"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","doJOZc","W4Efsd 6","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/Sambal+Bakar+Indonesia,+Dramaga+IPB+Bogor/data=!4m7!3m6!1s0x2e69c5e97275540d:0xd698de6311d8275b!8m2!3d-6.5699742!4d106.7392594!16s%2Fg%2F11vc6wvs8b!19sChIJDVR1cunFaS4RWyfYEWPemNY?authuser=0&hl=id&rclk=1","Sambal Bakar Indonesia, Dramaga IPB Bogor","4,9","(11.603)","·","Rp 25–50 rb","Indonesia","·","Jl. Raya Cibungbulang - Bogor No.41, RT.01/RW.01","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxyjCL8lal6jwHOlnqUm2Rw7IsT4Jrs9-fpI4PiLBE-EIKZI93FFvRH9bD7wZTxUdnyFaLBDuAInjVbLFjvH474EN5rG3WHBoeY5lp-KRWdvh8PuHsg8OiqdNKwf3Jkj56h6rs=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makananya enak mantap, tempatnya bersih dan fast service 👍🏼👍🏼""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF2YzZ3dnM4YhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=MaH4aYfCEpWo4-EPit-9kA0&ei=MaH4aYfCEpWo4-EPit-9kA0&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/KOLONI+Food+%26+Space/data=!4m7!3m6!1s0x2e69c50b91dce40f:0x8ea4fba7d9468962!8m2!3d-6.5541926!4d106.7486066!16s%2Fg%2F11s5w47xhp!19sChIJD-TckQvFaS4RYolG2af7pI4?authuser=0&hl=id&rclk=1","KOLONI Food & Space","4,3","(269)","·","Rp 25–50 rb","Kedai Kopi","·","CPWX+8CH, RT.01/RW.03","Tutup","· Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8k-1mS-Vk89F_z5F84t3UculIPMZsDIw88SQXJ7GMetPGSCRsiFBMciY-npYdonhk7c8PV9ALexpLRcj_zuWieOd7korPS6Yx1rdHnyt5t6vVXHu41yLqunGJ8bun2jOz6jkN=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak makananya harga terjangkau lokasi adem pinggir danau..""","","","","",""
"https://www.google.com/maps/place/Kedai+Family+1+Dramaga/data=!4m7!3m6!1s0x2e69c500040f9217:0x31d69474709028b9!8m2!3d-6.5683103!4d106.7312311!16s%2Fg%2F11ml25jdpf!19sChIJF5IPBADFaS4RuSiQcHSU1jE?authuser=0&hl=id&rclk=1","Kedai Family 1 Dramaga","4,0","(4)","","","Indonesia","·","Jl. Cibeureum Situ Leutik No.23","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gi7ac0-v7TpmXpI6aW5GIw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=270.84503&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak rasanya""","","","","",""
"https://www.google.com/maps/place/Kedai+Ahlun/data=!4m7!3m6!1s0x2e69c5440d757aa9:0x36a1ab4f0af6930b!8m2!3d-6.5596405!4d106.7333756!16s%2Fg%2F11nng6bf8t!19sChIJqXp1DUTFaS4RC5P2Ck-roTY?authuser=0&hl=id&rclk=1","Kedai Ahlun","5,0","(3)","","","Kedai Kopi","·","Jl. Babakan Tengah","Tutup","· Buka Sel pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDfncjRXDoYklRCo3n-DVqdCZzHw7srBgw34GMFetDs7mgkeSsTEtLAGY_osoaSKM6uZ3tu_7wzeKdl6WTbnfqzXNS5og-dFa1tRNBqeF8REN5Y3H19_1zVq2AegT0lp2XQ3EX2A=w120-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Udah berkali-kali pesan gofood di sini.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFubmc2YmY4dBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=OqH4abWlCqSX4-EP-svi6Q8&ei=OqH4abWlCqSX4-EP-svi6Q8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/BreadCast+-+PAU/data=!4m7!3m6!1s0x2e69c5d50bbc844d:0x9fda5e903c0be555!8m2!3d-6.5584304!4d106.7271043!16s%2Fg%2F11fn823qvv!19sChIJTYS8C9XFaS4RVeULPJBe2p8?authuser=0&hl=id&rclk=1","BreadCast - PAU","4,7","(251)","·","Rp 1–25.000","Toko Roti","","","Tutup","· Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGa-ViwDb4HgJ5-SdRaIJz7Yk0qSG9fYJpZpyg7w3JrKkjM_wWLg1sR1TVNI5CrIcM2_N67ax7HDHLaR68hJB-INZ5HNmhMNfQhWeM-hLlBjmfqCxBb1qyc5PeN1aGborC5ikk=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Botani Bakery merupakan","","","","",""
"https://www.google.com/maps/place/Kedai+Aruna/data=!4m7!3m6!1s0x2e69c55e88051433:0xab488fd9148b5493!8m2!3d-6.5732226!4d106.8016248!16s%2Fg%2F11l1yfnb3s!19sChIJMxQFiF7FaS4Rk1SLFNmPSKs?authuser=0&hl=id&rclk=1","Kedai Aruna","4,9","(44)","·","Rp 25–50 rb","Kedai Kopi","·","Jl. Walet, RT.01/RW.02","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8O8PHCMpsJgl15laQcNN9KfdGil-MUOoC2RZVgKyCHMJncfFctXYKRPeysx_dsOWaDiHUKPVeXYZTZp9028L7IKXwaAZjAkAbiKPt7TrspDb3NcPxldL7KDzQ1psWPpdfUeg=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu beragam dengan harga terjangkau, tentunya enakkkk.""","","","","",""
"https://www.google.com/maps/place/Kedai+Kita/data=!4m7!3m6!1s0x2e69c5dd8d8c7db9:0x1f0b8c02eec03e19!8m2!3d-6.6065627!4d106.8103217!16s%2Fg%2F11b7ztv96f!19sChIJuX2Mjd3FaS4RGT7A7gKMCx8?authuser=0&hl=id&rclk=1","Kedai Kita","4,5","(5.667)","·","Rp 50–75 rb","Pizza","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFxG2f_hWY2sXkKjGlTQy6GXgxT15qKwYeBjm_p1JGm8FRo3LTSUAlR5_pfBQOpIqSia93RiR0AMkEPq7qfoEe-RJ91wymv_eToTHc-jY_HNC9b923A0v1JglvaT8MXrFAB2TPMPw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan enak, tempat bagus bersih, harga lumayan, 1org rata2 100an""","","Jl. Kantor. Pos No.3, RT.04/RW.11","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiN3p0djk2ZhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=OqH4abWlCqSX4-EP-svi6Q8&ei=OqH4abWlCqSX4-EP-svi6Q8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Labirin+Coffee/data=!4m7!3m6!1s0x2e69c5c4b2ab8a39:0xf189f50bc4f26b9e!8m2!3d-6.6024662!4d106.8062751!16s%2Fg%2F11cjhznm5w!19sChIJOYqrssTFaS4RnmvyxAv1ifE?authuser=0&hl=id&rclk=1","Labirin Coffee","4,6","(372)","·","Rp 50–75 rb","Kedai Kopi","·","·","Buka","· Tutup pukul 22.00","https://lh4.googleusercontent.com/RibWbB1AyHdUAqg3G_DP_IfOSgt7pKjWQ02-AwHueADPTkwdANq5MgulPTZqB9II=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kopinya enak, lebih baik tempatnya tambahin  penerangan biar lebih nyaman""","","Gd. Alumni IPB Ruang 110b, Jl. Raya Pajajaran No.54, RT.04/RW.05","","",""
"https://www.google.com/maps/place/IPB+Shop+Official/data=!4m7!3m6!1s0x2e69c5e6337aaf29:0x6f567a8acc8ee7d4!8m2!3d-6.559435!4d106.7313622!16s%2Fg%2F11l6hqrb71!19sChIJKa96M-bFaS4R1OeOzIp6Vm8?authuser=0&hl=id&rclk=1","IPB Shop Official","5,0","(5)","","","Pasar","·","Jl. Lkr. Dramaga","Tutup","· Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5G7UQZ91xY9eLAyCoGkshlN7XBy4rTkBqRlw1_IFGdMD065wk7oh-oIZEFJKWz7KpsL7RlIn7zK2eeFn5dC69UroPxwgrpiMLTafmRYKCdYF40KradpKBKO8GgLp0Zrp3NHRa2XdOs-Bx=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Wah udh ada e-commerce nya 🥳🥳""","","","","",""
"https://www.google.com/maps/place/Mahataman+Coffee/data=!4m7!3m6!1s0x2e69c4ae7b198585:0x2bbc5b0dcc886d19!8m2!3d-6.5563685!4d106.7304073!16s%2Fg%2F11bz0wz4vx!19sChIJhYUZe67EaS4RGW2IzA1bvCs?authuser=0&hl=id&rclk=1","Mahataman Coffee","4,6","(202)","·","Rp 1–25.000","Kedai Kopi","·","·","Tutup","· Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHtfyB5u_qUCwDR9zToTDNBcpP6UF3AjEG19HabXH5rqLX6lXgUi3B8R7eG34GYzHWrBkcjx9IWV4AaaQFusQhFIibHZvDauXYpDE_Wejn0bUIlWsNY6uSIdl5AGVH3EDQYYHGzkw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""kopinya enak, makanannya mantap""","","Jl. Ulin","","",""
"https://www.google.com/maps/place/Kedai+Steak+Nusantara+-+Bogor/data=!4m7!3m6!1s0x2e69c500384eea77:0xe821d5ee65b95608!8m2!3d-6.5705867!4d106.7560668!16s%2Fg%2F11x2hn0k8x!19sChIJd-pOOADFaS4RCFa5Ze7VIeg?authuser=0&hl=id&rclk=1","Kedai Steak Nusantara - Bogor","4,9","(1.232)","","","Restoran","·","Jl. KH. R. Abdullah Bin Nuh No.4, RT.07/RW.07","Segera tutup","· 21.30 · Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZw5xDp9ZFYppib9u7TXPhMSxRvHhLiXTTiTbC-36sZ-f8XmwrWPpEabf9SI6xiIcw_VEE0YMsML9xFr7Xpnkm9yiunbZZRHsKxbDWw2M-U1jXE9K2HspeLxE4N-oOKkm-unML9JUgnmGf=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Suasananya enak buat kumpul, steaknya juga enak, harganya affordable""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF4MmhuMGs4eBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=OqH4abWlCqSX4-EP-svi6Q8&ei=OqH4abWlCqSX4-EP-svi6Q8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Cafe+Taman+Dramaga/data=!4m7!3m6!1s0x2e69c5e943360ca1:0x835e09ace959dc4e!8m2!3d-6.5698718!4d106.7391027!16s%2Fg%2F11qfn6mv_q!19sChIJoQw2Q-nFaS4RTtxZ6awJXoM?authuser=0&hl=id&rclk=1","Cafe Taman Dramaga","4,0","(193)","·","Rp 25–50 rb","Perpaduan","·","Jl. Raya Dramaga No.Km 7, RT.03/RW.1RT01","Buka","· Tutup pukul 23.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLSdgZ9VC3HfmiRJrtWDJqhRhyg0u9YYrlz0R_OdwvVe-vzsUORm-v0wXal29D4xy7GBW1ZYbHbI-yaB_kuf6rtLkEQcgbSxNXf_S_pwg-kelR0oUAzKyZPAMLGdP_LRIXkhddNg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Buka bersama dengan teman kelompok sekalian bimbingan tugas.""","","","","",""
"https://www.google.com/maps/place/Botani+Mart+IPB/data=!4m7!3m6!1s0x2e69c54a9982a89f:0xcdaa3ccfc271f01d!8m2!3d-6.5647308!4d106.7350418!16s%2Fg%2F11c5_1pq_c!19sChIJn6iCmUrFaS4RHfBxws88qs0?authuser=0&hl=id&rclk=1","Botani Mart IPB","4,6","(1.055)","","","Pusat Perbelanjaan","·","CPPJ+VX8, Jl. Raya Dramaga","Tutup","· Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFwL7QVGjqyVg0jaq61sfpuggMwO_99N-jo5TnNM62dbLGqj7yYZpbSSqwYULQFt7oRI5bP7MSdRqti9Emtv81J0GjCKZ_So4uFdD--bZjDwQnV410q_ZT3n9eLO6o48t4f3LM=w164-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Banyak pilihan tanaman, harga terjangkau, pelayanan bagus""","","","","",""
"https://www.google.com/maps/place/Kebun+Merdesa+-+Kopi+%26+Ruang+Kolaborasi/data=!4m7!3m6!1s0x2e69c3d6d38ba7c3:0xe53cc2a7af791e36!8m2!3d-6.5479379!4d106.7314771!16s%2Fg%2F11scc6qhdd!19sChIJw6eL09bDaS4RNh55r6fCPOU?authuser=0&hl=id&rclk=1","Kebun Merdesa - Kopi & Ruang Kolaborasi","4,8","(52)","·","Rp 25–50 rb","Kedai Kopi","·","FP2J+RHH, Jl. Carang Pulang","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFoNOmeQ89tURZUVnUA-10qNudmrqqulMEY_VXB7vzon14To5MJJKnNFDU3nzT_gO_zBTxpEV0NlkQ3RrO59cpQsKsqmV0OqKeGBlR5CAag-u3tYDY8A3GLhgSVLeOyhxvqTiQe=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rekomen banget mie nyemek sama menu nasi goreng/ayam bakarnya.""","","","","",""
"https://www.google.com/maps/place/Kedai+Sapa+Remaja/data=!4m7!3m6!1s0x2e69c5729d8aa499:0x1c78ac62e895c3e5!8m2!3d-6.5910777!4d106.7867858!16s%2Fg%2F11jrqjl94d!19sChIJmaSKnXLFaS4R5cOV6GKseBw?authuser=0&hl=id&rclk=1","Kedai Sapa Remaja","4,9","(66)","·","Rp 25–50 rb","Kedai Kopi","·","Jl. DR. Sumeru No.12, RT.03/RW.04","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKkWUI3ihbuGVwFaJIuhylJDPEjcDv8fN6B67tm4kxVoTkjV6LaoUwDlAkIXHfbj_XDuZwJu3RAc8sw-uP_Xq-4Py0G1K-H4pLUwuaLIBtgawtco5rLSC9oUKhwssJQX1chUmL=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apalagi cireng ayam nya rekomended sama harga2 minuman nya worth it lah.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFqcnFqbDk0ZBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=OqH4abWlCqSX4-EP-svi6Q8&ei=OqH4abWlCqSX4-EP-svi6Q8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Foodies+Corner/data=!4m7!3m6!1s0x2e69c5001e507cf3:0x2985897939db9219!8m2!3d-6.5589467!4d106.7344439!16s%2Fg%2F11w3l3lfxc!19sChIJ83xQHgDFaS4RGZLbOXmJhSk?authuser=0&hl=id&rclk=1","Foodies Corner","4,6","(39)","·","Rp 1–25.000","Restoran","·","Kampus IPB, Jl. Babakan Tengah No.103-111","Tutup","· Buka Sel pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDirVvqOiGRVw8-ePHlHdfHXPqrJPgq8yKyEfSSsbXwgtu11nXCrB_MJoWC66kKlNrvO6L3Ui3rglJ3sQhNoU-7vUp6Bwo-IurFHqWmraxL3vQyP3PFlcIYIaf2itndFjokf4=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Seblaknya enak harga per topingnya murah², sumpah recommend bgt sii""","","","","",""
"https://www.google.com/maps/place/Warung+PANGLARIS/data=!4m7!3m6!1s0x2e69c575215f101f:0x8e0724082fb58ac9!8m2!3d-6.5891891!4d106.8088603!16s%2Fg%2F11vxy42ps4!19sChIJHxBfIXXFaS4RyYq1LwgkB44?authuser=0&hl=id&rclk=1","Warung PANGLARIS","5,0","(65)","·","Rp 1–25.000","Kedai Kopi","·","Jl. Lodaya II No.6, RT.02/RW.02","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvzu4y7IDmsV7qmq707z5Y1Yl0_fa3Bohp70e7BMf7d4aKDsErBztwjQiPs5KF-4SFBxhXZ2gRP92OaFqU9FxccogBJq9yRC54cvCTNTLNT4bXle_69Bd4eIhLyFnlUqIy9jqTZA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya enak tchuy, abang abangny jg enak diajak ngobrol""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF2eHk0MnBzNBgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=OqH4abWlCqSX4-EP-svi6Q8&ei=OqH4abWlCqSX4-EP-svi6Q8&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Kedai+Kita+Babakan+Sari+V/data=!4m7!3m6!1s0x2e69c42cb18b2a3b:0x4a882b670c5d4060!8m2!3d-6.5863499!4d106.8111096!16s%2Fg%2F11d_ylk25k!19sChIJOyqLsSzEaS4RYEBdDGcriEo?authuser=0&hl=id&rclk=1","Kedai Kita Babakan Sari V","4,6","(29)","","","Kafe","·","CR76+FC9, RT.05/RW.02","Tutup","· Buka Sel pukul 05.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ROKf1yiltq2v9Oymrde2cw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=221.92957&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makan enakkk""","","","","",""
"https://www.google.com/maps/place/Kedai+Kopi/data=!4m7!3m6!1s0x2e69c4c19d0dc2c5:0x9e967e74b8a7a9b7!8m2!3d-6.5728978!4d106.7455691!16s%2Fg%2F11f3wlfv85!19sChIJxcINncHEaS4Rt6mnuHR-lp4?authuser=0&hl=id&rclk=1","Kedai Kopi","4,0","(10)","","","Kedai Kopi","·","Jln Raya Dramaga km No.7, RT.01/RW.03","Buka","· Tutup pukul 03.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmGlzPKerG8Vj_QCmF5WaJH1bVWJhtSGT1X_HmgK0MOmdAx7A6Xfb6Nv08mVnGDlEU7hcdHksxfelhDDLbDXxCJd6ez_nV1OKMJX9ewjk9NoOea-KMsrNFRwImc79d230UuCs2=w163-h92-k-no","","Makan di tempat","","","","",""
"https://www.google.com/maps/place/Kedai+Kopi+Handoko/data=!4m7!3m6!1s0x2e69c7e7a91ace57:0x49c19f197b83c8fa!8m2!3d-6.5996647!4d106.8178428!16s%2Fg%2F11mbq23qwx!19sChIJV84aqefHaS4R-siDexmfwUk?authuser=0&hl=id&rclk=1","Kedai Kopi Handoko","4,7","(742)","·","Rp 25–50 rb","Kedai Kopi","·","Jl. Kolonel Martadisastra Jl. Kol. Ahmad Syam, RT.01/RW.09","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhJMyCoXGOXIhuxLEd34_WyaPkH0Cctjrzv2AKUyKZLWACySl0nqXqpgRD70xCaPIwIwjld8bKOqp3usAo88ceWjaJ_7FNYG7qLR8jwYzXL1rY2X-n-3l3udrCrZyLXGU3Xh3-PA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tahu cireng sandwich pisang goreng hmmmm enak enak bgt deh pokoknya""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFtYnEyM3F3eBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=OqH4abWlCqSX4-EP-svi6Q8&ei=OqH4abWlCqSX4-EP-svi6Q8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Warung+Hopeng/data=!4m7!3m6!1s0x2e69c5e604b9befd:0xe2226b94df680f32!8m2!3d-6.5911029!4d106.8071483!16s%2Fg%2F11ggc1pmx6!19sChIJ_b65BObFaS4RMg9o35RrIuI?authuser=0&hl=id&rclk=1","Warung Hopeng","4,7","(257)","·","Rp 25–50 rb","Kedai Kopi","·","·","Segera tutup","· 21.00 · Buka Sel pukul 07.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHAAFxvMVV4KAA4TGJg3sSRARTPBxeuGKDjDT5_eS2l1Ba0JtPgep_BHPixzASvxB8IZps1SuswmFOykEKAs4Akd5wXPFismQrH3BjKyHQND2AMRGrPOOKLucoA0wOVDvZrSm3bbQ=w80-h141-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya sama makanannya, nyaman sii, cocok buat yg ngedate.""","","Jl. Sancang No.11, RT.02/RW.02","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFnZ2MxcG14NhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=OqH4abWlCqSX4-EP-svi6Q8&ei=OqH4abWlCqSX4-EP-svi6Q8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Your+Tea+Pintu+Mas/data=!4m7!3m6!1s0x2e69c512afe7f043:0x814e03ec4d1b7ddd!8m2!3d-6.5726084!4d106.7444222!16s%2Fg%2F11s4_4s2l9!19sChIJQ_DnrxLFaS4R3X0bTewDToE?authuser=0&hl=id&rclk=1","Your Tea Pintu Mas","4,5","(23)","","","Kedai Kopi","·","Jl. Raya Dramaga No.44 KM.7, RT.03/RW.02","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAExEXhPTza89yADjqqRSWHG8jMr8iJiT4jrL4gXeO_Wc2rOuRAouE8epBD7bVkGtq4U1XDZMia53ClCnKXB3voU6eMLqHF9rKwoWdXF5EaNXcn6WfOZ0E4REcnbMcKQcO-GpwPr=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah , makanan enak pokonya recommended""","","","","",""