"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1","W4Efsd 6","doJOZc"
"https://www.google.com/maps/place/Warung+Konoha/data=!4m7!3m6!1s0x2e69c4ac1ff3b5ef:0xbb129624692a2b96!8m2!3d-6.5547701!4d106.729286!16s%2Fg%2F11gbw06h5z!19sChIJ77XzH6zEaS4RlisqaSSWErs?authuser=0&hl=id&rclk=1","Warung Konoha","4,6","(65)","·","Rp 1–25.000","Restoran","·","","Segera tutup","· 21.00 · Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHySaEqX-KCGt5t3zx6rQO97kcZqhxgr6ArbCNwvf7RPPX-Mf8vyyG4sfg4CgXKlxg-eKMK6CC3K3fVoFMJb3CarwDionKMltoRNnNjTxtZ_6AHSaCNx62dWuFndSxTnuA3e_-d=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The best si.""","","","","",""
"https://www.google.com/maps/place/Gumati+Resto+Khas+Sunda/data=!4m7!3m6!1s0x2e69c5b8951c563f:0xe5317a58b65a8ec5!8m2!3d-6.6012512!4d106.7924658!16s%2Fg%2F11c5svq8mp!19sChIJP1YclbjFaS4RxY5atlh6MeU?authuser=0&hl=id&rclk=1","Gumati Resto Khas Sunda","4,7","(17.554)","·","$$","Sunda","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGu0ONvVuDL2rzh7ywzWh0GumGVERBorxWTSHdiUUJUvSMtnwOIOjxefdRx_5sCawtBKrODniMJ1dewAC9COH1l3yHPjUOaU7eKm1gBemYALzmfS8hHATZrE1vtPyv924oDKNoahojc_tmr=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Great place, great menu, great service!""","","","","Jl. Paledang No.26 & 28, RT.05/RW.07",""
"https://www.google.com/maps/place/Bebeke+Om+Aris+Dramaga/data=!4m7!3m6!1s0x2e69c5da4de5458b:0xd5492bf69280a062!8m2!3d-6.5728473!4d106.7437515!16s%2Fg%2F11gxvtrsv9!19sChIJi0XlTdrFaS4RYqCAkvYrSdU?authuser=0&hl=id&rclk=1","Bebeke Om Aris Dramaga","4,6","(2.068)","·","Rp 25–50 rb","Restoran","·","·","Segera tutup","· 21.30 · Buka Sel pukul 09.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFWzeL-EE6b6kiye3GAYLKb5iK7zriRLKqxADLzuTLYeQZl5EE13WeNoekFQx2h2D_qqUnNc5sfNSNNKFv222NkmGBZjw44MVWeWE43eTAii7SXowwHgxUkhUvUGHm-5LYMvnSRaA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Semoga terus menuju perbaikan dan peningkatan.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFneHZ0cnN2ORgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xKP4aZPyH_jNseMPzImEiQ8&ei=xKP4aZPyH_jNseMPzImEiQ8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","Jl. Raya Dramaga No.Km 7 No.02, RT.03/RW.03",""
"https://www.google.com/maps/place/Dakara+Coffee+-+Cafe+%26+Resto/data=!4m7!3m6!1s0x2e69c507e76d4cdf:0xf7f044b4e1475698!8m2!3d-6.5698609!4d106.7355194!16s%2Fg%2F11fqz8gjm3!19sChIJ30xt5wfFaS4RmFZH4bRE8Pc?authuser=0&hl=id&rclk=1","Dakara Coffee - Cafe & Resto","4,5","(680)","·","Rp 25–50 rb","Kafe","·","·","Buka","· Tutup pukul 23.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhTkCUnjo1hTluFJq9_49a6xMbr_hRBuI06bnjY7WgSIfeHpXDUs2I6jHY8xH_VBPWGoifVEneRSlmyggP2uCQLuItkWQ9maUMupID1VMWO7LKIVGtlkuHR_qZ0xI4lhs4KK-c=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Staff Ramah.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmcXo4Z2ptMxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xKP4aZPyH_jNseMPzImEiQ8&ei=xKP4aZPyH_jNseMPzImEiQ8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","Jl. Lingkar Baru laladon Dramaga IPB Bogor No. 9",""
"https://www.google.com/maps/place/Foodies+Corner/data=!4m7!3m6!1s0x2e69c5001e507cf3:0x2985897939db9219!8m2!3d-6.5589467!4d106.7344439!16s%2Fg%2F11w3l3lfxc!19sChIJ83xQHgDFaS4RGZLbOXmJhSk?authuser=0&hl=id&rclk=1","Foodies Corner","4,6","(39)","·","Rp 1–25.000","Restoran","·","Kampus IPB, Jl. Babakan Tengah No.103-111","Tutup","· Buka Sel pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDirVvqOiGRVw8-ePHlHdfHXPqrJPgq8yKyEfSSsbXwgtu11nXCrB_MJoWC66kKlNrvO6L3Ui3rglJ3sQhNoU-7vUp6Bwo-IurFHqWmraxL3vQyP3PFlcIYIaf2itndFjokf4=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""ENAK POLL TOPPING LENGKAP PEDESNYA PAS HARGA AFFORDABLE BINTANG 5🌟🌟🌟🌟🌟""","","","","",""
"https://www.google.com/maps/place/ZAMA+HOUSE/data=!4m7!3m6!1s0x2e69c58819b72751:0x40d702ce03110124!8m2!3d-6.571015!4d106.7398067!16s%2Fg%2F11ly3xtz8b!19sChIJUSe3GYjFaS4RJAERA84C10A?authuser=0&hl=id&rclk=1","ZAMA HOUSE","4,9","(821)","·","Rp 25–50 rb","Kafe","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGeOeH3eyhLnEOoCY2xdf6as1PGJGDuXTReaLl4bGTeXRPF-ASOf-VI0Oh0lKulKgVB00ivzmhd3wK7z6Mt2w2c6iRZ68C11wStNyoW-luMgVPuiJ9fXeNYPTuZzbtHgeeGtz_=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah dan insightful akan menu.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFseTN4dHo4YhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xKP4aZPyH_jNseMPzImEiQ8&ei=xKP4aZPyH_jNseMPzImEiQ8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","Jl. Raya Dramaga - Bogor No.Km 7.3, RT.02/RW.06",""
"https://www.google.com/maps/place/Botani+Kopi+Nusantara/data=!4m7!3m6!1s0x2e69c5d6f34ebc25:0x277d37385498bb6a!8m2!3d-6.5597107!4d106.7250427!16s%2Fg%2F11h3ngz207!19sChIJJbxO89bFaS4RaruYVDg3fSc?authuser=0&hl=id&rclk=1","Botani Kopi Nusantara","4,6","(116)","·","Rp 1–25.000","Restoran","·","Gedung Andi Hakim Nasution Jalan Institut Pertanian","Tutup","· Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbWP2FFe5OBY7qDEh-VfdhUXaHNI038DUJVZiWM0wLJrpbD0FMaEMkwfL2F-iLsF4QANO5Sfaw1O6G22nQZdxtJfIAAcP5qXlwUSCY_0qlMzHGZCcsDQgK4guumEYp22hbERc=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Indoor & outdoor.""","","","","",""
"https://www.google.com/maps/place/Rempah+Bistro+Botani+Square/data=!4m7!3m6!1s0x2e69c59150b06da5:0x6a9c37aee5f8bb26!8m2!3d-6.6011447!4d106.807919!16s%2Fg%2F11shf5y9yp!19sChIJpW2wUJHFaS4RJrv45a43nGo?authuser=0&hl=id&rclk=1","Rempah Bistro Botani Square","4,5","(201)","","","Indonesia","·","9RX5+G5V, Jl. Botani Square exit IPB, RT.03/RW.05","Segera tutup","· 21.30 · Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE53Qi9PKADONcgYZ6VkHsy23_JAisOfaSoX7kRW7zjHg1B34s0v4AmDoMyAi1Xd0kW6vUexbAPsGGiOHth0uyadTIxT1oJHqMivpl7S34ziMN7E1z3SliVRshV1f91RGG5TbY_hUQiMek=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""porsinya jg mengenyangkan!""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFzaGY1eTl5cBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xKP4aZPyH_jNseMPzImEiQ8&ei=xKP4aZPyH_jNseMPzImEiQ8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Roofpark+Cafe+%26+Restaurant+Bogor/data=!4m7!3m6!1s0x2e69c5cd99abed77:0xc199d9303a51c1d6!8m2!3d-6.589329!4d106.80515!16s%2Fg%2F11c2mzx_ds!19sChIJd-2rmc3FaS4R1sFROjDZmcE?authuser=0&hl=id&rclk=1","Roofpark Cafe & Restaurant Bogor","4,5","(3.433)","·","$$","Restoran","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHy84DjgqI8DAm4iVRqqgaZXdKm-PXR_ZSebzQDHgQuVuNGnfJxjEGeBet4XFAL7QPG65ADJooAk0dY97T_vdqeuBs5EBWsId5c-wbYut37BDSL1G-TCjeGgsBsEZnhM6mGnptTvFuPhTe=w142-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""ada  live music.""","","","","RAJA FO Bogor, Jl. Raya Pajajaran No.3 Lt.3, RT.02/RW.04",""
"https://www.google.com/maps/place/Forest+Coffee/data=!4m7!3m6!1s0x2e69c5d1e4f70165:0xe1e2962d318e19f!8m2!3d-6.5636014!4d106.7511381!16s%2Fg%2F11mhq64xbx!19sChIJZQH35NHFaS4Rn-EY02IpHg4?authuser=0&hl=id&rclk=1","Forest Coffee","4,7","(114)","·","Rp 25–50 rb","Restoran","·","·","Segera tutup","· 21.00 · Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGuq5oF6R6t6YBtJ6DKQAtbQy9EYY1WYvBbY1fGgNNTbVF9krA-zkiIkoUiuYa5cH4hm2hHIP7W63R2P5uQGpTgoIwEKUxFnj3CQl30TOGpztBxCdcNlE5hW4lDnB-OqY2ivBOJ=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tersedia menu meals, Instagram perlu di update utk menunya""","","","","Jl. Raya Cifor No.48, RT.01/RW.07",""
"https://www.google.com/maps/place/RUMAH+KOPI+RANIN/data=!4m7!3m6!1s0x2e69c42e9c93be1b:0xed6315457426851d!8m2!3d-6.5510705!4d106.7323557!16s%2Fg%2F11b76mcg98!19sChIJG76TnC7EaS4RHYUmdEUVY-0?authuser=0&hl=id&rclk=1","RUMAH KOPI RANIN","4,6","(3.363)","·","Rp 50–75 rb","Kedai Kopi","·","·","Tutup","· Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFcuBDG743HnG52iHY-NWGnTQ6Cmm7Z3TPvNfjvG-0xDYKmoARW9Aqcol1VW_i9co5hx4ydhy-GehM2pmYla4Pt8Ov8snYj5Ixbkf0h4usj02s9EGXnwkIL6Bvzv1GsUtKVy1ch=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dan menunya unik-unik.""","","","","Jl. Alternatif IPB Desa",""
"https://www.google.com/maps/place/Toge+Goreng+IPB/data=!4m7!3m6!1s0x2e69c5c5288771c3:0x450c3638c8157676!8m2!3d-6.599485!4d106.8054584!16s%2Fg%2F11bc7s_rk5!19sChIJw3GHKMXFaS4RdnYVyDg2DEU?authuser=0&hl=id&rclk=1","Toge Goreng IPB","4,7","(70)","·","Rp 1–25.000","Indonesia","·","JL.Drs.H.Andi hakim nasution, RT.02/RW.05","Tutup","· Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEt9p4GalJzl-L42U6MXpekb7ACPslQho2mcliPffRJK4nxVwcF4XqVo5gh6sgmBX94tBTllUefuFBFMV-uv82oA-EfN4sicgiyLWXBP18IxhRRW0uPKrgXJXYKvMtVOqdrm_vpBoLGlGQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sekitaran segitu.""","","","","",""
"https://www.google.com/maps/place/Ayam+Gepuk+Pawon+Kampus/data=!4m7!3m6!1s0x2e69c51d14cd7c2b:0x153f3187d7cd188e!8m2!3d-6.5600611!4d106.7316369!16s%2Fg%2F11k3qh65w_!19sChIJK3zNFB3FaS4RjhjN14cxPxU?authuser=0&hl=id&rclk=1","Ayam Gepuk Pawon Kampus","4,5","(34)","·","Rp 1–25.000","Ayam","·","Jl. Bara VI","Segera tutup","· 21.00 · Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEFZ7yGtNBi77ElcIOZQRlPsKe4J4fxa6pxRTY21qg3_mb7_0dbvEXp0tjtOkBBn4APIuspqG-apmiHboYsxUBWF7VuHVdL8vdV09fnYxI7Py6n3GuW3BES1iFqnUuuQWyE_nU8=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada beberapa varian menu paketan.""","","","","",""
"https://www.google.com/maps/place/BR+Kopi+-+Cafe+%26+Resto/data=!4m7!3m6!1s0x2e69c5985f2656a3:0x3ab715a7868de44!8m2!3d-6.5697917!4d106.7357814!16s%2Fg%2F11rg1pwk5r!19sChIJo1YmX5jFaS4RRN5oeFpxqwM?authuser=0&hl=id&rclk=1","BR Kopi - Cafe & Resto","4,2","(50)","·","Rp 25–50 rb","Kedai Kopi","·","Kampus IPB, Jl.Lingkar Baru Laladon No.88 Perempatan, Perumahan Jl. Dramaga Cantik, RT./RW/RW.04/02","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-kLlQBCxQWkx3anFwrXb1NDLJgyJQYCqGGcHlrBB0aPKTQv-_tsVw71HU-KuQ_ijqaTE-GCqwsVSvjfeXPaK3VDr-yQk385Vcnv1jPkKvmddE1McnnKJQiOfscfm_DtRuGzuT_Q=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cocok untuk bersantai, lokasi strategis.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFyZzFwd2s1chgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xKP4aZPyH_jNseMPzImEiQ8&ei=xKP4aZPyH_jNseMPzImEiQ8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/RUMAH+AIR+BOGOR/data=!4m7!3m6!1s0x2e69cf677e2f8da9:0xdb94af933bf9fe94!8m2!3d-6.6366279!4d106.7936523!16s%2Fg%2F12qgbc8h7!19sChIJqY0vfmfPaS4RlP75O5OvlNs?authuser=0&hl=id&rclk=1","RUMAH AIR BOGOR","4,2","(6.659)","·","$$","Sunda","·","·","Tutup","· Buka Sel pukul 11.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFz7uT7eoy_SZzlMFa_XdpSrtnXeFLlmwQBY3V6maVaZaVqtqewMbeuBEVhnHhxqYTdrA4Cb8aPveheYW1wqgaWkPjUQHRK7HJnlzwY4zKNpcqx03wqTdX_CmOBkVhsrZhR7cdW=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu makanan memuaskan.""","","","","Jl. Boulevard CBD Jl. Bogor Nirwana Residence, RT.01/RW.06",""
"https://www.google.com/maps/place/Medja+Restaurant/data=!4m7!3m6!1s0x2e69c503d0a5794f:0x2afcae8097b7d3ff!8m2!3d-6.6093124!4d106.8127963!16s%2Fg%2F11fj56ctg9!19sChIJT3ml0APFaS4R_9O3l4Cu_Co?authuser=0&hl=id&rclk=1","Medja Restaurant","4,5","(6.450)","·","$$$","Indonesia","·","·","Segera tutup","· 21.00 · Buka Sel pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3gNv2EsgkVvDZlko46ICCyPN0Lrc_y6jTr0ikPmxaiksZBolVPDyxZRXJS6Fk3Gj210-72GiS7Nxh1sjouJzsJpbZqFs6S5mDY62axepTqGJyb3Swcd81s2txmlHbEPZ46lU3=w190-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The food was great, the atmosphere was wonderful.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmajU2Y3RnORgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xKP4aZPyH_jNseMPzImEiQ8&ei=xKP4aZPyH_jNseMPzImEiQ8&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","Jl. Pajajaran Indah V No.6, RT.01/RW.11",""
"https://www.google.com/maps/place/Leuit+Ageung/data=!4m7!3m6!1s0x2e69c47d325fcfb3:0x5482c42bf5bea394!8m2!3d-6.5569052!4d106.7726955!16s%2Fg%2F11bv2pbdc0!19sChIJs89fMn3EaS4RlKO-9SvEglQ?authuser=0&hl=id&rclk=1","Leuit Ageung","4,4","(3.205)","·","$$","Sunda","·","·","Segera tutup","· 21.30 · Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3dcjueiRmqrOtWJMY3pc-FwMxwSqqjL6PI0J2Kpbh85ZYpFrO0TDYXeHQk-WyJe68XEs4WGCufYfoKMPkysU4KuZ3sHcyagVPJPiczl2phtK5Tl0kvq6T-UwAStgehTiDAHX-Qg=w124-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Delicious foods but a bit overpriced.""","","","","Jl. KH. R. Abdullah Bin Nuh No.36, RT.02/RW.03",""
"https://www.google.com/maps/place/Ayam+Gepuk+ECO+RAOS+Bogor/data=!4m7!3m6!1s0x2e69c5d60f413731:0xae2a3bebfce74ceb!8m2!3d-6.5919582!4d106.8170711!16s%2Fg%2F11h1lh51m!19sChIJMTdBD9bFaS4R60zn_Os7Kq4?authuser=0&hl=id&rclk=1","Ayam Gepuk ECO RAOS Bogor","4,6","(930)","·","Rp 25–50 rb","Ayam","·","·","Segera tutup","· 21.00 · Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHma0deMs_NsKGe0MMj1aVC6PTdSerfYwse_Hq-1Zu0R25fIU0h80gp4djgssYKxwSuNMZcqWQEWshhWMXnblLCrCHZSXsLor7DQkiLY55J743NfCvtBoKddas8HhhdCydonUpu2A=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Good food good service.""","","","","KPP IPB, Jl. Kol. Ahmad Syam Jl. Baranangsiang 4 No.1 Blok B, RT.03/RW.10",""
"https://www.google.com/maps/place/Raindear+Coffee+%26+Kitchen+Bogor/data=!4m7!3m6!1s0x2e69c5bd055d17b7:0xa76052fb24e986b6!8m2!3d-6.6034326!4d106.8102516!16s%2Fg%2F11h7cqvl4c!19sChIJtxddBb3FaS4RtobpJPtSYKc?authuser=0&hl=id&rclk=1","Raindear Coffee & Kitchen Bogor","4,8","(8.342)","·","$$","Restoran","·","Jl. Bina Marga No.7, RT.04/RW.11","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4NRghH5qmov6n6vdAkmq2ahZ69qaPHMqZCBdN9G9azifrkllIqWmJ--s7VKHqF6Fr8Qpy9GBXhqRVemegRviav7vLd6HsKHAJZAsj2WWMYYkTcSwXT9f8qSHPhWxXF2gK-8WdfA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nice ambience, nice food, nice hospitality.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoN2Nxdmw0YxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xKP4aZPyH_jNseMPzImEiQ8&ei=xKP4aZPyH_jNseMPzImEiQ8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
