"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","Cw1rxd","R8c4Qb","ah5Ghc","lcr4fd href","Cw1rxd 2","R8c4Qb 2","W4Efsd 7","Jn12ke src"
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Apotek+Mumtaz/data=!4m7!3m6!1s0x2e6f1d003c250687:0xd281dfbd141266ee!8m2!3d-6.7374445!4d108.5340795!16s%2Fg%2F11vr5hvjnr!19sChIJhwYlPAAdby4R7mYSFL3fgdI?authuser=0&hl=id&rclk=1","Apotek Mumtaz","4,9","(19)","Apotek","·","Jl. Kandang Perahu No.29","Buka","· Tutup pukul 21.00","·","0877-1101-0124","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Kita+Farma/data=!4m7!3m6!1s0x2e6f1dfb06e5061b:0x1fbd067a854ef014!8m2!3d-6.7357151!4d108.5344501!16s%2Fg%2F1hdzblbzs!19sChIJGwblBvsdby4RFPBOhXoGvR8?authuser=0&hl=id&rclk=1","Apotek Kita Farma","4,0","(23)","Apotek","·","Jl. Perjuangan No.15A","Segera tutup","· 20.00 · Buka Sel pukul 08.00","·","(0231) 490216","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Perjuangan/data=!4m7!3m6!1s0x2e6f1df09e5af4e7:0xb8bc15ce6d979b95!8m2!3d-6.7349419!4d108.5345407!16s%2Fg%2F11bzywztsb!19sChIJ5_RanvAdby4RlZuXbc4VvLg?authuser=0&hl=id&rclk=1","Apotek Perjuangan","4,2","(112)","Apotek","·","7G7M+VW6, Jl. Yudhasari II","Buka","· Tutup pukul 21.00","·","0811-2013-854","","Rute","Belanja di toko","","","","",""
"https://www.google.com/maps/place/Apotek+K-24+Kalitanjung+Cirebon/data=!4m7!3m6!1s0x2e6f1d2f4a7fadcf:0x7d2b2e0f101828c0!8m2!3d-6.7469529!4d108.5381689!16s%2Fg%2F11t61gj8jq!19sChIJz61_Si8dby4RwCgYEA8uK30?authuser=0&hl=id&rclk=1","Apotek K-24 Kalitanjung Cirebon","4,9","(60)","Apotek","·","·","Jl. Kalitanjung No.92","Buka 24 jam","·","0817-712-424","","Situs Web","Belanja di toko","https://www.apotek-k24.com/location/detail/878/K-24-KALITANJUNG","","Rute","",""
"https://www.google.com/maps/place/Apotek+Sumber+Sehat+3+Farma/data=!4m7!3m6!1s0x2e6f1dfb75dcb9dd:0x6ca0ca91c1794207!8m2!3d-6.736352!4d108.5296578!16s%2Fg%2F11bzrpr0_j!19sChIJ3bncdfsdby4RB0J5wZHKoGw?authuser=0&hl=id&rclk=1","Apotek Sumber Sehat 3 Farma","4,9","(16)","Apotek","·","·","Buka","· Tutup pukul 21.00","Jl. Majasem","","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Pratama/data=!4m7!3m6!1s0x2e6f1dfcee392dc7:0x91ba38f50d3b1a9a!8m2!3d-6.7368636!4d108.5284789!16s%2Fg%2F11b6dpqjb0!19sChIJxy057vwdby4Rmho7DfU4upE?authuser=0&hl=id&rclk=1","Apotek Pratama","3,9","(12)","Apotek","·","Jl. Perjuangan No.15","Buka","· Tutup pukul 21.00","","","","Rute","","","","","",""
"https://www.google.com/maps/place/APOTEK+FAJAR+SEHAT+3/data=!4m7!3m6!1s0x2e6f1d45fa3ccfb3:0xc81b693cfff2379d!8m2!3d-6.7426263!4d108.5352542!16s%2Fg%2F11j1b_nnqm!19sChIJs888-kUdby4RnTfy_zxpG8g?authuser=0&hl=id&rclk=1","APOTEK FAJAR SEHAT 3","4,7","(6)","Apotek","·","7G4P+X39, Jl. Sekar Kemuning II","Buka","· Tutup pukul 22.00","·","0821-2326-26450","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+SMW/data=!4m7!3m6!1s0x2e6f1d7e83e953b9:0x4801533dfe667616!8m2!3d-6.737777!4d108.5357309!16s%2Fg%2F11xm6r8lw0!19sChIJuVPpg34dby4RFnZm_j1TAUg?authuser=0&hl=id&rclk=1","Apotek SMW","4,0","(4)","Apotek","·","Jl. Kandang Perahu No.39","Segera tutup","· 20.00 · Buka Sel pukul 08.00","·","0822-4023-2366","","Rute","Belanja di toko","","","","",""
"https://www.google.com/maps/place/Apotek+Taman+Bima+dr.Asad+Sp.THT-KL/data=!4m7!3m6!1s0x2e6f1dd20e43c359:0xe9cb7c244ccbfdfa!8m2!3d-6.7323546!4d108.5328948!16s%2Fg%2F11q3clwg7x!19sChIJWcNDDtIdby4R-v3LTCR8y-k?authuser=0&hl=id&rclk=1","Apotek Taman Bima dr.Asad Sp.THT-KL","3,4","(31)","Klinik THT","","·","","Buka","","0822-4022-5381","","Situs Web","Layanan di tempat","https://tamanbimamedicalcenter.com/jadwal-dokter/dokter-tht/","","Rute","· Tutup pukul 21.00",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma/data=!4m7!3m6!1s0x2e6f1d8dc9d09c2d:0x3088d0ac09eb559f!8m2!3d-6.7374874!4d108.5494058!16s%2Fg%2F1hc25hc61!19sChIJLZzQyY0dby4Rn1XrCazQiDA?authuser=0&hl=id&rclk=1","Apotek Kimia Farma","4,0","(101)","Apotek","·","Jl. Kesambi No.132","·","Buka 24 jam","","0811-1067-8370","","Situs Web","Belanja di toko","http://kimiafarmaapotek.co.id/","","Rute","",""
"https://www.google.com/maps/place/Apotek+Erlangga/data=!4m7!3m6!1s0x2e6f1dec4e336133:0x2cb43f54d7c832cf!8m2!3d-6.7414728!4d108.542478!16s%2Fg%2F11r8s2cf5!19sChIJM2EzTuwdby4RzzLI11Q_tCw?authuser=0&hl=id&rclk=1","Apotek Erlangga","3,7","(15)","Apotek","·","·","Buka","· Tutup pukul 21.00","Jl. Evakuasi No.1A blok a","(0231) 486803","","Rute","","","","","·",""
"https://www.google.com/maps/place/Apotek+Prima+Sehat/data=!4m7!3m6!1s0x2e6f1deb9f79af4f:0xb6a741f1b27ea70c!8m2!3d-6.7446785!4d108.5431409!16s%2Fg%2F11bzrq029q!19sChIJT695n-sdby4RDKd-svFBp7Y?authuser=0&hl=id&rclk=1","Apotek Prima Sehat","5,0","(7)","Apotek","·","Jl. Kanggraksan No.152-154","Buka","· Tutup pukul 21.00","·","0821-2126-3415","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+K-24+Tuparev+Cirebon/data=!4m7!3m6!1s0x2e6ee2145a7b7c67:0xeb8eeb7521282c14!8m2!3d-6.7108812!4d108.5427305!16s%2Fg%2F1hm2lqszf!19sChIJZ3x7WhTibi4RFCwoIXXrjus?authuser=0&hl=id&rclk=1","Apotek K-24 Tuparev Cirebon","4,0","(148)","Apotek","·","Jl. Tuparev No.38A","·","Buka 24 jam","","0895-6346-57799","","Situs Web","Pesan antar","https://www.apotek-k24.com/location","","Rute","",""
"https://www.google.com/maps/place/Apotek+Kalitanjung/data=!4m7!3m6!1s0x2e6f1debde9facbf:0xaf004533fee8a620!8m2!3d-6.7453865!4d108.5401054!16s%2Fg%2F11c1nbb8ql!19sChIJv6yf3usdby4RIKbo_jNFAK8?authuser=0&hl=id&rclk=1","Apotek Kalitanjung","4,1","(33)","Apotek","·","Jl. Kalitanjung No.17","Buka","· Tutup pukul 21.00","·","(0231) 482112","","Rute","Pesan antar","","","","",""
"https://www.google.com/maps/place/APOTEK+FAIRUZ+MEDIKA/data=!4m7!3m6!1s0x2e6f1d72bf7f2913:0x4c38bd3c295cf44c!8m2!3d-6.7329191!4d108.5456295!16s%2Fg%2F11s7mvvknl!19sChIJEyl_v3Idby4RTPRcKTy9OEw?authuser=0&hl=id&rclk=1","APOTEK FAIRUZ MEDIKA","4,0","(3)","Apotek","·","Jl. Karang Jalak No.9","Buka","· Tutup pukul 21.00","·","0857-9659-9556","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+K-24+Ciremai+Perumnas+Cirebon/data=!4m7!3m6!1s0x2e6f1d9926554431:0x29cac320df5244ca!8m2!3d-6.7449645!4d108.5631563!16s%2Fg%2F11dfjbst5c!19sChIJMURVJpkdby4RykRS3yDDyik?authuser=0&hl=id&rclk=1","Apotek K-24 Ciremai Perumnas Cirebon","4,4","(133)","Apotek","·","Jl. Ciremai Raya No.11e","·","Buka 24 jam","","0812-2133-9040","","Situs Web","Pesan antar","https://www.apotek-k24.com/location/","","Rute","",""
"https://www.google.com/maps/place/Apotek+Cirebon/data=!4m7!3m6!1s0x2e6ee27db9c33ce5:0x3b738f23cbb1b21c!8m2!3d-6.7205355!4d108.567962!16s%2Fg%2F11bc7q_tcq!19sChIJ5TzDuX3ibi4RHLKxyyOPczs?authuser=0&hl=id&rclk=1","Apotek Cirebon","4,4","(7)","Apotek","·","Jl. Kanoman No.20","·","Buka","","(0231) 203277","","Situs Web","","https://www.apotek-k24.com/","","Rute","· Tutup pukul 21.00",""
"https://www.google.com/maps/place/Apotek+majasem+12+cirebon/data=!4m7!3m6!1s0x2e6f1d03e60c265d:0x521ee03e3308458b!8m2!3d-6.743162!4d108.5233181!16s%2Fg%2F11s7wj47kb!19sChIJXSYM5gMdby4Ri0UIMz7gHlI?authuser=0&hl=id&rclk=1","Apotek majasem 12 cirebon","5,0","(2)","Apotek","·","Jl. Perjuangan Jl. Majasem, RT.002/RW.008","Buka","· Tutup pukul 21.00","·","0878-1810-8088","","Rute","Pesan antar","","","","",""
"https://www.google.com/maps/place/Apotek+K-24+Kesambi/data=!4m7!3m6!1s0x2e6ee3b890ba3ec1:0x5a5992c0b953095e!8m2!3d-6.7262748!4d108.559239!16s%2Fg%2F11v_8f7j8z!19sChIJwT66kLjjbi4RXglTucCSWVo?authuser=0&hl=id&rclk=1","Apotek K-24 Kesambi","4,9","(56)","Apotek","·","Jl. Kesambi Jl. Kesambi Regency No.ruko blok kr3","·","Buka 24 jam","","0818-242-421","","Situs Web","Belanja di toko","https://www.k24klik.com/","","Rute","",""
"https://www.google.com/maps/place/Apotek+Kayla+Farma/data=!4m7!3m6!1s0x2e6f1df0bd2f0f51:0xa7b2263183dca97e!8m2!3d-6.7456635!4d108.5428541!16s%2Fg%2F11sff14lkq!19sChIJUQ8vvfAdby4RfqncgzEmsqc?authuser=0&hl=id&rclk=1","Apotek Kayla Farma","5,0","(4)","Apotek","·","Jl. Jenderal Sudirman No.12","Buka","· Tutup pukul 21.00","·","0822-1121-7778","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+K-24+Siliwangi+Cirebon/data=!4m7!3m6!1s0x2e6ee3b3c662c189:0x4a88913cfd05b269!8m2!3d-6.7123637!4d108.5616917!16s%2Fg%2F11wfllzn0k!19sChIJicFixrPjbi4RabIF_TyRiEo?authuser=0&hl=id&rclk=1","Apotek K-24 Siliwangi Cirebon","4,7","(47)","Apotek","·","Jl. Siliwangi No.211","·","Buka 24 jam","","0811-1380-3527","","Situs Web","Pesan antar","https://www.apotek-k24.com/location/detail/1031/K-24-SILIWANGI","","Rute","",""
"https://www.google.com/maps/place/Apotek+Fahroz+Farma/data=!4m7!3m6!1s0x2e6f1dc9d02a0b55:0xae0ae2f4dfa3deb0!8m2!3d-6.7404372!4d108.540099!16s%2Fg%2F11z4x5g760!19sChIJVQsq0Mkdby4RsN6j3_TiCq4?authuser=0&hl=id&rclk=1","Apotek Fahroz Farma","","","Apotek","·","Jl. Evakuasi, Gang Masjid Sicalung No. 22","Segera tutup","· 20.00 · Buka Sel pukul 08.00","·","0895-2859-2188","","Rute","","","","","",""
"https://www.google.com/maps/place/APOTEK+SANAFARMA+DAN+KLINIK+BHAKTI+MEDIKA/data=!4m7!3m6!1s0x2e6f1d8abe7dc3b3:0xf22bd919e5aa0c0c!8m2!3d-6.7290822!4d108.5477837!16s%2Fg%2F11c5rt0k84!19sChIJs8N9voodby4RDAyq5RnZK_I?authuser=0&hl=id&rclk=1","APOTEK SANAFARMA DAN KLINIK BHAKTI MEDIKA","4,1","(15)","Apotek","·","Jl. Pemuda Raya No.21B","Buka","· Tutup pukul 22.00","·","(0231) 8331687","","Rute","","","","","",""
"https://www.google.com/maps/place/APOTEK+SHEGIA+FARMA/data=!4m7!3m6!1s0x2e6f1d0037033169:0x7f80cfdc6d56c567!8m2!3d-6.7371888!4d108.5281534!16s%2Fg%2F11w9ybshjq!19sChIJaTEDNwAdby4RZ8VWbdzPgH8?authuser=0&hl=id&rclk=1","APOTEK SHEGIA FARMA","","","Apotek","·","Jl. Majasem No.3","Buka","· Tutup pukul 22.00","","","","Rute","Pesan antar","","","","",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+0709+Pemuda/data=!4m7!3m6!1s0x2e6f1dfda541e1e7:0x130cf31c7d40f913!8m2!3d-6.728782!4d108.547131!16s%2Fg%2F11jfchl620!19sChIJ5-FBpf0dby4RE_lAfRzzDBM?authuser=0&hl=id&rclk=1","Apotek Kimia Farma 0709 Pemuda","4,2","(38)","Apotek","·","Jl. Pemuda Raya No.18","·","Buka","","0811-2003-5203","","Situs Web","Belanja di toko","http://kimiafarmaapotek.co.id/","","Rute","· Tutup pukul 21.30",""
"https://www.google.com/maps/place/APOTEK+HOKI/data=!4m7!3m6!1s0x2e6f1de2b77be1e5:0x56c9b0cf6e293b34!8m2!3d-6.7397013!4d108.523741!16s%2Fg%2F11ddzw7cr5!19sChIJ5eF7t-Idby4RNDspbs-wyVY?authuser=0&hl=id&rclk=1","APOTEK HOKI","4,5","(29)","Apotek","·","Jl. Perjuangan No.5","","","","","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Farmapoint+Cabang+Cirebon/data=!4m7!3m6!1s0x2e6f1d00768894b7:0xdabab93144a7eeed!8m2!3d-6.7449511!4d108.5414521!16s%2Fg%2F11ltwrzqny!19sChIJt5SIdgAdby4R7e6nRDG5uto?authuser=0&hl=id&rclk=1","Apotek Farmapoint Cabang Cirebon","5,0","(1)","Apotek","·","Jl. Kalitanjung No.29","","","","","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Pelita+Harjamukti/data=!4m7!3m6!1s0x2e6f1df3e5091a43:0x1a0cdf8321c9a450!8m2!3d-6.7470006!4d108.5506994!16s%2Fg%2F11sbmrbdgg!19sChIJQxoJ5fMdby4RUKTJIYPfDBo?authuser=0&hl=id&rclk=1","Apotek Pelita Harjamukti","4,3","(6)","Apotek","·","Ruko Green, Jl. Pramuka No.30 C","Buka","· Tutup pukul 21.00","·","0811-2052-400","","Rute","Pesan antar","","","","",""
"https://www.google.com/maps/place/Kimia+Farma+Apotek/data=!4m7!3m6!1s0x2e6f1d88ec05bbc7:0xd71687130fbe6d94!8m2!3d-6.7312749!4d108.5565617!16s%2Fg%2F11cjnnj25y!19sChIJx7sF7Igdby4RlG2-DxOHFtc?authuser=0&hl=id&rclk=1","Kimia Farma Apotek","4,3","(119)","Apotek","·","·","Jl. Kesambi","Buka","·","0811-1067-8380","","Situs Web","Belanja di toko","http://kimiafarmaapotek.co.id/","","Rute","· Tutup pukul 00.00",""
"https://www.google.com/maps/place/Apotek+Pasuketan/data=!4m7!3m6!1s0x2e6ee27d08480f8f:0x6d62d51737a006fe!8m2!3d-6.7195239!4d108.566187!16s%2Fg%2F1hf31j_1w!19sChIJjw9ICH3ibi4R_gagNxfVYm0?authuser=0&hl=id&rclk=1","Apotek Pasuketan","3,7","(192)","Apotek","·","Jl. Pasuketan No.88","Buka","· Tutup pukul 21.00","·","(0231) 201903","","Rute","Belanja di toko","","","","",""
"https://www.google.com/maps/place/Apotek+Moro+Aman/data=!4m7!3m6!1s0x2e6ee26e51502b95:0xd0d3e71b19af9e78!8m2!3d-6.714438!4d108.5533247!16s%2Fg%2F1hd_7ftt4!19sChIJlStQUW7ibi4ReJ6vGRvn09A?authuser=0&hl=id&rclk=1","Apotek Moro Aman","4,2","(63)","Apotek","·","·","samping Grage Mall, Jl. Tentara Pelajar No.74","Buka","·","0851-7958-8088","","Situs Web","Belanja di toko","https://www.honestdocs.id/apotik/apotek-moro-aman-cirebon","","Rute","· Tutup pukul 21.00",""
"https://www.google.com/maps/place/Apotek+Dewi+Farma/data=!4m7!3m6!1s0x2e6f1dd7e41c033b:0xfb8e58f6875b1c24!8m2!3d-6.7571252!4d108.5364437!16s%2Fg%2F11mhzn2kpm!19sChIJOwMc5Ncdby4RJBxbh_ZYjvs?authuser=0&hl=id&rclk=1","Apotek Dewi Farma","4,5","(8)","Apotek","·","Jl. Jenderal Sudirman No.219","Buka","· Tutup pukul 21.00","·","0895-3224-86772","","Rute","Belanja di toko","","","","",""
"https://www.google.com/maps/place/Apotik+Pasuketan+Perum/data=!4m7!3m6!1s0x2e6f1da2864d4803:0xd07f70a22e88d4c2!8m2!3d-6.7482715!4d108.5616481!16s%2Fg%2F1pzt108jv!19sChIJA0hNhqIdby4RwtSILqJwf9A?authuser=0&hl=id&rclk=1","Apotik Pasuketan Perum","3,9","(83)","Apotek","·","Jl. Ciremai Raya No.59","Buka","· Tutup pukul 21.00","·","(0231) 480942","","Rute","Pesan antar","","","","",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Perjuangan+Cirebon/data=!4m7!3m6!1s0x2e6f1d00f9954dd3:0xee28e6b2b4e25d0d!8m2!3d-6.7366055!4d108.5292986!16s%2Fg%2F11vjvywwyt!19sChIJ002V-QAdby4RDV3itLLmKO4?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Perjuangan Cirebon","","","7G7H+9P3, Jl. Perjuangan","","·","","","","0812-2400-0427","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Siliwangi+Cirebon/data=!4m7!3m6!1s0x2e6ee267f8ffa05f:0x92817c1e35293329!8m2!3d-6.70719!4d108.558828!16s%2Fg%2F1hm382czl!19sChIJX6D_-Gfibi4RKTMpNR58gZI?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Siliwangi Cirebon","4,1","(87)","Apotek","·","·","Jl. Siliwangi No.119","Buka","·","0811-1067-8464","","Situs Web","Belanja di toko","http://kimiafarmaapotek.co.id/","","Rute","· Tutup pukul 00.00",""
"https://www.google.com/maps/place/Apotek+Pasuketan+Tuparev/data=!4m7!3m6!1s0x2e6ee214b958bc31:0x493dbf09e574a4d9!8m2!3d-6.7105425!4d108.5389074!16s%2Fg%2F1hm2tr2p1!19sChIJMbxYuRTibi4R2aR05Qm_PUk?authuser=0&hl=id&rclk=1","Apotek Pasuketan Tuparev","4,1","(143)","Apotek","·","Jl. Tuparev.58B, Sutawinangun, Kec. Kedawung, Jawa","·","Buka","","(0231) 205301","","Situs Web","Belanja di toko","https://pasuketantuparev.profilku.site/","","Rute","· Tutup pukul 21.00",""
"https://www.google.com/maps/place/Apotik+Pemuda+Farma/data=!4m7!3m6!1s0x2e6f1df5b3be5b31:0x37ff016bdddcd99d!8m2!3d-6.7289115!4d108.5487312!16s%2Fg%2F1hf8jzc_l!19sChIJMVu-s_Udby4Rndnc3WsB_zc?authuser=0&hl=id&rclk=1","Apotik Pemuda Farma","4,6","(11)","Apotek","·","Jl. Pemuda Raya No.9","Segera tutup","· 20.00 · Buka Sel pukul 08.00","·","(0231) 231717","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Mulya+Farma/data=!4m7!3m6!1s0x2e6f1d9e38b9e647:0xc7bc4bcc06733a5a!8m2!3d-6.7515811!4d108.5556966!16s%2Fg%2F11t31wp199!19sChIJR-a5OJ4dby4RWjpzBsxLvMc?authuser=0&hl=id&rclk=1","Apotek Mulya Farma","4,6","(11)","Apotek","·","Jl. Galunggung Raya No.11 blok W1","Buka","· Tutup pukul 22.00","·","0812-1494-6462","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Farmarin/data=!4m7!3m6!1s0x2e6f1d8c26ec39b5:0x2bd4e2c73bddc274!8m2!3d-6.7347094!4d108.5518495!16s%2Fg%2F11hcmx3d1l!19sChIJtTnsJowdby4RdMLdO8fi1Cs?authuser=0&hl=id&rclk=1","Apotek Farmarin","5,0","(8)","Apotek","·","Jl. Kesambi No.92, RT.06/RW.004","Segera tutup","· 20.00 · Buka Sel pukul 08.00","·","(0231) 205792","","Rute","Pesan antar","","","","",""
"https://www.google.com/maps/place/APOTEK+KESUNEAN+-+APOTEK+CIREBON+24+JAM+-+VAKSIN+-+SUNAT+CIREBON+-+DOKTER+UMUM+-+DOKTER+GIGI+CIREBON+-+INFUS+BOOSTER/data=!4m7!3m6!1s0x2e6f1d7c336b51e3:0x116f0040b5be2403!8m2!3d-6.7277461!4d108.5757691!16s%2Fg%2F11fmz2fxg5!19sChIJ41FrM3wdby4RAyS-tUAAbxE?authuser=0&hl=id&rclk=1","APOTEK KESUNEAN - APOTEK CIREBON 24 JAM - VAKSIN - SUNAT CIREBON - DOKTER UMUM - DOKTER GIGI CIREBON - INFUS BOOSTER","4,1","(23)","Apotek","·","Jl. Kesunean No.37","Buka 24 jam","","·","0818-0847-9191","","Rute","Pesan antar","","","","",""
"https://www.google.com/maps/place/Apotek+K-24+Kasepuhan+Cirebon/data=!4m7!3m6!1s0x2e6ee3e3fbf9c329:0x77befb2b98b7551b!8m2!3d-6.7244316!4d108.571857!16s%2Fg%2F11h0rc04xj!19sChIJKcP5--Pjbi4RG1W3mCv7vnc?authuser=0&hl=id&rclk=1","Apotek K-24 Kasepuhan Cirebon","4,3","(95)","Apotek","·","·","Jl. Kasepuhan No.17E","Buka 24 jam","·","0818-342-424","","Situs Web","""Pelayanan terbaik dan harga terjangkau""","https://www.apotek-k24.com/location/detail/667/K-24-KASEPUHAN","","Rute","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Berkah+Sehat+Jl+Silakaca+Raya+no2+Ruko+Griyajati+Kalijaga+-+Cirebon/data=!4m7!3m6!1s0x2e6f1d8bad162815:0x43d6b92a5da5b3a4!8m2!3d-6.7565066!4d108.5487158!16s%2Fg%2F11gy2sk7s_!19sChIJFSgWrYsdby4RpLOlXSq51kM?authuser=0&hl=id&rclk=1","Apotek Berkah Sehat Jl Silakaca Raya no2 Ruko Griyajati Kalijaga - Cirebon","","","Apotek","·","Jl. Pramuka Penegak No.59","Buka","· Tutup pukul 21.00","·","0855-5967-6923","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Serangkai+Kedawung/data=!4m7!3m6!1s0x2e6ee21f2985b8a7:0x147233f33dea3b6d!8m2!3d-6.7112967!4d108.5279432!16s%2Fg%2F11c5r63c9s!19sChIJp7iFKR_ibi4RbTvqPfMzchQ?authuser=0&hl=id&rclk=1","Apotek Serangkai Kedawung","4,2","(57)","Apotek","·","7GQH+F5P, Jl. Sultan Ageng Tirtayasa","Buka","· Tutup pukul 21.00","·","(0231) 486418","","Rute","""Rekomendasi banget obatnya kumplit harganya affordable pelayanannya ramah""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
