"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","Cw1rxd","R8c4Qb","ah5Ghc","lcr4fd href","Cw1rxd 2","R8c4Qb 2","W4Efsd 7","Jn12ke src"
"https://www.google.com/maps/place/Apotek+Bima+Farma/data=!4m7!3m6!1s0x2e6ee208540ab84f:0xd71c9d334c348570!8m2!3d-6.7262196!4d108.5370772!16s%2Fg%2F11c6cf8lg1!19sChIJT7gKVAjibi4RcIU0TDOdHNc?authuser=0&hl=id&rclk=1","Apotek Bima Farma","4,8","(4)","Apotek","·","Bima Indah Estate, Jl. Werkudara Raya No.11","Segera tutup","· 20.30 · Buka Sel pukul 08.00","·","0813-2015-1400","","Rute","""Pelayanan ramah, Dokternya baik""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Sentosa/data=!4m7!3m6!1s0x2e6ee27045ff7485:0x48c978740f7d78aa!8m2!3d-6.7190028!4d108.5559688!16s%2Fg%2F11c1p4bxgx!19sChIJhXT_RXDibi4Rqnh9D3R4yUg?authuser=0&hl=id&rclk=1","Apotek Sentosa","4,4","(16)","Apotek","·","Jl. Garuda No.18","Buka","· Tutup pukul 21.00","·","(0231) 204445","","Rute","""Dokter nya baik ramah sekali obat lengkap""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Tuparev+Cirebon/data=!4m7!3m6!1s0x2e6ee2144142f339:0x3863d47e9e27874a!8m2!3d-6.7112965!4d108.5421452!16s%2Fg%2F1hm4fy9zv!19sChIJOfNCQRTibi4RSocnnn7UYzg?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Tuparev Cirebon","4,3","(82)","Apotek","·","Jl. Tuparev No.85","·","Buka","","0811-1067-8465","","Situs Web","""selalu dapat informasi yg jelas dan baik dari staf yg ada dan apotekernya""","http://kimiafarmaapotek.co.id/","","Rute","· Tutup pukul 23.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Sierra/data=!4m7!3m6!1s0x2e6ee21aa8594c8d:0x520a1b62ff9f8170!8m2!3d-6.7177025!4d108.5342771!16s%2Fg%2F1hm3zzhpf!19sChIJjUxZqBribi4RcIGf_2IbClI?authuser=0&hl=id&rclk=1","Apotek Sierra","4,5","(2)","Toko Obat","·","Jl. Cideng Raya No.194","Buka","· Tutup pukul 21.00","·","0896-2296-0384","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Cempaka/data=!4m7!3m6!1s0x2e6f1f39666ba73f:0xa82a3d158d81d117!8m2!3d-6.7413255!4d108.514166!16s%2Fg%2F11t9_t3k_w!19sChIJP6drZjkfby4RF9GBjRU9Kqg?authuser=0&hl=id&rclk=1","Apotek Cempaka","4,6","(8)","Apotek","·","Jl. Sultan Ageng Tirtayasa","Buka","· Tutup pukul 21.00","·","0858-6067-2443","","Rute","""Suka beli obat disini karna pelayanannya ramah""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Perum+Cirebon/data=!4m7!3m6!1s0x2e6f1d1438305231:0xb7cc19eea9ae0ce!8m2!3d-6.7595272!4d108.557597!16s%2Fg%2F11pfn_m189!19sChIJMVIwOBQdby4RzuCa6p7BfAs?authuser=0&hl=id&rclk=1","Apotek Perum Cirebon","","","Apotek","·","Taman Kalijaga Permai No.B2","Buka","· Tutup pukul 21.00","","","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Shella+Farma/data=!4m7!3m6!1s0x2e6ee388f530729b:0x113947678574bf4f!8m2!3d-6.7138857!4d108.5268799!16s%2Fg%2F11h9l31yp2!19sChIJm3Iw9Yjjbi4RT790hWdHORE?authuser=0&hl=id&rclk=1","Apotek Shella Farma","4,8","(11)","Apotek","·","Jl. Sultan Ageng Tirtayasa No.6","Buka","· Tutup pukul 21.30","·","0853-2002-2010","","Rute","""Ada salah satu pelayan nya kalau saya beli mukanya jutek bgt .""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Klinik+Pratama+%26+Apotek+Sehat+Sentosa/data=!4m7!3m6!1s0x2e6f1e428f0ebe57:0xe5b0dfe8372f6696!8m2!3d-6.7530864!4d108.5176403!16s%2Fg%2F11f3rxc2w_!19sChIJV74Oj0Ieby4RlmYvN-jfsOU?authuser=0&hl=id&rclk=1","Klinik Pratama & Apotek Sehat Sentosa","4,6","(92)","Klinik Medis","·","Jl. Pangeran Cakrabuana No.130","·","Buka","","(0231) 8806384","","Situs Web","""Pelayanan bagus, dokternya baik dan perawatnya baik""","http://klinikmitraplumbon.com/","","Rute","· Tutup pukul 21.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Garuda+%28Klinik+Dokter+Spesialis%29/data=!4m7!3m6!1s0x2e6ee242cff6b3a7:0xbd1f1a222127d86c!8m2!3d-6.7027701!4d108.5565689!16s%2Fg%2F1hf0gyk5_!19sChIJp7P2z0Libi4RbNgnISIaH70?authuser=0&hl=id&rclk=1","Apotek Garuda (Klinik Dokter Spesialis)","3,2","(138)","Apotek","·","·","Jl. Siliwangi No.65","Buka","·","0896-6662-2000","","Situs Web","""Apoteknya bersih nyaman tertata rapi
Sama dokter prakteknya bagus-bagus""","http://apotekgarudacirebon.com/","","Rute","· Tutup pukul 21.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Pasuketan+Wahidin/data=!4m7!3m6!1s0x2e6ee3e1504159f5:0xd5b0760a7c97c5aa!8m2!3d-6.7109591!4d108.5507278!16s%2Fg%2F11swv1jq53!19sChIJ9VlBUOHjbi4RqsWXfAp2sNU?authuser=0&hl=id&rclk=1","Apotek Pasuketan Wahidin","4,1","(52)","Toko","·","Jl. Dr. Wahidin Sudirohusodo No.66 A","Buka","· Tutup pukul 21.00","·","(0231) 206206","","Rute","""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Pasuketan+Gunungsari/data=!4m7!3m6!1s0x2e6ee26fbd745243:0xc15c6589bc28d95c!8m2!3d-6.7155175!4d108.555754!16s%2Fg%2F1hm2n2fbn!19sChIJQ1J0vW_ibi4RXNkovIllXME?authuser=0&hl=id&rclk=1","Apotek Pasuketan Gunungsari","4,1","(46)","Apotek","·","Jl. Tentara Pelajar No.26","Buka","· Tutup pukul 21.00","·","(0231) 232737","","Rute","""Obatnya lebih murah, pelayanannya baik orang"" nya ramah""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Klinik+Kita+Farma/data=!4m7!3m6!1s0x2e6f1df09d6e3551:0x6c6d5b10f48c14fc!8m2!3d-6.7357705!4d108.5344938!16s%2Fg%2F11cnx8t2wp!19sChIJUTVunfAdby4R_BSM9BBbbWw?authuser=0&hl=id&rclk=1","Klinik Kita Farma","4,4","(51)","Klinik Medis","·","·","Jl. Perjuangan No.15","Segera tutup","·","(0231) 490215","","Situs Web","""Ramah ramah banget, sangat komunikatif dan informatif
Sangat Recomended""","https://www.bribinnews.com/kesehatan/pr-3493147210/jadwal-praktek-dokter-gigi-di-klinik-kita-farma-perjuangan-kota-cirebon","","Rute","· 20.00 · Buka Sel pukul 08.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Rajawali/data=!4m7!3m6!1s0x2e6f1d9b5a4c109b:0x37204784a589d16c!8m2!3d-6.7387358!4d108.5637441!16s%2Fg%2F1hf4rnk34!19sChIJmxBMWpsdby4RbNGJpYRHIDc?authuser=0&hl=id&rclk=1","Apotek Rajawali","4,2","(26)","Apotek","·","Jl. Rajawali Raya No.G1","Buka","· Tutup pukul 20.45","·","(0231) 237628","","Rute","""Pelayanan sangat memuaskan, cocok berobat disini, langsung sembuh""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Markisa/data=!4m7!3m6!1s0x2e6f1daff8506cc5:0x895115a0dde30531!8m2!3d-6.7582917!4d108.5588506!16s%2Fg%2F11r9r2t6h!19sChIJxWxQ-K8dby4RMQXj3aAVUYk?authuser=0&hl=id&rclk=1","Apotek Markisa","4,5","(27)","Apotek","·","Jl. Markisa Bumi Kalijaga Permai Timur No.10","Buka","· Tutup pukul 21.00","·","(0231) 485810","","Rute","""Lengkap, murah, bersih""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+%26+Klinik+Kimia+Farma+Perumnas/data=!4m7!3m6!1s0x2e6f1da3107d04cb:0x22e9eb40be0b6d73!8m2!3d-6.7512926!4d108.5601893!16s%2Fg%2F11b7m9gzv1!19sChIJywR9EKMdby4Rc20LvkDr6SI?authuser=0&hl=id&rclk=1","Apotek & Klinik Kimia Farma Perumnas","4,3","(51)","Apotek","·","Jl. Ciremai Raya No.275","Buka","· Tutup pukul 21.30","·","0811-1067-8372","","Rute","""Ternyata untuk ke drg gigi tidak bisa di klik BPJS .""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Pangeran+Cakrabuana+Cirebon/data=!4m7!3m6!1s0x2e6f1e6e60a8862b:0x5830f2e75a537f52!8m2!3d-6.75644!4d108.508113!16s%2Fg%2F11c5b3c0h7!19sChIJK4aoYG4eby4RUn9TWufyMFg?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Pangeran Cakrabuana Cirebon","3,8","(46)","Apotek","·","Jl. Pangeran Cakrabuana No.200","·","Buka","","0811-1067-8408","","Situs Web","""Pelayanan servis cainsaw berpengalaman.""","http://kimiafarmaapotek.co.id/","","Rute","· Tutup pukul 21.30","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Perumda+Farmasi+Apotek+Ciremai/data=!4m7!3m6!1s0x2e6ee242cff6b3a7:0x39098f6231769cf3!8m2!3d-6.7107197!4d108.5606671!16s%2Fg%2F1hf2wfc7v!19sChIJp7P2z0Libi4R85x2MWKPCTk?authuser=0&hl=id&rclk=1","Perumda Farmasi Apotek Ciremai","4,0","(132)","Apotek","·","·","Buka","· Tutup pukul 21.00","Jl. Siliwangi No.171","(0231) 203700","","Rute","""Obat-obatan lengkap, toilet dan musholla yg bersih dan nyaman..""","","","","·","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Central+Farma/data=!4m7!3m6!1s0x2e6ee38573680b81:0xab18950f8c8aa651!8m2!3d-6.7248607!4d108.5630925!16s%2Fg%2F11t04f_jcr!19sChIJgQtoc4Xjbi4RUaaKjA-VGKs?authuser=0&hl=id&rclk=1","Apotek Central Farma","5,0","(3)","Apotek","·","Jl. Lawanggada No.09","Buka","· Tutup pukul 21.00","·","(0231) 8251484","","Rute","""lengkap dan murah, order via Shopee dan Tokopedia pun bisa☺️👍""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Petratean/data=!4m7!3m6!1s0x2e6ee27eacbc930d:0x21b9a7e513b6b554!8m2!3d-6.7225769!4d108.5642004!16s%2Fg%2F11c55r8z2j!19sChIJDZO8rH7ibi4RVLW2E-WnuSE?authuser=0&hl=id&rclk=1","Apotek Petratean","4,6","(48)","Apotek","·","Jl. Petratean No.37","Buka","· Tutup pukul 21.00","·","(0231) 201885","","Rute","""Cocok dengan dokter halim 👍🏻
Karyawa","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Cendana/data=!4m7!3m6!1s0x2e6f1e7baf4fa0f9:0x8a35018e74551cf3!8m2!3d-6.7631617!4d108.5142682!16s%2Fg%2F11fx7lvrvv!19sChIJ-aBPr3seby4R8xxVdI4BNYo?authuser=0&hl=id&rclk=1","Apotek Cendana","4,4","(37)","Apotek","·","·","Buka","· Tutup pukul 21.00","Jl. Cendana Raya No.127","0821-1810-7004","","Rute","""pelayanan ramah""","","","","·","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Arvel+Farma/data=!4m7!3m6!1s0x2e6f1d5cfd550651:0x93e4f16821a08683!8m2!3d-6.7276123!4d108.5646601!16s%2Fg%2F11rvdmr9qn!19sChIJUQZV_Vwdby4Rg4agIWjx5JM?authuser=0&hl=id&rclk=1","Apotek Arvel Farma","5,0","(11)","Apotek","·","Jl. Kutagara No.6E","Buka","· Tutup pukul 21.00","·","0821-1922-3517","","Rute","""Obat nya murah dan lengkap,","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Dwi+Farma/data=!4m7!3m6!1s0x2e6f1d9b82ab3e41:0x59b62067fb9544cd!8m2!3d-6.7400252!4d108.5633938!16s%2Fg%2F1hf01cx8r!19sChIJQT6rgpsdby4RzUSV-2cgtlk?authuser=0&hl=id&rclk=1","Apotek Dwi Farma","4,4","(15)","Apotek","·","Jl. Rajawali Raya No.D8","Buka","· Tutup pukul 21.00","·","(0231) 200822","","Rute","""Dokternya baik hati dan tlaten""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Pangestu+Ciremai/data=!4m7!3m6!1s0x2e6f1dc36630a7e1:0x2509ddf29b3c8088!8m2!3d-6.7519559!4d108.560136!16s%2Fg%2F11vclpsm3r!19sChIJ4acwZsMdby4RiIA8m_LdCSU?authuser=0&hl=id&rclk=1","Apotek Pangestu Ciremai","4,6","(17)","Apotek","·","Jl. Ciremai Raya No.10","Buka","· Tutup pukul 21.00","·","0822-4041-4058","","Rute","""Ramah pelayanannya..bisa konsultasi dengan apotrkernya..""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Prujakan/data=!4m7!3m6!1s0x2e6ee27955a98ae7:0xa9b714b8ac090592!8m2!3d-6.7172317!4d108.5593547!16s%2Fg%2F1hm316bww!19sChIJ54qpVXnibi4RkgUJrLgUt6k?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Prujakan","4,3","(78)","Apotek","·","Jl. Parujakan No.12","·","Buka 24 jam","","0811-1067-8406","","Situs Web","""Apoteknya wangi, adem lagi, beli obat cepet juga pelayanannya""","http://kimiafarmaapotek.co.id/","","Rute","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/APOTEK+BERSAMA/data=!4m7!3m6!1s0x2e6f1dfbab56dd69:0xc2fb0981c203b92!8m2!3d-6.7359305!4d108.531443!16s%2Fg%2F11l65zjmsm!19sChIJad1Wq_sdby4RkjsgHJiwLww?authuser=0&hl=id&rclk=1","APOTEK BERSAMA","","","Jl. Perjuangan No.10A","","","","","","","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Raja+Farma/data=!4m7!3m6!1s0x2e6ee26a72fbb3fd:0x10be2d7dbce653a9!8m2!3d-6.7079633!4d108.550626!16s%2Fg%2F11bxfjrp07!19sChIJ_bP7cmribi4RqVPmvH0tvhA?authuser=0&hl=id&rclk=1","Apotek Raja Farma","4,3","(18)","Apotek","·","Jl. Dr. Wahidin Sudirohusodo No.46","·","Buka","","0813-1106-7047","","Situs Web","""Tempat nya ruangan ber ac, bersih, pelayanan cepat dan ramah""","http://rajawali2.co.id/unit-usaha/apotek-raja-farma/","","Rute","· Tutup pukul 21.30","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotik+Pasuketan+Setiabudi/data=!4m7!3m6!1s0x2e6ee392f2d27563:0x31b1849432930afa!8m2!3d-6.7249337!4d108.5625842!16s%2Fg%2F11h75pq3l9!19sChIJY3XS8pLjbi4R-gqTMpSEsTE?authuser=0&hl=id&rclk=1","Apotik Pasuketan Setiabudi","4,3","(23)","Apotek","·","Jl. Lawanggada No.31","Buka","· Tutup pukul 21.00","·","(0231) 8808345","","Rute","""Pelayanannya sangat baik dan ramah , harga obat terjangkau👍""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/APOTEK+SEHAT+FARMA/data=!4m7!3m6!1s0x2e6f1f389a2be775:0x23db8ab6110ffe66!8m2!3d-6.7600789!4d108.5156499!16s%2Fg%2F11rhp8r61x!19sChIJdecrmjgfby4RZv4PEbaK2yM?authuser=0&hl=id&rclk=1","APOTEK SEHAT FARMA","5,0","(7)","Apotek","·","Jl. Cendana No.25, RT.05/RW.07","Buka","· Tutup pukul 22.00","·","0878-2904-9407","","Rute","""Apoteknya murah, pelyanannya ramah dan parkiran enak buat mobil""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Mulia/data=!4m7!3m6!1s0x2e6ee38e8bc706f9:0xc8f9a8f3eedfef47!8m2!3d-6.7112237!4d108.5343757!16s%2Fg%2F11j9p144q9!19sChIJ-QbHi47jbi4RR-_f7vOo-cg?authuser=0&hl=id&rclk=1","Apotek Mulia","5,0","(16)","Apotek","·","Jl. Tuparev No. 11, Ruko Patra No.A-02","Buka","· Tutup pukul 21.00","·","0811-2224-569","","Rute","""Tempatnya nyaman, pelayanan nya oke banget ramah-ramah semuaa""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Prima+Husada+Apotik/data=!4m7!3m6!1s0x2e6f1d89aee914b9:0xaa01cb21191858ec!8m2!3d-6.7298853!4d108.5546867!16s%2Fg%2F1pzqf9ys6!19sChIJuRTprokdby4R7FgYGSHLAao?authuser=0&hl=id&rclk=1","Prima Husada Apotik","4,3","(3)","Apotek","·","7HC3+2VV, Jl. DR. Sudarsono","Buka","· Tutup pukul 21.00","·","(0231) 208249","","Rute","""Sabar mengantri""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Merdeka/data=!4m7!3m6!1s0x2e6ee28750c264d3:0x4db5f41a32c80e2c!8m2!3d-6.7213393!4d108.5704567!16s%2Fg%2F1pzrfvnmh!19sChIJ02TCUIfibi4RLA7IMhr0tU0?authuser=0&hl=id&rclk=1","Apotek Merdeka","4,2","(64)","Apotek","·","Jl. Merdeka No.9","Buka","· Tutup pukul 21.30","·","(0231) 230541","","Rute","""Tempatnya bersih,pelayanan nya ramah, dokternya baik2""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+El+Shyfa/data=!4m7!3m6!1s0x2e6ee3573431ee95:0x5d32cb54bca2a708!8m2!3d-6.7167199!4d108.5384375!16s%2Fg%2F11j0rtfb0s!19sChIJle4xNFfjbi4RCKeivFTLMl0?authuser=0&hl=id&rclk=1","Apotek El Shyfa","4,5","(2)","Apotek","·","Jl. Cideng Indah No.24","Buka","· Tutup pukul 22.00","·","0877-7340-4412","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Sinar+Kasih+Cirebon/data=!4m7!3m6!1s0x2e6ee36a815ed45d:0x69422a7083c6e68d!8m2!3d-6.7209661!4d108.5627095!16s%2Fg%2F11y1x4xqz8!19sChIJXdRegWrjbi4RjebGg3AqQmk?authuser=0&hl=id&rclk=1","Apotek Sinar Kasih Cirebon","4,8","(4)","Apotek","·","Jl. Pekiringan No.107","Segera tutup","· 20.00 · Buka Sel pukul 08.00","·","0878-8999-7777","","Rute","""Pelayanan ramah, harga murah, bisa konsultasi obat""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotik+Tanita+dan+Praktek+Dokter/data=!4m7!3m6!1s0x2e6ee26b6960654b:0xb914a4826465ac7e!8m2!3d-6.7115406!4d108.547703!16s%2Fg%2F11b6d1ql8n!19sChIJS2VgaWvibi4RfqxlZIKkFLk?authuser=0&hl=id&rclk=1","Apotik Tanita dan Praktek Dokter","4,3","(7)","Grosir produk farmasi","·","Bisnis Center, Ruko Cirebon, Jl. Tuparev No.1 Ruko CBC, RW.2","Buka","· Tutup pukul 21.00","·","(0231) 242898","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Prima+Sejahtera+Baru/data=!4m7!3m6!1s0x2e6f1d9b5a4c109b:0xa3b026551b3d2e40!8m2!3d-6.7383811!4d108.5638566!16s%2Fg%2F1hdz_rvr5!19sChIJmxBMWpsdby4RQC49G1UmsKM?authuser=0&hl=id&rclk=1","Apotek Prima Sejahtera Baru","4,2","(33)","Apotek","·","Jl. Rajawali Raya No.28","Segera tutup","· 20.30 · Buka Sel pukul 09.00","·","(0231) 235294","","Rute","""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Gramesia/data=!4m7!3m6!1s0x2e6ee3fc7712831f:0x59987a07c67d09ac!8m2!3d-6.7229525!4d108.5226333!16s%2Fg%2F11gy0nkss4!19sChIJH4MSd_zjbi4RrAl9xgd6mFk?authuser=0&hl=id&rclk=1","Apotek Gramesia","5,0","(5)","Apotek","·","7GGF+R36, Jl. Mushollah","Buka","· Tutup pukul 21.00","·","0877-4400-0775","","Rute","""harga terjangkau, pelayanan bagus""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Gracelina+Pulasaren/data=!4m7!3m6!1s0x2e6ee300433e4485:0xe9c80a6b4337f489!8m2!3d-6.7240889!4d108.5669435!16s%2Fg%2F11w9nyz4h5!19sChIJhUQ-QwDjbi4RifQ3Q2sKyOk?authuser=0&hl=id&rclk=1","Apotek Gracelina Pulasaren","5,0","(10)","Apotek","·","Jl. Pulasaren No.56b","Buka 24 jam","","·","0815-7242-3119","","Rute","""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
