"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","Cw1rxd","R8c4Qb","ah5Ghc","lcr4fd href","Cw1rxd 2","R8c4Qb 2","W4Efsd 7","Jn12ke src"
"https://www.google.com/maps/place/Apotek+Prima+Sejati/data=!4m7!3m6!1s0x2e6ee26df3049e67:0x5b55f422f2bd677f!8m2!3d-6.7170353!4d108.5508937!16s%2Fg%2F1hd_zthhz!19sChIJZ54E823ibi4Rf2e98iL0VVs?authuser=0&hl=id&rclk=1","Apotek Prima Sejati","3,8","(30)","Apotek","·","Jl. DR. Cipto Mangunkusumo No.37","Segera tutup","· 20.30 · Buka Sel pukul 08.00","·","(0231) 224540","","Rute","""Konsul kulit wajah bisakah min""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+%22Farma%22/data=!4m7!3m6!1s0x2e6ee217ab5d4109:0x159e6b6ac1607b71!8m2!3d-6.7101759!4d108.5373238!16s%2Fg%2F11c1vhkhkt!19sChIJCUFdqxfibi4RcXtgwWprnhU?authuser=0&hl=id&rclk=1","Apotek ""Farma""","5,0","(3)","Apotek","·","Jl. Tuparev No.70A","Buka","· Tutup pukul 21.00","·","(0231) 8332498","","Rute","""ijin bertanya pak.""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Serangkai+Perjuangan/data=!4m7!3m6!1s0x2e6f1d0024a565bb:0xd00f1f3134e4d9d!8m2!3d-6.7431305!4d108.5233231!16s%2Fg%2F11y0ck0qnl!19sChIJu2WlJAAdby4RnU1OE_PxAA0?authuser=0&hl=id&rclk=1","Apotek Serangkai Perjuangan","4,2","(21)","Apotek","·","7G4F+P8","Buka","· Tutup pukul 21.00","·","0878-1810-8088","","Rute","""Pelayanan baik, rapih dan harga terjangkau""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotik+Benita/data=!4m7!3m6!1s0x2e6ee27bf954f46d:0xdbde0f91f9bcb131!8m2!3d-6.7226797!4d108.5642137!16s%2Fg%2F1hc1qpf2f!19sChIJbfRU-Xvibi4RMbG8-ZEP3ts?authuser=0&hl=id&rclk=1","Apotik Benita","3,9","(32)","Apotek","·","Jl. Petratean No.39","Buka","· Tutup pukul 21.00","·","(0231) 200769","","Rute","""Ramah pelayanan nya, harga obat murah dan lengkap 👍""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Pilang/data=!4m7!3m6!1s0x2e6ee2180339ad2f:0x6a3cfa312837383f!8m2!3d-6.7073283!4d108.5336667!16s%2Fg%2F11crzwlyt5!19sChIJL605Axjibi4RPzg3KDH6PGo?authuser=0&hl=id&rclk=1","Apotek Pilang","4,3","(15)","Apotek","·","Jl. Pilang Raya No.110","Buka","· Tutup pukul 21.00","·","0852-9449-5375","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Kutagara/data=!4m7!3m6!1s0x2e6ee27f9b81b9f7:0x8ac79a5c89d22e64!8m2!3d-6.7252386!4d108.5640813!16s%2Fg%2F1hf173536!19sChIJ97mBm3_ibi4RZC7SiVyax4o?authuser=0&hl=id&rclk=1","Apotek Kutagara","3,6","(27)","Apotek","·","·","Buka","· Tutup pukul 21.00","Jl. Jagasatru No.15","(0231) 206719","","Rute","""Pelayanannya cepet, dokternya bagus 👍🏻👍🏻👍🏻👍🏻""","","","","·","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Fatahillah+Cirebon/data=!4m7!3m6!1s0x2e6ee1eb79344a97:0xc5d30703e034aa57!8m2!3d-6.711283!4d108.504394!16s%2Fg%2F11cn7nct9g!19sChIJl0o0eevhbi4RV6o04AMH08U?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Fatahillah Cirebon","4,3","(86)","Apotek","·","·","Jl. Fatahillah No.12","Buka","·","0811-1067-8376","","Situs Web","""Pelayanan yg sangat ramah, ruang tunggu obat yg bersih dan nyaman😍""","http://kimiafarmaapotek.co.id/","","Rute","· Tutup pukul 21.30","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotik+Amanah+Ashta/data=!4m7!3m6!1s0x2e6f1debad515fdd:0x1ac3aec4692f5ea6!8m2!3d-6.7460095!4d108.5427046!16s%2Fg%2F11gg66gbjd!19sChIJ3V9Rresdby4Rpl4vacSuwxo?authuser=0&hl=id&rclk=1","Apotik Amanah Ashta","4,0","(8)","Apotek","·","Jl. Jenderal Sudirman No.21","","","","","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Mulya+Farma/data=!4m7!3m6!1s0x2e6f1d01030a312b:0xbcde7cf1760414dd!8m2!3d-6.7418047!4d108.5312485!16s%2Fg%2F11lm0gr5m1!19sChIJKzEKAwEdby4R3RQEdvF83rw?authuser=0&hl=id&rclk=1","Apotek Mulya Farma","","","Apotek","·","7G5J+7FH","Tutup","· Buka Sel pukul 07.30","·","0822-8322-4028","","Rute","","","","","",""
"https://www.google.com/maps/place/APOTEK+PRATAMA/data=!4m7!3m6!1s0x2e6f1debc22855f5:0x8171cfc58c32d324!8m2!3d-6.7449182!4d108.5414635!16s%2Fg%2F11l6q7dbq8!19sChIJ9VUowusdby4RJNMyjMXPcYE?authuser=0&hl=id&rclk=1","APOTEK PRATAMA","","","Apotek","·","Jl. Kalitanjung No.29","","","","","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Harjamukti/data=!4m7!3m6!1s0x2e6f1daa2dbfb103:0xad35704f482091d2!8m2!3d-6.7557916!4d108.5505318!16s%2Fg%2F11sc3xkmgn!19sChIJA7G_Laodby4R0pEgSE9wNa0?authuser=0&hl=id&rclk=1","Apotek Harjamukti","","","Apotek","·","Jl. Pramuka Penggalang No.90 B","Buka","· Tutup pukul 21.00","·","0812-2383-2738","","Rute","Pesan antar","","","","",""
"https://www.google.com/maps/place/Apotik+Insan+Farma/data=!4m7!3m6!1s0x2e6f1db8068b3e0f:0xb2a15598330a1a2!8m2!3d-6.7581645!4d108.5464141!16s%2Fg%2F11fz2pq7z9!19sChIJDz6LBrgdby4RoqEwg1kVKgs?authuser=0&hl=id&rclk=1","Apotik Insan Farma","4,9","(19)","Apotek","·","·","Segera tutup","· 20.30 · Buka Sel pukul 09.00","6GRW+PHM","","","Rute","""Apakah ada obat vitama kata teman saya dia mau beli obat nya""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Serangkai+Tengah+Tani/data=!4m7!3m6!1s0x2e6ee18aab4ad93d:0xe96f0f97f14e676d!8m2!3d-6.7085403!4d108.5223249!16s%2Fg%2F1hm2ykgny!19sChIJPdlKq4rhbi4RbWdO8ZcPb-k?authuser=0&hl=id&rclk=1","Apotek Serangkai Tengah Tani","4,1","(28)","Apotek","·","·","Buka","· Tutup pukul 21.00","Jl. Raya Tengah Tani No.58","(0231) 200265","","Rute","""Harga murah & terjangkau, kualitas obat nya jaminan""","","","","·","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Taman+Kota/data=!4m7!3m6!1s0x2e6f1dc0f5a92ba1:0x7f4be1045ffda345!8m2!3d-6.7619623!4d108.5326405!16s%2Fg%2F11pg5y3r2t!19sChIJoSup9cAdby4RRaP9XwThS38?authuser=0&hl=id&rclk=1","Apotek Taman Kota","5,0","(18)","Apotek","·","Perum Taman Kota B4 No.5","Segera tutup","· 20.00 · Buka Sel pukul 08.00","·","0822-1114-1110","","Rute","""Pelayanan top dan cocok banget di aku.""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Klinik+%26+Apotek+Sehat+Insani/data=!4m7!3m6!1s0x2e6f1da222fd8f23:0x67fcd05218561074!8m2!3d-6.7346889!4d108.5613316!16s%2Fg%2F11fj4b_k1y!19sChIJI4_9IqIdby4RdBBWGFLQ_Gc?authuser=0&hl=id&rclk=1","Klinik & Apotek Sehat Insani","4,4","(31)","Klinik Kesehatan","·","·","Buka","· Tutup pukul 21.00","Jl. Pangeran Drajat No.49","0851-8666-4475","","Rute","""Klinik n apoteknya strategies harga terhangkau, pelayanan  ramah""","","","","·","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Harapan+Mulya/data=!4m7!3m6!1s0x2e6f1d86881f8b35:0x92ab7cf38d001cc9!8m2!3d-6.7315245!4d108.5602849!16s%2Fg%2F1hdztwkbp!19sChIJNYsfiIYdby4RyRwAjfN8q5I?authuser=0&hl=id&rclk=1","Apotek Harapan Mulya","4,8","(12)","Apotek","·","Jl. Lapangan Bola No.23","Buka sekarang","","","","","Rute","""Tempat nya nyaman, bersih, pelayanan yg sangat baik""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Klinik+Utama+Kalitanjung+Cirebon/data=!4m7!3m6!1s0x2e6f1de963a66f35:0x5068e3063849e76!8m2!3d-6.7453427!4d108.5401306!16s%2Fg%2F11g698f_9k!19sChIJNW-mY-kdby4Rdp6EYzCOBgU?authuser=0&hl=id&rclk=1","Klinik Utama Kalitanjung Cirebon","4,6","(303)","Dokter Anak","·","·","Jl. Kalitanjung No.17","Buka","·","0812-2262-2582","","Situs Web","""pelayanannya memuaskan, dokter & bidannya juga baik & informatif""","http://klinikkalitanjung.wixsite.com/klinik","","Rute","· Tutup pukul 21.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Pasar+Balong/data=!4m7!3m6!1s0x2e6f1d85fea550eb:0xfb7fc0bf8055b550!8m2!3d-6.7208679!4d108.5633275!16s%2Fg%2F11r89v3qx!19sChIJ61Cl_oUdby4RULVVgL_Af_s?authuser=0&hl=id&rclk=1","Apotek Pasar Balong","4,1","(76)","Apotek","·","Jl. Pekiringan No.81","Segera tutup","· 20.00 · Buka Sel pukul 08.00","·","0811-240-099","","Rute","""Dokter nya bagus dan","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/apotek+herbal+de+nature+indonesia/data=!4m7!3m6!1s0x2e6f1d13e075641b:0xd0d4767328453cf8!8m2!3d-6.7458886!4d108.5276051!16s%2Fg%2F11ghq68skw!19sChIJG2R14BMdby4R-DxFKHN21NA?authuser=0&hl=id&rclk=1","apotek herbal de nature indonesia","","","Apotek","·","7G3H+J2X","Segera tutup","· 20.00 · Buka Sel pukul 08.00","·","0823-1307-6901","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Sutawinangun+Sehat/data=!4m7!3m6!1s0x2e6ee3772f573a77:0xb8850408c03e6fdb!8m2!3d-6.716102!4d108.5476721!16s%2Fg%2F11xs0mxvym!19sChIJdzpXL3fjbi4R228-wAgEhbg?authuser=0&hl=id&rclk=1","Apotek Sutawinangun Sehat","3,5","(6)","Apotek","·","Jl. Sutawinangun No.19, RT.004/RW.006","Buka","· Tutup pukul 21.00","·","0819-9866-5326","","Rute","""Tempatnya enak.""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotik+Ananda/data=!4m7!3m6!1s0x2e6ee3eacadd68bb:0x69394fd2acb26aa7!8m2!3d-6.7120356!4d108.5613742!16s%2Fg%2F11glwjqt7_!19sChIJu2jdyurjbi4Rp2qyrNJPOWk?authuser=0&hl=id&rclk=1","Apotik Ananda","3,1","(40)","Apotek","·","Jl. Siliwangi No.201","Buka","· Tutup pukul 21.00","·","(0231) 206165","","Rute","""pelayanan baik""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Madinah/data=!4m7!3m6!1s0x2e6ee25cd7a43cdf:0x633d253a05190361!8m2!3d-6.7043789!4d108.5588094!16s%2Fg%2F11gfh288ql!19sChIJ3zyk11zibi4RYQMZBTolPWM?authuser=0&hl=id&rclk=1","Apotek Madinah","4,5","(22)","Apotek","·","Jl. Moh. Toha No.38","Buka","· Tutup pukul 21.00","·","0878-4644-4811","","Rute","""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Guntur/data=!4m7!3m6!1s0x2e6f1da2820cbe0f:0x486fd1d000a44802!8m2!3d-6.7461647!4d108.559747!16s%2Fg%2F11bc7q92fs!19sChIJD74MgqIdby4RAkikANDRb0g?authuser=0&hl=id&rclk=1","Apotek Guntur","4,5","(2)","Apotek","·","7H35+GVQ, Jl. Gn. Guntur I","Segera tutup","· 20.00 · Buka Sel pukul 14.00","","","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotik+%22Agung%22/data=!4m7!3m6!1s0x2e6ee262da12b86b:0xd4487c242d61565!8m2!3d-6.7150201!4d108.5655743!16s%2Fg%2F1hc8w2cxk!19sChIJa7gS2mLibi4RZRXWQsKHRA0?authuser=0&hl=id&rclk=1","Apotik ""Agung""","4,3","(15)","Apotek","·","7HM8+X6W, Jl. Bahagia","Buka","· Tutup pukul 21.00","·","(0231) 207124","","Rute","""Dokternya baik dan byk pengalamannya""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Elok/data=!4m7!3m6!1s0x2e6ee1e863ebe96f:0xcedb6e8777a8f958!8m2!3d-6.7184674!4d108.5018148!16s%2Fg%2F11c0w18myz!19sChIJb-nrY-jhbi4RWPmod4du284?authuser=0&hl=id&rclk=1","Apotek Elok","4,3","(31)","Apotek","·","·","Buka","· Tutup pukul 21.00","Jl. Fatahillah No.9B, RT.02/RW.01","0852-2051-1779","","Rute","""","","","","·","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Mitra/data=!4m7!3m6!1s0x2e6f1d8d53c07ed1:0xa687980bf15446fa!8m2!3d-6.7377924!4d108.5465687!16s%2Fg%2F11bc7sdcb6!19sChIJ0X7AU40dby4R-kZU8QuYh6Y?authuser=0&hl=id&rclk=1","Apotek Mitra","5,0","(1)","Apotek","·","JL Sultan SNo No.72/22","","","","(0231) 358686","","Rute","","","","","",""
"https://www.google.com/maps/place/Klinik+dan+Apotek+Slamet/data=!4m7!3m6!1s0x2e6ee27ca9923737:0xb55c25807ec666bd!8m2!3d-6.7174983!4d108.5642386!16s%2Fg%2F11c3wwfm7z!19sChIJNzeSqXzibi4RvWbGfoAlXLU?authuser=0&hl=id&rclk=1","Klinik dan Apotek Slamet","3,9","(22)","Apotek","·","Jl. Karanggetas No.136","Buka","· Tutup pukul 22.00","·","(0231) 204137","","Rute","""Ada Dokter Spesialis Akupunktur.""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Ole/data=!4m7!3m6!1s0x2e6ee3c88a29646f:0x7641f372a9c686c1!8m2!3d-6.7069828!4d108.5635933!16s%2Fg%2F11qmc7hg_4!19sChIJb2Qpisjjbi4RwYbGqXLzQXY?authuser=0&hl=id&rclk=1","Apotek Ole","4,5","(4)","Apotek","·","Jl. Kapten Samadikun No.140","Buka","· Tutup pukul 21.00","","","","Rute","""dokternya ramah dan baik banget, obat lengkap dan harga terjangkau""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Selaras/data=!4m7!3m6!1s0x2e6f1d15f1ddba43:0xfdb365bc69b61f0d!8m2!3d-6.7342357!4d108.5396757!16s%2Fg%2F11jrqlzjmn!19sChIJQ7rd8RUdby4RDR-2abxls_0?authuser=0&hl=id&rclk=1","Apotek Selaras","5,0","(7)","Apotek","·","Jl. Perjuangan No.5","·","Tutup","","0815-7217-7917","","Situs Web","Pesan antar","https://www.klinikselaras.my.id/p/kontak.html","","Rute","· Buka Sel pukul 10.00",""
"https://www.google.com/maps/place/APOTEK+CAKRABUANA/data=!4m7!3m6!1s0x2e6f1d0000a0e9ef:0x17813f8715bc1363!8m2!3d-6.730705!4d108.5397342!16s%2Fg%2F11lyktp398!19sChIJ7-mgAAAdby4RYxO8FYc_gRc?authuser=0&hl=id&rclk=1","APOTEK CAKRABUANA","5,0","(2)","Apotek","·","Jl. Terusan Pemuda No.1","Tutup","· Buka Sel pukul 08.00","·","0858-4629-7930","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Keluarga+Dokter+Kandungan+dr+Wildan+A+Sutrisno,+SpOG/data=!4m7!3m6!1s0x2e6f1dd355dc00f7:0xf596f146e074c0fc!8m2!3d-6.734865!4d108.5538648!16s%2Fg%2F11r3xbw_7w!19sChIJ9wDcVdMdby4R_MB04EbxlvU?authuser=0&hl=id&rclk=1","Apotek Keluarga Dokter Kandungan dr Wildan A Sutrisno, SpOG","4,8","(154)","Dokter Kandungan","·","Jl. Geriliawan No.5","Buka","· Tutup pukul 21.00","·","0811-2421-983","","Rute","""Dokter Ramah, vibe apoteknya oke banget, bikin nyaman :)""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Kost+Apotek/data=!4m7!3m6!1s0x2e6f1d00781eff2f:0x30f081126472d910!8m2!3d-6.7340413!4d108.5284484!16s%2Fg%2F11mrd8044h!19sChIJL_8eeAAdby4RENlyZBKB8DA?authuser=0&hl=id&rclk=1","Kost Apotek","5,0","(1)","Komplek perumahan","·","Jl. Perjuangan II No.42","","","","","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotik+Aman+Husada+2/data=!4m7!3m6!1s0x2e6ee264a5ef196b:0xce74fb1fbca556cf!8m2!3d-6.7164127!4d108.5635625!16s%2Fg%2F11c6dz02xl!19sChIJaxnvpWTibi4Rz1alvB_7dM4?authuser=0&hl=id&rclk=1","Apotik Aman Husada 2","5,0","(8)","Apotek","·","·","Buka","· Tutup pukul 21.00","Jl. Karanggetas No.92","(0231) 204995","","Rute","""Oke Lengkap, oke harga, oke ramah.""","","","","·","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+IHYA+Farma+-+Gegunung+Sumber+Cirebon/data=!4m7!3m6!1s0x2e6f1f002d8783f5:0x941459ca3c631c99!8m2!3d-6.7472601!4d108.4986216!16s%2Fg%2F11yx35f6kw!19sChIJ9YOHLQAfby4RmRxjPMpZFJQ?authuser=0&hl=id&rclk=1","Apotek IHYA Farma - Gegunung Sumber Cirebon","","","Apotek","·","Jl. Ki Ageng Tapa Taman Gegunung Permai Blok Barat, RT.001/RW.004","Segera tutup","· 20.00 · Buka Sel pukul 08.00","","","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Century+Grage+Mall+Cirebon/data=!4m7!3m6!1s0x2e6ee26ea75033fd:0xbcf99a8c31c82d66!8m2!3d-6.7133386!4d108.5523019!16s%2Fg%2F11f34z4mjk!19sChIJ_TNQp27ibi4RZi3IMYya-bw?authuser=0&hl=id&rclk=1","Apotek Century Grage Mall Cirebon","4,0","(4)","Apotek","·","Jl. Tentara Pelajar No.1","","","","(0231) 242684","","Rute","","","","","",""
"https://www.google.com/maps/place/Klinik+Kimia+Farma+Gunung+Jati+Cirebon/data=!4m7!3m6!1s0x2e6f1d05e9fb15e9:0xe27824bad19d548!8m2!3d-6.7311418!4d108.5563471!16s%2Fg%2F11sthqsp15!19sChIJ6RX76QUdby4RSNUZrUuCJw4?authuser=0&hl=id&rclk=1","Klinik Kimia Farma Gunung Jati Cirebon","4,0","(10)","Klinik Medis","·","Jl. Kesambi","·","Buka","","0811-2410-333","","Situs Web","""Cuma dokter ny kurang jelas ngejelasin pnyakit ny apa dan sebab ny apa.""","https://labkimiafarma.co.id/","","Rute","· Tutup pukul 22.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Bagja+Cirebon/data=!4m7!3m6!1s0x2e6f1f78708e5071:0x5df30aa4a41fc03a!8m2!3d-6.7634735!4d108.5141576!16s%2Fg%2F11z13_d271!19sChIJcVCOcHgfby4ROsAfpKQK810?authuser=0&hl=id&rclk=1","Apotek Bagja Cirebon","","","Apotek","·","Jl. Cendana Raya No.57","","","","","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Jati+Farma/data=!4m7!3m6!1s0x2e6f1d88578d419d:0x99419f149fd0f881!8m2!3d-6.7299428!4d108.5559042!16s%2Fg%2F11hbn78p_6!19sChIJnUGNV4gdby4RgfjQnxSfQZk?authuser=0&hl=id&rclk=1","Apotek Jati Farma","5,0","(1)","Apotek","·","7HC4+29C, Jl. DR. Sudarsono","","","","","","Rute","""Pelayanan baik.""","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Mensana+Farma+%26+Mental+Health+Care+%28MHC%29+Cirebon+Psikiater,+Psikolog,+Hipnoterapi,Jasa+Mediasi+Ciayumajakuning/data=!4m7!3m6!1s0x2e6f1ddc54e045f1:0x4be19850ced8f1bd!8m2!3d-6.7306933!4d108.540374!16s%2Fg%2F11kqsdb795!19sChIJ8UXgVNwdby4RvfHYzlCY4Us?authuser=0&hl=id&rclk=1","Apotek Mensana Farma & Mental Health Care (MHC) Cirebon Psikiater, Psikolog, Hipnoterapi,Jasa Mediasi Ciayumajakuning","4,9","(133)","Rumah Sakit Jiwa","·","Komplek Ruko Permata Hijau, Jl. Brigjen Darsono No.10 Kav.2","·","Segera tutup","","0812-2047-5783","","Situs Web","""Pelayanan bagus + psikolog bagus, bisa homecare juga.. recommended!""","https://www.mhc-cirebon.com/","","Rute","· 20.00 · Buka Sel pukul 15.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Sumber+Cirebon/data=!4m7!3m6!1s0x2e6f1e4daa3cdcef:0xc13fa59e8ac2eb72!8m2!3d-6.7586629!4d108.4759204!16s%2Fg%2F1q62jk02m!19sChIJ79w8qk0eby4RcuvCip6lP8E?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Sumber Cirebon","3,6","(221)","Apotek","·","Jl. R.Dewi Sartika No.36","·","Buka","","0811-1067-8378","","Situs Web","""Obat-obatannya termasuk komplit, pelayanan ramah dan tempatnya bersih.""","http://kimiafarmaapotek.co.id/","","Rute","· Tutup pukul 21.30","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"","","","","","","","","","","","","","","","","","",""