"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/Point+Break+Cafe+%26+Resto/data=!4m7!3m6!1s0x2e6f1f578cb3d5f9:0x85ffc320ca3a4147!8m2!3d-6.7530149!4d108.5174924!16s%2Fg%2F11l2tgqtg4!19sChIJ-dWzjFcfby4RR0E6yiDD_4U?authuser=0&hl=id&rclk=1","Point Break Cafe & Resto","4,5","(178)","·","Rp 25–50 rb","Hidangan Laut","·","6GW8+QX8, Jl. Pangeran Cakrabuana","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXUpyV7TGNK1lD1vPNso0Sstbzk8lgmNVFsOF5IuK_ojqrpPyxzV2OJ8AX8nHPJ4gYaIoJXLt1gPdIyO4Gklz_lWEpN14Hwk-vUik664mnJshM0SCVKnAmXSH1O8LQMP_jRqb9IA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kalau untuk makanan, rasa biasa saja dan cenderung kering""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFsMnRncXRnNBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=uZX4aaWWMJqSseMPxp7piQ0&ei=uZX4aaWWMJqSseMPxp7piQ0&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Namucoffee/data=!4m7!3m6!1s0x2e6f1dcecd209bad:0x95b70792474f25d7!8m2!3d-6.7250863!4d108.5582013!16s%2Fg%2F11hy9hnnvg!19sChIJrZsgzc4dby4R1yVPR5IHt5U?authuser=0&hl=id&rclk=1","Namucoffee","4,8","(277)","·","Rp 25–50 rb","Kedai Kopi","·","Jl. Satria No.7","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5RAv8nDBSwG7RW8FTUO2ozQ-bctpU86FM914dlzJtpY-gmC0Sa4IS9gW6EsLkfpoG88qdpsjv-wYfvKAWzjPmCk2IzvSEVvHv1BYYpQi3XzKXYGVqnYKsrQlcpOHZWA8ffQg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Creame latte salted caramelnya enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoeTlobm52ZxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=uZX4aaWWMJqSseMPxp7piQ0&ei=uZX4aaWWMJqSseMPxp7piQ0&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Cafe+Campus+Double+C/data=!4m7!3m6!1s0x2e6f1df6e40ca7d3:0xe6e1a30b079dc2b6!8m2!3d-6.7316985!4d108.5378398!16s%2Fg%2F11c0xhdngd!19sChIJ06cM5PYdby4RtsKdBwuj4eY?authuser=0&hl=id&rclk=1","Cafe Campus Double C","4,3","(565)","·","Rp 25–50 rb","Restoran","·","Jl. Terusan Pemuda No.12","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEkSQslleD0jeh3gWEE0Cnhlv6LhkYY-G-A_kl9pVMm40n_3YTmNz6-miXI1oIRCcKZ4bb92b60QHeaaXR3-5iNYoO2f2pPYsSmG8-ZYFrRqz3JOVrlhapk7GM51dJ-ZqWDUlQcvw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Suasana yg sepi bisa mencari inspirasi dan tempat ngobrol yg adem""","","",""
"https://www.google.com/maps/place/Macarius+All+Day+Brunch+%26+Gelateria/data=!4m7!3m6!1s0x2e6ee30063e72b89:0xe979ae1df2512edb!8m2!3d-6.7191612!4d108.5591889!16s%2Fg%2F11j1z5yp4m!19sChIJiSvnYwDjbi4R2y5R8h2ueek?authuser=0&hl=id&rclk=1","Macarius All Day Brunch & Gelateria","4,6","(403)","·","Rp 50–75 rb","Kafe","·","Jl. Pekalangan No.118","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEV3N1Gf3GI7yGNh8d13zDHbVdSrsbFaAHvtS5mtZBNpa6en4HsX5B7cKXgUO97xdA6XcHdbDqc_xnxlkWI9ejT0k10i779xDRwawPPcH7i7wZ720pHq_hhyuFoLiU9tO-lDXBY=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Minumannya:
1. Watermelon juice, 9.5/10.""","","",""
"https://www.google.com/maps/place/SELERA+Cafe/data=!4m7!3m6!1s0x2e6ee3005828f619:0xac915ee76cb2ad83!8m2!3d-6.7198812!4d108.5508137!16s%2Fg%2F11wy2wfjs1!19sChIJGfYoWADjbi4Rg62ybOdekaw?authuser=0&hl=id&rclk=1","SELERA Cafe","4,5","(158)","·","Rp 25–50 rb","Kedai Kopi","·","Jl. DR. Cipto Mangunkusumo","Buka","· Tutup pukul 02.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGokFzU3Xr4taeWVsdMtKcDZ8x0B8KzTLaqAL8pMKBR9RZcP77rmdp6VYXJPAj6Wi9LL4UYl-QQ_kMk0fuKJTrBBXU-i2MrGEnj9yYx7g7wcqRGfiwhj8HVJElvIjsa2KXv5o6nTA=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""kopi selera nya biasa aja hehe, tpi service nya oke crew nya sopan'.""","","",""
"https://www.google.com/maps/place/KRK+%7C+Kopi+Roemah+Kesambi/data=!4m7!3m6!1s0x2e6ee2763113b15f:0x32e8129b4722b1e2!8m2!3d-6.728466!4d108.556626!16s%2Fg%2F11fxdylv6j!19sChIJX7ETMXbibi4R4rEiR5sS6DI?authuser=0&hl=id&rclk=1","KRK | Kopi Roemah Kesambi","4,7","(1.192)","·","$$","Kedai Kopi","·","Jl. Kesambi Baru Jl. Mawar No.8A","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFM52CUk2fygoMi8-yG9MgmMNdtTEFxkq8NOn8P919Qn_iFX-tzZxIuNIh8iz6y6khEUMHyHPPcnfLs00UstLsTlKiZFJk2HwjgcqFNuKPnn3BnFc1ulYJt_bTL-5-fySLvN59S=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Great coffee, good service.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmeGR5bHY2ahgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=v5X4aejQB9aWwcsP3_zxsAM&ei=v5X4aejQB9aWwcsP3_zxsAM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Kopi+Manao/data=!4m7!3m6!1s0x2e6ee216549aa4b5:0x18db52bf923bb20f!8m2!3d-6.7096242!4d108.5377242!16s%2Fg%2F11f1jxkl52!19sChIJtaSaVBbibi4RD7I7kr9S2xg?authuser=0&hl=id&rclk=1","Kopi Manao","4,7","(1.187)","·","Rp 25–50 rb","Kafe","·","Jl. Tuparev No.64","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnoGtcQn1AI5uRNDRzv7z_YAdBUTY0BstGGrwnmIkQq1sTOoemiDnlQXru9UggEDeloP7waTFFU-BrrUoSpRTHhZ6FgEmdUXjvwgSTQZ4i35cphr0Qm2bEZoTQr34VR5fYKI2F_g=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Wifi lancar jaya, drinks and beverage nya yummyyyy, kopinya enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmMWp4a2w1MhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=v5X4aejQB9aWwcsP3_zxsAM&ei=v5X4aejQB9aWwcsP3_zxsAM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/SCBD+Cafe/data=!4m7!3m6!1s0x2e6ee3dc9ae92bb3:0x57b505b6cc43190d!8m2!3d-6.7147535!4d108.5633448!16s%2Fg%2F11vyhc3lz9!19sChIJsyvpmtzjbi4RDRlDzLYFtVc?authuser=0&hl=id&rclk=1","SCBD Cafe","4,7","(190)","·","Rp 25–50 rb","Kafe","·","AIO Premium Store Building, Jl. Pekarungan No.15 Lt. 4-5","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSoUoAq5obIPjmBjxopGBZSPfwGGAcNg2vXvXeBxNfO4fCnRpOO9s8MqYeY6ZYhPRiZ8rxI-h0IJ6o5OhacohTi1AIZA93j5RQXkQjn3mCCQzsjDbjras3mio1T3TGVFQQXaQ=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kemaren order choco royal dan tiramisu latte""","","",""
"https://www.google.com/maps/place/Macchi+by+Ruang+Teduh/data=!4m7!3m6!1s0x2e6f1d0c75ed7cf3:0x42a1a8d4dd47e946!8m2!3d-6.7421965!4d108.5414621!16s%2Fg%2F11rg42_stm!19sChIJ83ztdQwdby4RRulH3dSooUI?authuser=0&hl=id&rclk=1","Macchi by Ruang Teduh","4,8","(36)","","","Kedai Kopi","·","Kios II, Jl. Evakuasi No.18","Tutup","· Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEL-U-nvIzskyCW7dut9gg0OPQio8xSkO_QW1WULhhpFHitfF-04TZmCRJ-WSVrzAsl7nD_fTe4vWUjd-AiUq59KQWn9T6rZjsgf5osCD3uj8B8mA7hwB-hJqfnm6xC4CXGhW4=w80-h107-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kalo malam, lebih enak duduk di luar.""","","",""
"https://www.google.com/maps/place/Seero+coffee/data=!4m7!3m6!1s0x2e6ee36dfccf0c31:0x650c7e4757863137!8m2!3d-6.710681!4d108.5432637!16s%2Fg%2F11nrp8blsk!19sChIJMQzP_G3jbi4RNzGGV0d-DGU?authuser=0&hl=id&rclk=1","Seero coffee","4,6","(166)","·","Rp 25–50 rb","Kedai Kopi","·","Jl. Tuparev No.36","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7ey0GEjnZ5gA38LX05tSNir4AgQm3cfNOTe9HcfKbYXHchCm6NHsxwuMyvpNpCCNEYbp6Il8yxjEg3AhVhefm0nL7iPcLug3PcRNW1NCsEfLqKDreUD-nkTVed_IiY4rgjDMq=w80-h99-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Coffee nya enak bgt deh so creamy 😍""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFucnA4YmxzaxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=v5X4aejQB9aWwcsP3_zxsAM&ei=v5X4aejQB9aWwcsP3_zxsAM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Karasu+Koffie/data=!4m7!3m6!1s0x2e6f1d0057014e67:0x74fd9414ed00875f!8m2!3d-6.7301411!4d108.5514012!16s%2Fg%2F11w9ybhsqn!19sChIJZ04BVwAdby4RX4cA7RSU_XQ?authuser=0&hl=id&rclk=1","Karasu Koffie","4,9","(40)","·","Rp 25–50 rb","Kedai Kopi","·","Gg. Makmur No.210","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRS6c62yBLI7-33-4Uc5eCHzQIljIDM5ePCc6f9Ycqrc8j3-KNYZT2pP5FNnS5EdWC9ixcJ44VaivzmLS65V8ez-yWtqpKVvsHvToOgnCNWdEdgQqUSVYV9ruWJL5GiYvmmD-FUE-o1W5T=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Coffee","","",""
"https://www.google.com/maps/place/Say+Ya!+Cafe+%26+Resto+-+Working+Space,+Music+%26+Sky+View/data=!4m7!3m6!1s0x2e6ee30920fe55b5:0xf27454f5f6f39631!8m2!3d-6.7242294!4d108.5499116!16s%2Fg%2F11pcv76n27!19sChIJtVX-IAnjbi4RMZbz9vVUdPI?authuser=0&hl=id&rclk=1","Say Ya! Cafe & Resto - Working Space, Music & Sky View","4,2","(163)","·","Rp 25–50 rb","Restoran","·","Jl. DR. Cipto Mangunkusumo No.162","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGIQFOUXOu83uHlGtsBMH1aTSP3c7t416VvhLeD5BBB3RtNIxacZZx9baWYDd9AWOnM-xeSFtpIaZDgMFL7xPrxwcTdVAeAeQ6RS8Og8tcWyqzs1TvD0j0Ii6ZT4saPcGRxkPrRRA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya enak, live musiknya asik, kopinya mantap""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFwY3Y3Nm4yNxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=v5X4aejQB9aWwcsP3_zxsAM&ei=v5X4aejQB9aWwcsP3_zxsAM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Ini+Kopi+Ulon+Ciremai+Raya/data=!4m7!3m6!1s0x2e6f1d4037000fed:0x5882be45c13c701f!8m2!3d-6.7470171!4d108.5629368!16s%2Fg%2F11qn8rgn48!19sChIJ7Q8AN0Adby4RH3A8wUW-glg?authuser=0&hl=id&rclk=1","Ini Kopi Ulon Ciremai Raya","4,8","(481)","·","Rp 25–50 rb","Kafe","·","Jl. Ciremai Raya","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIuzKcEh5ugWChxabnfS9wdYHngwsZA9u7Ve3Fr5J2WOqgKPCE1L9FNnV-I-pdSWiQPBFNMs9-UE6HlaDXi3ET8hI_D8GqYYykFmOYSQoIy9b6MvtoqcTF12SJqn-I9QAi7LbjTQ=w161-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""kopinya enak, staffnya ramah dan sopan, indoornya adem banget""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFxbjhyZ240OBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=v5X4aejQB9aWwcsP3_zxsAM&ei=v5X4aejQB9aWwcsP3_zxsAM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Lucky+Monkey+Coffee+%26+Bistro/data=!4m7!3m6!1s0x2e6ee34aafe93b67:0x6751242253dbbdda!8m2!3d-6.7108808!4d108.5576865!16s%2Fg%2F11kk0y0ngd!19sChIJZzvpr0rjbi4R2r3bUyIkUWc?authuser=0&hl=id&rclk=1","Lucky Monkey Coffee & Bistro","4,2","(373)","·","Rp 25–50 rb","Kedai Kopi","·","Jl. Kartini No.15 a","Buka","· Tutup pukul 01.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgYawehLQoFVMX-dP9tuhjp5yIDWWjtnuz_13WJvC1eqG4pdMjAH6jIYbzit7ChVXjs6ikVYIqhUeqMg9Vni-GKBSvhtKbp6IDd0QAbxVaKhp4h0kInqSIUOt0chkx60zXa2xbYw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menunya banyak dan enak, paling favorit yg kopi Lucky Monkey.""","","",""
"https://www.google.com/maps/place/Limalas+Cafe/data=!4m7!3m6!1s0x2e6ee1d28f17b83d:0xf3261f33cae66de!8m2!3d-6.7125389!4d108.503259!16s%2Fg%2F11rhpndmr3!19sChIJPbgXj9Lhbi4R3mauPPNhMg8?authuser=0&hl=id&rclk=1","Limalas Cafe","4,8","(470)","·","Rp 25–50 rb","Kafe","·","Jl. Kusuma Indah II No.2","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGiWSR-2gLhW6ySCPGIynjvQO0sYNoDIrmrXWn99ETpZyuPDI22vVFthNXZT8ZcBSNvGNHInsWHrMZ1yNxEJQRDpnUf0P-cNsZUOujIxjFnvrdmQa-c2f6ssojvgeg87M4WdCkQQg=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ini tempat nyelip tapi oke bangett..
Aku suka rotinya, kopinya juga oke.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFyaHBuZG1yMxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=v5X4aejQB9aWwcsP3_zxsAM&ei=v5X4aejQB9aWwcsP3_zxsAM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Syntax+Coffee+Indonesia/data=!4m7!3m6!1s0x2e6ee322b7fd5955:0x3296cd16a238c8c1!8m2!3d-6.7186801!4d108.5250569!16s%2Fg%2F11sdc684v_!19sChIJVVn9tyLjbi4Rwcg4ohbNljI?authuser=0&hl=id&rclk=1","Syntax Coffee Indonesia","5,0","(57)","·","Rp 1–25.000","Kedai Kopi","·","Jl. Sultan Ageng Tirtayasa No.12","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHrktjx4c-vAtXplRAPjXT2bJTTKLf3CtuB61-yWebqa5b1739jbkDFf_8wMd6p6vKwlneQEKlnozz1-U3yCeRG5ESmk6aZU8028pe51lwF8-apV_yuE9nO2RPsaWGkasL8kU34Q=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kopinya enak, manis nya pas, pelayanannya ramah sekali 🫶🏻🫶🏻""","","",""
"https://www.google.com/maps/place/Himas+Coffee+%26+Eatery+%28Himas+Social+Space%29/data=!4m7!3m6!1s0x2e6ee3c0db3a0b73:0xabb42a3a130edd50!8m2!3d-6.7123928!4d108.5659905!16s%2Fg%2F11j7lbf0b8!19sChIJcws628Djbi4RUN0OEzoqtKs?authuser=0&hl=id&rclk=1","Himas Coffee & Eatery (Himas Social Space)","4,5","(415)","·","Rp 25–50 rb","Kafe","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJ8ug69ZG77UU1ACv6DcQB__ycS8SF9dFj32mzAienEqegvykfKvm1jFvMO3QQAKrB4qg8HKClghYaEsrhnoJ45JCpmMwhcKV43BgrvbEzVlIcpKXn7BfFeTIj0Mt2ptIKHIU=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""OK makanannya enak,tapi harga kopinya agak sedikit high price.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFqN2xiZjBiOBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=v5X4aejQB9aWwcsP3_zxsAM&ei=v5X4aejQB9aWwcsP3_zxsAM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/219+Coffee/data=!4m7!3m6!1s0x2e6f1dc4fd883561:0x4c31b4b30e9d0434!8m2!3d-6.7571252!4d108.5364437!16s%2Fg%2F11dxs8r9s4!19sChIJYTWI_cQdby4RNASdDrO0MUw?authuser=0&hl=id&rclk=1","219 Coffee","4,9","(14)","·","Rp 1–25.000","Kedai Kopi","·","Jl. Jenderal Sudirman No.219","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUghPCxDiRN_pBTczinyToi0J_3y6fMOKAKr-hUzO_qyM2DbYO3jEmnsFf5lIQB-CRL88KLV1buuWmcj7umYAFRWP-IX4kKLHvdjDa3uttkWj-Qi5jdqp__y5RL04xquF9U6dM=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Minumannya enak semua disini yang jualan ramah 🥰😍""","","",""
"https://www.google.com/maps/place/Le+Cafe+De+Juna/data=!4m7!3m6!1s0x2e6ee3b19c677ba5:0xd87ff5f1bf78b3f1!8m2!3d-6.7242918!4d108.5520605!16s%2Fg%2F11y2fqng18!19sChIJpXtnnLHjbi4R8bN4v_H1f9g?authuser=0&hl=id&rclk=1","Le Cafe De Juna","4,5","(100)","·","Rp 25–50 rb","Kafe","·","Jl. DR. Sutomo No.40","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFESeMeN-xOqVwu_xt35fM08uf7qls-geH0QrLhAxCaFqesvhnDcwrcH0lfTx3PLA4wQZ9Q69pOwvSFYD_QeXvy2PR41Gpy8u-iMbodLrEeh6DfyiPAMu-x9ppj3JiJP91nhOb5=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Coffe shop terbaikk pelayanan nyaa, makanan, dan kopi nya yang enak enakk""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF5MmZxbmcxOBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=v5X4aejQB9aWwcsP3_zxsAM&ei=v5X4aejQB9aWwcsP3_zxsAM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Usmah+farm+Cafe+n+Resto/data=!4m7!3m6!1s0x2e6f1dd50715cdf3:0x2dceb5a685933621!8m2!3d-6.760257!4d108.5457479!16s%2Fg%2F11y7f6z_1c!19sChIJ880VB9Udby4RITaThaa1zi0?authuser=0&hl=id&rclk=1","Usmah farm Cafe n Resto","4,8","(21)","·","Rp 1–25.000","Restoran","·","Jl. Pramuka Sitopeng, RT.01/RW.10","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBQ-SDmlH_b50piPyb92WiJDQKtnU71KOJ8zeqUYu36cpHVNMqQbJmDIy5_cVh2MIypziqWwLJ2JQc9fyqsxslCCeCvMoiSrYAWq6t1l0RIt7b2ORmRwPyzqjtW5pCtqDuAQ=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""sotonya enak, bisa request (dipedesin,dimanisin ) enak pookoke""","","",""