"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/Ali+Ice+Cream/data=!4m7!3m6!1s0x2e6f1dfc8324d8bb:0xa808888f377c0903!8m2!3d-6.7368126!4d108.5286556!16s%2Fg%2F11c1vms02b!19sChIJu9gkg_wdby4RAwl8N4-ICKg?authuser=0&hl=id&rclk=1","Ali Ice Cream","4,5","(4)","Es Krim","·","·","Tutup","· Buka Sel pukul 09.00","https://lh6.googleusercontent.com/ZRj_C67UjxPcZxRJsvLtK0mIwr15vqGJz2CpbA-VHjR0T2NUQ0m39O0m3Y22lrPA=w122-h92-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/HAUS!/data=!4m7!3m6!1s0x2e6f1de05a0f9c41:0xadf9c2e353892dd!8m2!3d-6.7356476!4d108.533898!16s%2Fg%2F11nnvw7h9_!19sChIJQZwPWuAdby4R3ZI4NS6c3wo?authuser=0&hl=id&rclk=1","HAUS!","4,3","(340)","Es Krim","","","Buka sekarang","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBjTn8PmXVxBv_WcPrJ9rALf4vdjYO_Hq0uMorSqkSd_z2MXdQvGmZW2EZ68pr9tEQ8ESkjHZT-pblSHIsLOHT34o0veOVeZ-iSecz6Rjc-8gMm80589hCaNeCMMIc6A3Ztge8UA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Produk minuman dan","ice","creamnya enak, service agak.""","","",""
"https://www.google.com/maps/place/Wedrink+Perumnas+Cirebon/data=!4m7!3m6!1s0x2e6f1d2abe80a61b:0x527d06020decffa1!8m2!3d-6.7522015!4d108.5602772!16s%2Fg%2F11v5sp41pm!19sChIJG6aAviodby4Rof_sDQIGfVI?authuser=0&hl=id&rclk=1","Wedrink Perumnas Cirebon","4,3","(45)","Es Krim","·","Jl. Ciremai Raya No.8, RW.9","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-QG4kDwsWHmlhJ-2P8eL8TEE4fUn8-HU-fqPFMnpnKPY4DVPkuGCBBb99-eWulxmwRN7LFeqxcBzZurAU5DHoGHfI2xj6VwgCM8vN-fEfXuU3lGXs9CRRGGi28ugGmHi05xR1=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Suka","es krim","matchanya enak, tempat bersih.""","","",""
"https://www.google.com/maps/place/Mixue+Kedawung+Cirebon/data=!4m7!3m6!1s0x2e6ee3b9941f9e13:0xca7794517e9e8029!8m2!3d-6.7130992!4d108.527421!16s%2Fg%2F11thd6cwcd!19sChIJE54flLnjbi4RKYCeflGUd8o?authuser=0&hl=id&rclk=1","Mixue Kedawung Cirebon","4,6","(142)","Es Krim","·","·","Segera tutup","· 21.00 · Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGw7PsmKnfPeIUq4LJvYvlN3L-Yyqe-qcg9IURTqELlmN-NRFx586yLx9THeFUfyk53msbl8hO2lSq9Eb2oVEaLZi4bnraqTRNOvYpwQZ__PulTXWu5XUiyPANyPdK8x5FZEXhP=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es Krim","nya enak 😍.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0aGQ2Y3djZBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=MZr4ac-APfGYseMPgrKKYQ&ei=MZr4ac-APfGYseMPgrKKYQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Kedai+es+coklat+mantep/data=!4m7!3m6!1s0x2e6f1d417528ff3d:0x1f78b5670e339868!8m2!3d-6.7355844!4d108.5320155!16s%2Fg%2F11sdnjn07x!19sChIJPf8odUEdby4RaJgzDme1eB8?authuser=0&hl=id&rclk=1","Kedai es coklat mantep","5,0","(5)","Kafe Coklat","·","7G7J+QR6 Pascasarjana Iain Syekh Nurjati","Buka","· Tutup Sel pukul 04.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzXDMW0JwPVVFOSnt2RlPdDlBvEgBb_3O50QiVN2wOzftw_Q42C8iy5coyXTrjQqNttlzaQyAZHJYe1qWX2ZzzYkPeLoFan3G8vyL56XnanDQT57nzCPXD855xqy3hoUTwC8OTNw=w80-h105-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","coklat ya enak
Bahan ya juga kelas premium""","","",""
"https://www.google.com/maps/place/Ice+cream+Jaelani/data=!4m7!3m6!1s0x2e6ee3005c662235:0x228970dc6608d8fb!8m2!3d-6.7270405!4d108.5608037!16s%2Fg%2F11mksqt_bv!19sChIJNSJmXADjbi4R-9gIZtxwiSI?authuser=0&hl=id&rclk=1","Ice cream Jaelani","5,0","(2)","Es Krim","·","7HF6+58M, Jl. Karanganyar","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHUuzihek2sDPZZOXdLtzJc7MSQCR40nFgx_AWtUD6qU5eGF1Mx0qvt1M4lps28gY2C_AAvq_WFCvNQxgOCTOweuVkze8Cqs2ik2Pb6oBOjfjZEXg_Sam4ZIIjZMcG2Rh3U-yqnxA=w122-h92-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Es+Cream+Sadulur+Klaten/data=!4m7!3m6!1s0x2e6f1d83fa3c9881:0x4049c6ce87bfc228!8m2!3d-6.7328827!4d108.5646137!16s%2Fg%2F1hm2yksh6!19sChIJgZg8-oMdby4RKMK_h87GSUA?authuser=0&hl=id&rclk=1","Es Cream Sadulur Klaten","4,7","(6)","Es Krim","·","Jl. Pangeran Drajat Jl. Karang Anyar No.46","Buka 24 jam","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EcxkKfJdvrHTwRlu-kXVpA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=165.40164&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","","","",""
"https://www.google.com/maps/place/MIXUE+KASEPUHAN+-+CIREBON/data=!4m7!3m6!1s0x2e6ee3d9006de2d5:0x2dbfa16264cc035f!8m2!3d-6.7243238!4d108.571139!16s%2Fg%2F11t3h0ls7j!19sChIJ1eJtANnjbi4RXwPMZGKhvy0?authuser=0&hl=id&rclk=1","MIXUE KASEPUHAN - CIREBON","4,4","(111)","Es Krim","·","Jl. Ariodinoto No.Kel, RW.3","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHaxY_9K8rOPf_K9Omm-W0UCnamYY74qGSx1tCdfmNf0kDpGvxxCtLjHqyfjaBF8vCQ__P8cbpxJ5MhUHV1AiYavi4tJaTmI9Cjcb2yp3jkH7FGofQMP4REkl-e0jANlpqfVE-l_Du9zeKY=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cobain","es krim","yang lembut di cuaca panas Cirebon.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0M2gwbHM3ahgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=MZr4ac-APfGYseMPgrKKYQ&ei=MZr4ac-APfGYseMPgrKKYQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Campina+Es+Krim/data=!4m7!3m6!1s0x2e6f1de4e3f2ba4b:0xe87542110c662bb7!8m2!3d-6.7404629!4d108.5311645!16s%2Fg%2F11f9j10szm!19sChIJS7ry4-Qdby4RtytmDBFCdeg?authuser=0&hl=id&rclk=1","Campina Es Krim","4,0","(3)","Kedai Hidangan Penutup","·","7G5J+RF7, Jl. Mahoni Tengah VI","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZDUYkYG1s9ugG1O5iQWxDA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=60.05184&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Alaska+Fresh+Juice+Majasem/data=!4m7!3m6!1s0x2e6f1d0025334a0f:0x188248ada784ebb6!8m2!3d-6.7372874!4d108.5268555!16s%2Fg%2F11x2034x2b!19sChIJD0ozJQAdby4RtuuEp61Ighg?authuser=0&hl=id&rclk=1","Alaska Fresh Juice Majasem","4,0","(5)","Es Krim","·","7G7G+3PQ, Jl. Majasem","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmp0WbfPtJ6ELCa72tg-sA0z700q5Hkp_NdL8KD4t_nQ_FCrXtE4WlldUiAcMXgmU3Cd1XwXrB5Km796QvWA0NeK4GIWTNS8ebJ25YkRuM0_J7L0y4QY69SkyFh0-8LLUsso-zZvAZuiQ=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harganya murah meriah.""","","","","",""
"https://www.google.com/maps/place/Es+teler+Podomoro99/data=!4m7!3m6!1s0x2e6f1d001c2e177d:0xbc614ad5e2c36695!8m2!3d-6.7302535!4d108.5337149!16s%2Fg%2F11yf05nxl6!19sChIJfRcuHAAdby4RlWbD4tVKYbw?authuser=0&hl=id&rclk=1","Es teler Podomoro99","5,0","(14)","Es Krim","·","kompleks, Jl. Yudhasari II No.9b","Tutup","· Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGNZS9VHwbMPdbQ0LjDnYkXg-PHqlYOMbBQZ-9-648SW70P2AOQ4-QcQRhlsBGdIOgxMhG-QLib7I5p2Otd99Ul0hM2frbnfW31L607T4dzsQ-pJ3TN8F08NYIxYUwha_8j_hWOipD6MFBE=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak, creamy, porsi banyak, bersih, terjangkau❤""","","","","",""
"https://www.google.com/maps/place/Momoyo+Pagongan/data=!4m7!3m6!1s0x2e6ee3958441930b:0xd55ac099eb7daeda!8m2!3d-6.7151487!4d108.5621191!16s%2Fg%2F11kqdckgjf!19sChIJC5NBhJXjbi4R2q5965nAWtU?authuser=0&hl=id&rclk=1","Momoyo Pagongan","4,6","(190)","Es Krim","·","Jl. Pagongan No.6a","Segera tutup","· 21.00 · Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHy8ogtrhgtU7RG6RfCEZMvvdw_uxZDmjzGns17tj9AptmLBM99TVoRoKD0KpVzL_PaO-iEZgR-Tikz4DvdXMt-nrCYYe5hMDH9Z3IxbetqXN2YjNqbmPHjr245fTqAEVQOJvY=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ke momoyo ngincer","es krim","matchanya, enak sekaliiii.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFrcWRja2dqZhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=MZr4ac-APfGYseMPgrKKYQ&ei=MZr4ac-APfGYseMPgrKKYQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Xiyue+Cirebon/data=!4m7!3m6!1s0x2e6ee3d3704186f5:0xde98d1f70c3847a!8m2!3d-6.7130304!4d108.5620204!16s%2Fg%2F11l2zq4rzv!19sChIJ9YZBcNPjbi4ReoTDcB-N6Q0?authuser=0&hl=id&rclk=1","Xiyue Cirebon","4,5","(22)","Es Krim","·","Jl. Siliwangi No.237","Segera tutup","· 21.00 · Buka Sel pukul 09.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGQIXMrOUnFGt_C73FglmPQkm2SADL4yDUtpwIFJKynq2cAjPK7Whmf9s_nMG3pB0CrilyZh4qZTGjXkNtJur0dl0IXl3DA68Tpf8UQ4o90oIjpSH6HZ_CYKpvDvB8PvRgPf_Vxw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","creamnya enak, rekomend varian Golden caramel choco pop sundae.""","","",""
"https://www.google.com/maps/place/Bingxue+Megu/data=!4m7!3m6!1s0x2e6ee1001c356f37:0xb28900c68718b0ea!8m2!3d-6.7216204!4d108.5010552!16s%2Fg%2F11m5_dxqm0!19sChIJN281HADhbi4R6rAYh8YAibI?authuser=0&hl=id&rclk=1","Bingxue Megu","4,5","(106)","Es Krim","·","7GH2+98H, Jl. Fatahillah","Segera tutup","· 21.00 · Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEzM4C-5gYCa_vitkowT_Jb1tMUPHioeUJYaNf_5rPfuBVf7uySFZhevBDEJlMvTwFn-buggoNSvp9rxW5UrvaMawM-ElK8lpZNHnmc6hGec3Mxw-oDGhhfFtf1F6YFUWTjQBCuGk07gt0-=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","krimnya lembut banget dan manisnya pas, gak bikin eneg.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFtNV9keHFtMBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=MZr4ac-APfGYseMPgrKKYQ&ei=MZr4ac-APfGYseMPgrKKYQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Kopi+Nako+Cirebon/data=!4m7!3m6!1s0x2e6ee3c14aff61bd:0x9348261054078e63!8m2!3d-6.7212021!4d108.5477232!16s%2Fg%2F11td0hbr23!19sChIJvWH_SsHjbi4RY44HVBAmSJM?authuser=0&hl=id&rclk=1","Kopi Nako Cirebon","4,7","(1.153)","Kedai Kopi","·","·","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnLXOUjhiGOxbi54eV47MAF0_1-DLJZaLjGEy4WNzCsONt8OwGBXYZO_BwHO162cD6cSFUt-KtH_qSkYOyb6Q7gNK1thpFSwbPsR1gH1v12UD6s6mSDvf97q_9SU4Xzs_VFN1GiQ=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Gak pesan banyak sih, tapi kopi susu gula aren dan","es krim","kopinya enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0ZDBoYnIyMxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=MZr4ac-APfGYseMPgrKKYQ&ei=MZr4ac-APfGYseMPgrKKYQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Day%27s+ice+cream+homemade/data=!4m7!3m6!1s0x2e6ee358e02fd7e1:0xb846e2a2171219e8!8m2!3d-6.7083316!4d108.5532667!16s%2Fg%2F11nynlt84h!19sChIJ4dcv4Fjjbi4R6BkSF6LiRrg?authuser=0&hl=id&rclk=1","Day's ice cream homemade","5,0","(1)","Es Krim","·","Jl. Pancuran Utara Gg ll No.200","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGpzZvlMsTvrys9FKK_WZViIHzfTHCcrzXg9LxwTmYhgsO8modkvdHsXe76ifO96O4ROgQqXKmhqlKIPCVR-0NYNh5UNKOaVL3tSZ3JdoZD2PS6Uzoqp4ksDOccAkEwdkiIIau1=w80-h106-k-no","","Pesan antar","","","","",""
"https://www.google.com/maps/place/Luuca+Cirebon+Super+Block+Mall/data=!4m7!3m6!1s0x2e6ee3002d9b7453:0x752fd936a8a1c7a3!8m2!3d-6.7180944!4d108.5496375!16s%2Fg%2F11lymtr_64!19sChIJU3SbLQDjbi4Ro8ehqDbZL3U?authuser=0&hl=id&rclk=1","Luuca Cirebon Super Block Mall","5,0","(8)","Es Krim","·","Super Blok, Jl. Cipto Mangunkusumo No.26 Lantai LG","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHXvjqw6aH9_l5emhs43e5Bc9Y_A9Zhpgxct6Jq3VkaAwx5AiggRuWT9EHqUPau1y6xAyhMAVAyr6x4Ed2GbN0kHDzNu8H4OC43NFDyS6_tpoPyk34kRzUTcshxgFXNviq9nnx3OV4kmPiF=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","varian coklatnya enak banget, worth it dan harga masih terjangkau""","","",""
"https://www.google.com/maps/place/ES+KING+COKLAT/data=!4m7!3m6!1s0x2e6f1db0cf6242e5:0xd42e502b658c9835!8m2!3d-6.7358355!4d108.5350228!16s%2Fg%2F11j23hqc9r!19sChIJ5UJiz7Adby4RNZiMZStQLtQ?authuser=0&hl=id&rclk=1","ES KING COKLAT","","","Kafe Coklat","·","Jl. Perjuangan No.17","Segera tutup","· 21.00 · Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEwRGnovUUvUwQIzGV_bUx4NRfAFPnxSw64rgye9I8tsDpCOfhhgG8MN0gbfeU5nloakdfSycdNX1d5My_K4_APaGIWgHcuMHcp3aFIylfJt2IWoWlfoKpk3dPb6FrTIzBHog-lHg=w80-h142-k-no","","Makan di tempat","Bawa pulang","","","",""
"https://www.google.com/maps/place/depo+eskrim+arsya/data=!4m7!3m6!1s0x2e6ee3006dcae73f:0x76596405864f492e!8m2!3d-6.7222767!4d108.5300283!16s%2Fg%2F11y3yjszw0!19sChIJP-fKbQDjbi4RLklPhgVkWXY?authuser=0&hl=id&rclk=1","depo eskrim arsya","5,0","(1)","Es Krim","·","7GHJ+32J, Jl. Pancuran Mas","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fTvkWuRRyYdHpEOpEwPQ2w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=225.87779&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/SweetlyBee+Cirebon/data=!4m7!3m6!1s0x2e6ee3d66861bb8f:0x3779a9d89deadb39!8m2!3d-6.7189896!4d108.5684212!16s%2Fg%2F11wg4mlf0p!19sChIJj7thaNbjbi4ROdvqndipeTc?authuser=0&hl=id&rclk=1","SweetlyBee Cirebon","5,0","(22)","Es Krim","·","Kawasan Cirebon Mall, Jalan Syarif Abdul Rachman No.159","Segera tutup","· 21.00 · Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxsldOBpU9DAc0cgcMYIeIFbL_M2ERC7dIe8PIBIbJXlEfHYShVcQwrL3G3-nrM2ez3ZiajegRC3Z1jw4uKo7fAwwvLiFSUGmKusJBzyNta2jre_jM98X8vppkvBYlaaJsZ-DgZXs1SFQX=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","krimnya enak""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF3ZzRtbGYwcBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=MZr4ac-APfGYseMPgrKKYQ&ei=MZr4ac-APfGYseMPgrKKYQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
