"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1","W4Efsd 6","ah5Ghc 2","ah5Ghc 3","doJOZc"
"https://www.google.com/maps/place/A%26W+Palembang+Square+GF/data=!4m7!3m6!1s0x2e3b75dd72ef627f:0x4440df82b5485e33!8m2!3d-2.9765496!4d104.7424822!16s%2Fg%2F1pzr8lh2f!19sChIJf2Lvct11Oy4RM15ItYLfQEQ?authuser=0&hl=id&rclk=1","A&W Palembang Square GF","4,3","(408)","·","Rp 50–75 rb","Makanan Siap Saji","·","Palembang Square – Kampus Ground Floor, Jl. Angkatan 45","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTR7wWfra-XXrGytlQcWzOLd0BNKDPYA8q2M1AObbfuMLrC-LpZtzWV_r3ZT8nM26BEYahMTSU6-FPAdxWRFRf4A5u1sL1iMx1oRuhFSdE-Wr_LuGRZFcPmoXpfvFKODLWkAA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""2","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB6cjhsaDJmGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=2pz4aeT0MuiaseMPycTI-AI&ei=2pz4aeT0MuiaseMPycTI-AI&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","Restoran cepat saji burger & root beer","makanan","nya enak  pelayanan juga sangat bagus suasananya juga enak""",""
"https://www.google.com/maps/place/A%26W+Palembang+Indah+Mall/data=!4m7!3m6!1s0x2e3b777c45d3a6db:0x40de134c8ceb1f70!8m2!3d-2.9851293!4d104.7534768!16s%2Fg%2F11w3ltn_cy!19sChIJ26bTRXx3Oy4RcB_rjEwT3kA?authuser=0&hl=id&rclk=1","A&W Palembang Indah Mall","4,7","(47)","·","Rp 50–75 rb","Makanan Siap Saji","·","Palembang Indah Mall, Jl. Letkol Iskandar No.LG 17-19 Lt. LG","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEwr7n43gSCeKTwGhXDue2nnOH11j183u4h_xaiTCcAmw-BRWVDulWHsHimbmpGGVIXKIdP5I5iBWJMnW01mnjffXqXyXoMu-0Gn2IvM1iS1IIBISp6o-obkz3DnR919JXoL5Bg6eJmIn9R=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat bersih, Pelayanan Ramah, Makanannya Enak sekali""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF3M2x0bl9jeRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=2pz4aeT0MuiaseMPycTI-AI&ei=2pz4aeT0MuiaseMPycTI-AI&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/Saganta+Food+%26+Drink+Bukit/data=!4m7!3m6!1s0x2e3b75fbd8366949:0x408d43887d27b251!8m2!3d-2.9918151!4d104.7274146!16s%2Fg%2F11sw1094n5!19sChIJSWk22Pt1Oy4RUbInfYhDjUA?authuser=0&hl=id&rclk=1","Saganta Food & Drink Bukit","4,4","(474)","·","Rp 25–50 rb","Restoran","·","Jl. Srijaya Negara","Segera tutup","· 21.00 · Buka Sel pukul 10.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJ3-aCQ5K6CjigbQEbpi-pZurCK4kXfn9PZPPBL0-W_zl7uMA-jnL4iBXIQ7N3LjNA3O1nTDQewzKHtaMnpz6AEFAa91R8NyM6bJUHFV7uWi2bJzQvZIVVDB-FbkSz56-_YmGSfX6xing=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""makananya enak untuk lalapan nya lengkap, harganya pun terjangkau""","","","","","","",""
"https://www.google.com/maps/place/Gyu-Kaku+Palembang+Indah+Mall/data=!4m7!3m6!1s0x2e3b779597ec5035:0xe918b66ec5d49753!8m2!3d-2.9848239!4d104.753828!16s%2Fg%2F11t7z8b6mp!19sChIJNVDsl5V3Oy4RU5fUxW62GOk?authuser=0&hl=id&rclk=1","Gyu-Kaku Palembang Indah Mall","4,9","(1.350)","·","Rp 250.000+","Restoran","·","Jl. Letkol Iskandar No.18","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWssg5QR-zYEhu0jfOHtI3FQPU_GJLGIeJtyTcXBk5zH9tXmLotzOyiafCbYQnk3wNtgIg89Yf0JZThsB4hmEe6nwJh4VyzRXSEjmFW5IuH8972bcPJHra8025uA3EKiUcTI5p=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0N3o4YjZtcBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=2pz4aeT0MuiaseMPycTI-AI&ei=2pz4aeT0MuiaseMPycTI-AI&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Makanan","nyaa enakk, service nyaa baguss ramah2 sekali.""",""
"https://www.google.com/maps/place/Ayam+Tumbuk+Pak+Achmad+Palembang/data=!4m7!3m6!1s0x2e3b75f11b2d798f:0xe9e2464c1f156429!8m2!3d-2.9881713!4d104.7393026!16s%2Fg%2F11gfj_nh39!19sChIJj3ktG_F1Oy4RKWQVH0xG4uk?authuser=0&hl=id&rclk=1","Ayam Tumbuk Pak Achmad Palembang","4,4","(641)","·","Rp 25–50 rb","Makanan Siap Saji","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqrjKYfF1WQSPH6V727E9cWVTpLbnCYM1XYZsLRKZtQKWCqagA3YQviHTzZTmvWSYv-_k8yW_UIC7e4jAbyC5d-ewC5x1S2VXclr6SyvAPFB2MEdUYtlcY9Vz6RbeFUSvHJBO_LQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak , harga terjangkau, service oke""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFnZmpfbmgzORgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=2pz4aeT0MuiaseMPycTI-AI&ei=2pz4aeT0MuiaseMPycTI-AI&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","Jl. Jaksa Agung R. Soeprapto No.30","","",""
"https://www.google.com/maps/place/Kampung+Kecil+KM5/data=!4m7!3m6!1s0x2e3b75f229736b9b:0x96468f1dd03439da!8m2!3d-2.9518523!4d104.7341915!16s%2Fg%2F11p0znd5zv!19sChIJm2tzKfJ1Oy4R2jk00B2PRpY?authuser=0&hl=id&rclk=1","Kampung Kecil KM5","4,9","(6.651)","·","$$","Indonesia","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6FJUS8bOrshys4o8qfV3gn-0mwX2eoB35MeVjY6VmSzI6tlRLlOShAGRM6e_TzMTdPVgpm_UPUURQZ_uw92nIOuNiNVrgoaNJZ473Iydxx__VQdwYtLCu0hL_8vnxanCml-flX3OmkuYU=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nya enak banget","","","","Jl. Kolonel H. Barlian No.650","makanan","nya enak pelayanan nya ramah banget""",""
"https://www.google.com/maps/place/McDonald+R.Sukamto/data=!4m7!3m6!1s0x2e3b7685c360d855:0x6d9814640f2ed996!8m2!3d-2.9519616!4d104.7622317!16s%2Fg%2F1pty8zf7j!19sChIJVdhgw4V2Oy4RltkuD2QUmG0?authuser=0&hl=id&rclk=1","McDonald R.Sukamto","4,5","(5.909)","·","Rp 25–50 rb","Makanan Siap Saji","·","·","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfFGd2BR5QQmddKVzqSwqoomSAGenl-oBvi9u56ci6I0ZZxJ4r9IPcNLb9p9wEUev_0GomCs8RToPciO55JX2IvmRzR3rwAxMjFv6n-6J0QxYdq8gDvUUJNImrxgLOcDrtggM=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk dewasa yang suka pedas ada spicy,  yang original juga ada.""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB0eTh6ZjdqGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=2pz4aeT0MuiaseMPycTI-AI&ei=2pz4aeT0MuiaseMPycTI-AI&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","Jl. R. Sukamto No.90 A","","",""
"https://www.google.com/maps/place/Pepper+Lunch+Palembang+Indah+Mall/data=!4m7!3m6!1s0x2e3b7608437341e3:0xdcf52110e76947a0!8m2!3d-2.9845998!4d104.7541221!16s%2Fg%2F11b7q2x5lx!19sChIJ40FzQwh2Oy4RoEdp5xAh9dw?authuser=0&hl=id&rclk=1","Pepper Lunch Palembang Indah Mall","4,9","(6.661)","·","$$","Jepang","·","Palembang Indah Mall, Jl. Letkol Iskandar No.18 Lt. 1","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3YfmD84Awm9Fb6eovATCxYGrkqeMkLPODZs5bf0roN7Yu8rxc7zOr1OZtvYQcAD1IW5WIPrHYswR2nfypuFCSkZ6OJ-JiewWJH8idwG_z9_jqCAJFJM_pnIuTMS7lmojN7bxf9w=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan nya ramah dan rasanya enak harga terjangkau dan worth it""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiN3EyeDVseBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=4Jz4ae_dHp6gseMP38uS8A8&ei=4Jz4ae_dHp6gseMP38uS8A8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/Makan+siap+saji/data=!4m7!3m6!1s0x2e3b770004e85e5d:0xe89695c8990acb7d!8m2!3d-2.9386856!4d104.7651343!16s%2Fg%2F11y2nmd7fh!19sChIJXV7oBAB3Oy4RfcsKmciVlug?authuser=0&hl=id&rclk=1","Makan siap saji","5,0","(1)","","","Dapur Umum","·","3Q68+G3C","","","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png","","","","","","","","",""
"https://www.google.com/maps/place/KFC+Demang+Lebar+Daun+Palembang/data=!4m7!3m6!1s0x2e3b758b6dc637cf:0xdcde5d1b9d66950!8m2!3d-2.9721889!4d104.7304127!16s%2Fg%2F12ml2yl78!19sChIJzzfGbYt1Oy4RUGnWudHlzQ0?authuser=0&hl=id&rclk=1","KFC Demang Lebar Daun Palembang","4,5","(6.192)","·","$$","Kafe","·","Jl. Demang Lebar Daun No.89","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKKf8yGIp2rYRwyY1TiC8GuYPhnKx6RW608oxAl9IEQF5yuRnYV9mEqZAJ79FuwHf98MN9PjK1qK2T3QhQqBBSKPOFRLUxoYdJkvIBAtsOr7ph20HpXmBvgLFWOMXWFU0dckJ6=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMTJtbDJ5bDc4GAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=4Jz4ae_dHp6gseMP38uS8A8&ei=4Jz4ae_dHp6gseMP38uS8A8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","Franchise restoran ayam goreng","Makanan",", ayam gorengnya enak
Service baik
Atmosfir sedikit nyaman""",""
"https://www.google.com/maps/place/Hungry+House+Palembang/data=!4m7!3m6!1s0x2e3b77b8f1f9cde5:0x1aaffbea96e89d67!8m2!3d-2.9673997!4d104.7586304!16s%2Fg%2F11rrr1ddwd!19sChIJ5c358bh3Oy4RZ53olur7rxo?authuser=0&hl=id&rclk=1","Hungry House Palembang","4,3","(46)","","","Makanan Siap Saji","·","Jl. Ismail Marzuki No.224","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRSL6SY8WNB8jMKppwJ2pmJZOS5aKexxzLWRbzTYLp_aKXIPv9SUnnxvws-LdoLFESRlZRm-KygiNTIjDZKNp-SoH8cH-Ow2P7-GauK661Hu_yDxKZUI5wQG4p4nCAFo7JGhEJ=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk rotinya enak berasa susunya, dagingnya enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFycnIxZGR3ZBgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=4Jz4ae_dHp6gseMP38uS8A8&ei=4Jz4ae_dHp6gseMP38uS8A8&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/KFC+Dermaga+Point+Palembang/data=!4m7!3m6!1s0x2e3b77333dbb2c6b:0x718c4afc87821eed!8m2!3d-2.9912429!4d104.7617784!16s%2Fg%2F11b6y0gjc4!19sChIJayy7PTN3Oy4R7R6Ch_xKjHE?authuser=0&hl=id&rclk=1","KFC Dermaga Point Palembang","4,4","(693)","·","Rp 25–50 rb","Makanan Siap Saji","·","Jalan Sultan Mahmud No.II","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFp2ooaioqYKzd4oxjj17E5tua6b3qljThftJYrsA-QJwmuaGuv7COmBstPVEiyLnbpfQNqUz3jKKjeK1r00B2ExPBznfYC65ZrK7e3ocQc6QSVzOYCFc0fhol8fQxfqGX4iYf-=w162-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat yang asik dengan suasana yg nyaman untuk makan sekaligus bersantai""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNnkwZ2pjNBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=4Jz4ae_dHp6gseMP38uS8A8&ei=4Jz4ae_dHp6gseMP38uS8A8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","Franchise restoran ayam goreng","","",""
"https://www.google.com/maps/place/KFC+Palembang+Trade+Centre/data=!4m7!3m6!1s0x2e3b76819ca95d43:0x1cad39f7693cd5f2!8m2!3d-2.951261!4d104.7612075!16s%2Fg%2F12ml2lfn_!19sChIJQ12pnIF2Oy4R8tU8afc5rRw?authuser=0&hl=id&rclk=1","KFC Palembang Trade Centre","4,4","(931)","·","Rp 25–50 rb","Makanan Siap Saji","·","Palembang Trade Centre, Jl. R. Sukamto No.8A","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIod4N1as4hl6pQRweX7bAVpD5z6RmAGSKTQRnVAknFeM-hWg9HjwNZeyX64lGegqT8xaomAOmMPuZkg4AGpKyOWvaOVRvoFa6SvvpqazTIQZIcp8UvPrjmlMZrcj5p7iKrWM=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nyaman,parkir luas,menu","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMTJtbDJsZm5fGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=4Jz4ae_dHp6gseMP38uS8A8&ei=4Jz4ae_dHp6gseMP38uS8A8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","Franchise restoran ayam goreng","makanan","ayam nikmat dan menu minuman segar""",""
"https://www.google.com/maps/place/Sambal+Lalap+Phb+Bukit/data=!4m7!3m6!1s0x2e3b75fabe4a97cf:0xd253e8ce01750f10!8m2!3d-2.9873041!4d104.7415542!16s%2Fg%2F11cr_y8m69!19sChIJz5dKvvp1Oy4REA91Ac7oU9I?authuser=0&hl=id&rclk=1","Sambal Lalap Phb Bukit","4,4","(3.133)","·","Rp 25–50 rb","Restoran","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYwZ3kDSdja252C0spwY7xy25R_5vOmlfo_-6amyCiez2UYsZFJaUv3IjXaesZJR0_kE2IaS635tl6Chjljb8_BwH9eB3QSiJG7gb3S9WIzeyrdC7gpsJGIc4Zqziw4l58B70=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lokasinya strategis makanannya enak dan harganya relatif murah""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjcl95OG02ORgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=4Jz4ae_dHp6gseMP38uS8A8&ei=4Jz4ae_dHp6gseMP38uS8A8&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","Jl. Jaksa Agung R. Soeprapto No.12","","",""
"https://www.google.com/maps/place/Martabak+HAR+Simpang+Sekip+since+1947/data=!4m7!3m6!1s0x2e3b75d8b8cc5895:0x1e472d0de840c9a1!8m2!3d-2.9721184!4d104.7513279!16s%2Fg%2F1td81llx!19sChIJlVjMuNh1Oy4RoclA6A0tRx4?authuser=0&hl=id&rclk=1","Martabak HAR Simpang Sekip since 1947","4,5","(4.929)","·","Rp 25–50 rb","Martabak","·","·","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFsvGFzXIaHsG21wSvuLhOWMNVneQ8z6H-V0_Fr-Ne3z0lNEVPP0ZhqmduhBFRgvCVITCRm6ldJq_NiBdG1d78dwJOB9K9V2nJBQiX6j97DL4YcGZjygPelVQedEUf7-3983RDm=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXRkODFsbHgYADoDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=4Jz4ae_dHp6gseMP38uS8A8&ei=4Jz4ae_dHp6gseMP38uS8A8&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","Jl. Jend. Sudirman No.1078","Makanan","enak,pelayanan baik.. harga terjangkau""",""
