"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","FQ2IWe src","Jn12ke src","ah5Ghc","W4Efsd 7","ah5Ghc 2","ah5Ghc 3"
"https://www.google.com/maps/place/Azizah+Printing+Palembang/data=!4m7!3m6!1s0x2e3b77d2432d3685:0xef5ac38c7f072437!8m2!3d-2.9874539!4d104.7583693!16s%2Fg%2F11kbm_22b3!19sChIJhTYtQ9J3Oy4RNyQHf4zDWu8?authuser=0&hl=id&rclk=1","Azizah Printing Palembang","4,2","(16)","Toko Percetakan","·","","Jl. Faqih Jalaluddin No.224","·","Tutup","","0821-3000-1663","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgO5GU6P0FPyOOq37MwtO7t4yrQN9Ry5f7LmRia-yQFwmnk7Q_yu74LyGPp9ME7YYMlKRYSE9HSt8wSVJkRdz_KLSjJpJJ1z4H8eqDb0pGC6YQ-CWxBYDDWgtJBcZw-v-PIUrbXJUpwjuI=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah.. cepat.. kualitas terbaik.. bisa d tunggu
Pegawai ramah
Oke mantap""","· Buka Sel pukul 07.30","",""
"https://www.google.com/maps/place/Style+Studio+%26+Bridal/data=!4m7!3m6!1s0x2e3b7608def6e651:0xfc5587ead29161ce!8m2!3d-2.9838!4d104.7566679!16s%2Fg%2F11b76jm_40!19sChIJUeb23gh2Oy4RzmGR0uqHVfw?authuser=0&hl=id&rclk=1","Style Studio & Bridal","4,7","(358)","Percetakan Komersial","·","","·","Jl. Letkol Iskandar No.191","Tutup","·","0822-4640-8800","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxr6b3k8bCcayz71PIjnJKqzpSjoV0lF7RARoTUbqIXWNWsIxA0zT__hct0pfjKPokJdYi7vsff2ZGZ0v8HVkvW2pGOwFILtTubATs7gcZciutH5Owwz2w_V5sW0iJFrTdjvE2=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cuci","· Buka Sel pukul 09.00","cetak","maupun spanduk cepat selesai dan murah"""
"https://www.google.com/maps/place/3kata+printing+%26+advertising/data=!4m7!3m6!1s0x2e3b77b4a2a24387:0xc314592422169644!8m2!3d-2.9472445!4d104.7615696!16s%2Fg%2F11q951xkyt!19sChIJh0OiorR3Oy4RRJYWIiRZFMM?authuser=0&hl=id&rclk=1","3kata printing & advertising","4,8","(21)","Percetakan Komersial","·","","Jl. Seduduk Putih","·","Tutup","","0896-1165-0745","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBS_wjaHcKby8gILtM5y6XK2LtGOPiIxpO9GMkWVdBUqeotW3QYHQQYkM7QKyle8_jhgN9GR9iSUlgI_UFUPEKE_uQB7rkEPhJkf1Oq7pLYCAwJ6F8cGlNCAmzu0xxdTGx9dnP=w199-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""murah, pengerjaan tepat waktu dan sesuai permintaan... 👍""","· Buka Sel pukul 09.00","",""
"https://www.google.com/maps/place/OK+PRINT/data=!4m7!3m6!1s0x2e3b7523c5eb95cb:0x9457b0bfca32f77!8m2!3d-2.9443521!4d104.7440178!16s%2Fg%2F11nwb8f3mh!19sChIJy5XrxSN1Oy4Rdy-j_At7RQk?authuser=0&hl=id&rclk=1","OK PRINT","4,6","(34)","Toko Alat Tulis Kantor","·","","·","Jl. H. Sanusi","Tutup","·","0821-8163-6080","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG1zlJmi2j-02ISZxBcH0VusF2awx2iDG_Hf2Er2ZP1gQAkKoMkUfjHCECTXc0DgNhPJEBFG2pEsG7TEvhI3WoGjEvfSiRQcrg_76DZ2I4XhhP1fbDKLvPjTAZm-u8ABbYDc2zr=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""nyaman, hemat dan murah, sangat rekomendasi","· Buka Sel pukul 08.00","print","disini ya"""
"https://www.google.com/maps/place/Topik+print/data=!4m7!3m6!1s0x2e3b9f6f972bfd75:0x738e0ae6737b44f6!8m2!3d-2.9621736!4d104.7474023!16s%2Fg%2F11qq30d2bz!19sChIJdf0rl2-fOy4R9kR7c-YKjnM?authuser=0&hl=id&rclk=1","Topik print","5,0","(308)","Jasa Reparasi Printer","·","","·","Jl. Rw. Jaya No.704","Tutup","·","0896-1841-4050","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2j4jGsnQTUmw-9fLgKb5CpKO7P8wz7jL-1hBnjc8WCkYVl5DdIe1P29h_4x0J80wqdlQhV8vU2LUSrXRR9jnraqlOJEzkAvYiccbbxHp1iOhBooU9YaQ3ikydRItV7EmOvFB7=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat servis","· Buka Sel pukul 07.00","printer","terbaik, harga terjangkau, kakak nya super ramah."""
"https://www.google.com/maps/place/NCAJAYA+FOTOCOPY+%26+PRINT+CENTER/data=!4m7!3m6!1s0x2e3b9d89898f61d7:0x9070df5097354d98!8m2!3d-2.9968994!4d104.7814455!16s%2Fg%2F11f32hfk89!19sChIJ12GPiYmdOy4RmE01l1DfcJA?authuser=0&hl=id&rclk=1","NCAJAYA FOTOCOPY & PRINT CENTER","4,0","(30)","Toko Fotokopi","·","","Jl. KH. Balqi","·","Segera tutup","","0853-6688-5717","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlJHwQCsBAlI-mrLUgXqrKphMZsxJCIdSNAHhShC-4Uy7JTjNQwk3crT5FjSHDznmJ77zuKwHTG7oIVV6oOpybRUlBMIsM71AnUpZeKkrGcUAqKC_p61VgVHP5zDWucTxgbi8=w80-h173-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Baru nemu tempat FC dan","· 21.00 · Buka Sel pukul 07.00","print","paling murah se-Banten."""
"https://www.google.com/maps/place/Jasa+Print+Ridho/data=!4m7!3m6!1s0x2e3b776e63d75f9f:0xb01c1c3a5cbc58d5!8m2!3d-2.9552047!4d104.7567404!16s%2Fg%2F11mz3f1vrb!19sChIJn1_XY253Oy4R1Vi8XDocHLA?authuser=0&hl=id&rclk=1","Jasa Print Ridho","5,0","(11)","Jasa Ketik","·","","Jl. Bali No.1883, RT.29","·","Tutup","","0895-3982-04851","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQ9mIu6WHtKB3VafVssVGWKp5Icc-fE2rIhO0PI2c1ZoOsP6xPv6agi5g035GSYNF-muTP2vU9vJojknjUtGTjzgm8csV5FxksgdPbAqWz2yVeWCyM0SFjyRnY0byL0Y02YnP6NGCvaDg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hasil printnya sangat memuaskan, masnya ramah""","· Buka Sel pukul 07.00","",""
"https://www.google.com/maps/place/Palembang+Grafika+Media/data=!4m7!3m6!1s0x2e69f7a855555555:0xa47187fdcaabe4ae!8m2!3d-2.960027!4d104.7396266!16s%2Fg%2F11c30xz1s3!19sChIJVVVVVaj3aS4RruSryv2HcaQ?authuser=0&hl=id&rclk=1","Palembang Grafika Media","4,6","(9)","Layanan cetak digital","·","","·","Jl. Basuki Rahmat No. 12 BC Simpang Polda, lantai 1","","","(0711) 320500","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gt7InZv4hkHbvp01_hlD-A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=139.39917&pitch=0&thumbfov=100","","","","",""
"https://www.google.com/maps/place/PERCETAKAN+SALSABILA+PRINTING/data=!4m7!3m6!1s0x2e3b760597653993:0x76077cdfc3875bb5!8m2!3d-2.9870292!4d104.7601369!16s%2Fg%2F11g8lgbdrw!19sChIJkzlllwV2Oy4RtVuHw998B3Y?authuser=0&hl=id&rclk=1","PERCETAKAN SALSABILA PRINTING","3,8","(32)","Toko Percetakan","·","","·","Jl. Jend. Sudirman No.40","Tutup","·","0853-8471-7366","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-Ye-5TXLnvLkyistVa9YJ1gs9lIgaygvqJ2eaOLH77JzmwY2SXj5dkcJnKNI0mhm50OC-SpY19xjAkVrKGkecxqlcyUd7zr-wqflsA2J1sOsYbmIC3Tg51JhIKcsyyL8QAx4M=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah, hasil cetakan nggak pernah zonk.""","· Buka Sel pukul 09.00","",""
"https://www.google.com/maps/place/Bintang+Media/data=!4m7!3m6!1s0x2e3b746463cf3259:0xa727bad59701fc6e!8m2!3d-2.9311847!4d104.712241!16s%2Fg%2F11byl4xqbl!19sChIJWTLPY2R0Oy4RbvwBl9W6J6c?authuser=0&hl=id&rclk=1","Bintang Media","4,6","(35)","Toko Percetakan","·","","Blok B No 19 Komplek Taman Bukit Reflesia Jalan HBR Motik Karya Baru Alang Alang Lebar Kota Palembang Sumatera Selatan ID 30961, Jl. HBR Motik","·","Tutup","","0812-8637-9191","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEaE2bTsGpTbPahIKIx3u7oykXlAilvIcwb5wZk8dZazV83K60180RwF1UJbM-3vYb6DGHiBrJQEjcD1jKHfJXd45dqv1avhkhy1NsI4NV4-8onVxKSosWaNN7jM4vsuDbcX3Il=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Percetakan yg berada d tengah kota.. Sangat strategis""","· Buka Sel pukul 08.00","",""
"https://www.google.com/maps/place/Digital+Printing+Smile+Print/data=!4m7!3m6!1s0x2e3b75de96c9a937:0xbde322ff60d47e7!8m2!3d-2.973123!4d104.7472616!16s%2Fg%2F11bc7s2bst!19sChIJN6nJlt51Oy4R50cN9i8y3gs?authuser=0&hl=id&rclk=1","Digital Printing Smile Print","5,0","(2)","Toko Percetakan","·","","Jl. Papera No.2225","","","","(0711) 7011790","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KaMpC8W_kv9YyRqa5clcoA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=132.21132&pitch=0&thumbfov=100","","","","",""
"https://www.google.com/maps/place/Cetak+Online+Palembang/data=!4m7!3m6!1s0x2e3b77f88f3d6023:0x8243b9fa4f43443!8m2!3d-2.939982!4d104.7976122!16s%2Fg%2F11h0lj_zj5!19sChIJI2A9j_h3Oy4RQzT0pJ87JAg?authuser=0&hl=id&rclk=1","Cetak Online Palembang","4,8","(12)","Percetakan Komersial","·","","Jl. Kencana IX No.22","·","Tutup","","0857-5830-0344","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQUtw-1ZmTbBdlaar1Xw3ew9ia95mL88V3igaT7GMYOW8puoFJRjcHREQajfVAfmlffozmF3p5bkVOvtcYp0x9ZDpzBTj5jZQvPRGJPPYoHU9SfO2PEckqfvYTosc11aWPmcBZ7g=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fast respon,
Hasil oke
Harga bersahabat""","· Buka Sel pukul 09.00","",""
"https://www.google.com/maps/place/Bonafide+Printing+and+Advertising/data=!4m7!3m6!1s0x54504524a08869f:0xa2e76835c585ec45!8m2!3d-2.981234!4d104.720581!16s%2Fg%2F11b7fhn4f7!19sChIJn4YISlIERQURReyFxTVo56I?authuser=0&hl=id&rclk=1","Bonafide Printing and Advertising","4,8","(62)","Biro Iklan","·","","Jl. Kancil Putih No.30","·","Tutup","","0812-2224-3333","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPSrvJ_U0pdvtxMOxhvvc2ByQ-mXv9L6jvfaTQIBQNpzeWONVS4QMUlcF7uAjKJ6o9tanUUz1taB6uHqyqZ3ZjXAQMIiWfSnQG1MIJLi8qtjZIGxNGcmlSu84JHN-8MFCn0nI=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mesin CNC ada, cutting laser ada.""","· Buka Sel pukul 09.00","",""
"https://www.google.com/maps/place/JASA+PRINT+SKRIPSI+BOLAK+BALIK+A5%26B5/data=!4m7!3m6!1s0x2e3b9fbbf7087863:0xdefa44e2574615a!8m2!3d-3.0129115!4d104.7371911!16s%2Fg%2F11p3nlwnc4!19sChIJY3gI97ufOy4RWmF0JU6k7w0?authuser=0&hl=id&rclk=1","JASA PRINT SKRIPSI BOLAK BALIK A5&B5","5,0","(1)","Toko Percetakan","·","","Perumahan kota modern sriwijaya No, Jl. Kadir Tkr No.02 A3","·","Buka 24 jam","","0821-7720-0221","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFb7HfdjKbwMSRa1WE-aqM0iX08dmM9LrrOVMmSRAu9NHkFQDZMlZDlAyx2HumoSHqIcRxLDy6VB3Bde_hCAe1S_N5X4O9nf63GwIvKRzHfMdPY1GtRz78U8XQZUrkqjAqPWMED=w80-h113-k-no","","Pesan antar","","",""
"https://www.google.com/maps/place/PRINTMATE+PALEMBANG/data=!4m7!3m6!1s0x2e3b75b59b0308b7:0x6c625dc1bcf90190!8m2!3d-2.9602154!4d104.7278691!16s%2Fg%2F11gbz0b9w2!19sChIJtwgDm7V1Oy4RkAH5vMFdYmw?authuser=0&hl=id&rclk=1","PRINTMATE PALEMBANG","4,6","(15)","Kantor Perusahaan","·","","·","Jl. Sei Talo No.867","Tutup","·","(0711) 5716643","https://lh3.googleusercontent.com/gps-cs-s/APNQkAExM2Lspn2RXpmWfYXtsnKSHkoTlnF0qRmv0xsnaA_mRw7qBz2kMvj2QEUwAVtbz3GNdw3xNxqGXEI8uk6Iu4ZvVWMfyMlg6c5Z2LEO32ltl1iZtJpZf0mkz7r0spwoNpfmPyx82F6e77sk=w204-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Supplier Digital","· Buka Sel pukul 09.00","Printing",", hrga bersahabat & Karyawan yg ramah2, sukses 👍"""
"https://www.google.com/maps/place/Masaga+Print+%26+Stationery/data=!4m7!3m6!1s0x2e3b743d66da367b:0x46636fa289f2fdb7!8m2!3d-2.9381391!4d104.7386451!16s%2Fg%2F11gh48ktky!19sChIJezbaZj10Oy4Rt_3yiaJvY0Y?authuser=0&hl=id&rclk=1","Masaga Print & Stationery","4,4","(35)","Toko Alat Tulis Kantor","·","","·","Jl. R.A. Abusamah","Segera tutup","·","0812-7103-0600","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGX7zz6mKOWkUemBflMubYOc0c-biBecOAZYs10tN55K1t_pOOmeRG5PrY5tEhT7a4ah7FpCgQQIksaAXMC8xvGLD9W3tpYiNhK8PsaOTUpOLSZfIY8f1vcga4wgTZe895OF5QV=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan yang baik, harga","· 21.00 · Buka Sel pukul 06.30","print","dan fc murah, bagus pokoknya"""
"https://www.google.com/maps/place/Rizki+Print/data=!4m7!3m6!1s0x2e3b7676fe73d791:0xc27593ac984b03c6!8m2!3d-2.9691739!4d104.7553439!16s%2Fg%2F11b76j6zc4!19sChIJkddz_nZ2Oy4RxgNLmKyTdcI?authuser=0&hl=id&rclk=1","Rizki Print","4,4","(42)","Toko Percetakan","·","","·","Jl. Mayor Salim Batubara No.2701","Tutup","·","0812-7822-6172","https://lh3.googleusercontent.com/gps-proxy/ALd4DhG6_CyF3I3uiuBDBhYwlF8Cc6GwEbZBCju41zxH3uvzoWX6JlQIHAedo8zPTIqH_0aENMI4dzV8pOqQ4awoFQYRKt4x-0f9NS-YK8pUNISq0cPPWnlUHxT9CLlqtaOnlvOWRjIVIx4wIYlG88nE-oc79yBX_3A0AVZDt3DsQcsrvKh8u4HDGtUF_KBYo-L2FIWEeg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat","· Buka Sel pukul 08.00","print","banner paling rekomen 👍🏻"""
"https://www.google.com/maps/place/RAJA+CETAK+Palembang/data=!4m7!3m6!1s0x2e3b767642ebd449:0x1bd8f230966acdaa!8m2!3d-2.9695353!4d104.7549826!16s%2Fg%2F11b7ck57g5!19sChIJSdTrQnZ2Oy4Rqs1qljDy2Bs?authuser=0&hl=id&rclk=1","RAJA CETAK Palembang","5,0","(12)","Toko Percetakan","·","","Jalan Mayor Salim Batubara Sekip Jaya Ilir Timur I","·","Tutup","","0853-3333-0353","https://lh3.googleusercontent.com/gps-proxy/ALd4DhGpX7SjVK5ecWaH_qntfZduyujYNL1CXK46U7c7UpU66Jk38isTnpkQkaxiT_ZToBhYfoctqf-xidr0ycLUJ-jbMTR6a_bv5pg9KyITy2s_Cs6hQYFMOx7dxsPMoS3T39JIfp8ao9BbKLMniJELPSJU4aAQNQAsH_FUBkHDES31h2W6_4PPTqZyr3zldH61Sb8aaw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""👉Fast respon pemilik Oꖉ2I-𖫥ꕃ29-𖫥OO""","· Buka Sel pukul 08.30","",""
"https://www.google.com/maps/place/STMJ+Digital+Printing/data=!4m7!3m6!1s0x2e3b767656f583f3:0xfa94edd91f9faa92!8m2!3d-2.9874338!4d104.764479!16s%2Fg%2F11gbksjrvl!19sChIJ84P1VnZ2Oy4RkqqfH9ntlPo?authuser=0&hl=id&rclk=1","STMJ Digital Printing","4,7","(19)","Layanan cetak digital","·","","·","Jl. Sayangan No.736","Tutup","·","0812-7122-5904","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEMCtOWB-d9SgIukkBkm9lNM-Y8LaOgNokqoeWgMkSP5SSkkSlpb2_1XmQSXxs1obwgtrPFEwrRxFvV3F5RQJrRC88FSGUwBOsjWYfpn-PM2CO53CMtXUC6z742jh8xnQO3qVzb=w164-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Alhamdulillah pelayanan baik""","· Buka Sel pukul 08.00","",""
"https://www.google.com/maps/place/12+printing/data=!4m7!3m6!1s0x2e3b739fd30b5fc7:0x1445e607cf309f7b!8m2!3d-2.9131087!4d104.6892611!16s%2Fg%2F11hf3979h7!19sChIJx18L059zOy4Re58wzwfmRRQ?authuser=0&hl=id&rclk=1","12 printing","4,4","(16)","Toko Percetakan","·","","Jl. Gotong Royong","·","Tutup","","0821-1138-8812","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHUCU4bmqcIGBD4gr7Km9chMlbGZZTqCmeMzLxUMuagY8zUkt_R_SF4NTTMn1kdzbow_CdWriDAzwBBD5Cw61n6W4u1Z1irhlqp-muZINxmhDEJF8-gVACvTRElawepNHisX342fw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Strategis, pelayanan baik, hasil memuaskan""","· Buka Sel pukul 09.00","",""
"https://www.google.com/maps/place/PikuPiku+Print+%26+Game/data=!4m7!3m6!1s0x2e3b767a2bc98581:0x1c71ca3fb110134d!8m2!3d-2.9643167!4d104.7581159!16s%2Fg%2F11b77dj0gk!19sChIJgYXJK3p2Oy4RTRMQsT_KcRw?authuser=0&hl=id&rclk=1","PikuPiku Print & Game","4,3","(23)","Warnet","·","","·","Depan SDN 156, Jl. Mayor Salim Batubara No.676","Buka","","","https://lh3.googleusercontent.com/gps-proxy/ALd4DhFkv1jjGt9J2BRay2-nEdvwDg_n2wYIS5vLDsTGMdDlqYVdm_v-Umu6o9xRNY-imzG1Ed3QHdGFrAeETBlvgNxwokNIlVgunJke-2vIK6e48VCx6aOq7T-bBOosCa-Q4TNUVy3Ia3xbOYBmGSxCenliQPC2T3yJJWM7rlX_fUM1PLzAxkMQxzGdKwcW80A6KticPWI=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""yg jaga malem baik, tinggi.""","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Cetak+Desain+Palembang/data=!4m7!3m6!1s0x2e3b75ebb2394507:0xa883e3f7dce65b68!8m2!3d-2.9461022!4d104.6865428!16s%2Fg%2F11tc2t0lzm!19sChIJB0U5sut1Oy4RaFvm3Pfjg6g?authuser=0&hl=id&rclk=1","Cetak Desain Palembang","5,0","(1)","Industri Percetakan","·","","Komplek PPI Blok E7 no.5","·","Tutup","","0882-8612-2327","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtxCXDxHthCb0Gf-vqYkWdC9h7xurNlzegkfeJ1nIfbv2mvftBUKXGLeJHk7japnLSavloT4B8NLhe7HqjW4xB_rY4ty3E6B1zW8hvk3cpNlhMgYceBxsfpgQDVMaV1kZbD2qbYQ=w122-h92-k-no","","","· Buka Sel pukul 09.00","",""
"https://www.google.com/maps/place/PUSAKA+MEDIA+PALEMBANG/data=!4m7!3m6!1s0x2e3b7702fd91d23b:0xb43cf4d9b53c0ddc!8m2!3d-2.9305304!4d104.7829541!16s%2Fg%2F11sx8_wdr5!19sChIJO9KR_QJ3Oy4R3A08tdn0PLQ?authuser=0&hl=id&rclk=1","PUSAKA MEDIA PALEMBANG","5,0","(14)","Produsen","·","","Jl. Musi Raya Timur No.23","·","Tutup","","0896-2700-1200","https://lh3.googleusercontent.com/gps-cs-s/APNQkAESW70Nunbp6Z3VsdLRRDI_nvi8D6am85yO5GxxIQuhMAYA8ef4WZ2r24gE0xRSmOs7HD_ryLUgoE2vvCFJWpTtqRxgrneUhjWdbXsS2oqzMrpAkOLG4wYcKXvTx88h4Oyqh8Gs9g=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masukin jam 12 siang, jam 5 dah beres, owner asik.. recomend dah pokonya""","· Buka Sel pukul 08.40","",""
"https://www.google.com/maps/place/Media+World+Sukses+Palembang/data=!4m7!3m6!1s0x2e3b773409066e8f:0x7b2f639650ce6c2f!8m2!3d-2.9693201!4d104.7550825!16s%2Fg%2F11pwxw28qq!19sChIJj24GCTR3Oy4RL2zOUJZjL3s?authuser=0&hl=id&rclk=1","Media World Sukses Palembang","4,9","(11)","Layanan cetak digital","·","","2705, Jl. Mayor Salim Batubara No.2580","","Tutup","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFq_PjdfrbfEg_uBLr9u8Pqj4eyPHCT3TJUlqtYIugLjLmCBA0kup13cGSBjEHF3fuscoeYfqL93ieTIuKCOPhQ2Iuw254EZMwAUQQmBMquwdJHr6b6IeFrYkEwuOxjzUBE3tU8=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Solusi Mesin","· Buka Sel pukul 08.00","Printing","di Palembang 👍"""
"https://www.google.com/maps/place/Gracia+Jaya+Printing+%26+Advertising/data=!4m7!3m6!1s0x2e3b7674aed67f33:0x31e30e6a5bf92b3f!8m2!3d-2.9699553!4d104.7543711!16s%2Fg%2F11b769bhp6!19sChIJM3_WrnR2Oy4RPyv5W2oO4zE?authuser=0&hl=id&rclk=1","Gracia Jaya Printing & Advertising","4,2","(27)","Toko Percetakan","·","","·","No.6658H, Jl. Mayor Salim Batubara","Tutup","·","(0711) 369774","https://lh3.googleusercontent.com/gps-proxy/ALd4DhEDfQ45hf3OVjcZ0Ag1v2tODT6PBcRDMKUyCQb_hRJL_zjNjmoGgXQie2mrgpVH49yzwn6oBz-d9mYrXC02aEH899w34BuWZbNAfTYomAOUT-rTszG-JOIv7K_N7RNrlAFxSGolMWAsVJ_Rxr8T2KYnZQm07GUeVKVaxNXfbdAFHAio0wduvuO10qMw7yeSlYP-AM0=w122-h92-k-no","","Pesan antar","· Buka Sel pukul 09.00","",""
"https://www.google.com/maps/place/DIMAS+Printing/data=!4m7!3m6!1s0x2e3b7608ba865279:0x6f537c69590320b2!8m2!3d-2.984683!4d104.7578499!16s%2Fg%2F1pzt_wdnb!19sChIJeVKGugh2Oy4RsiADWWl8U28?authuser=0&hl=id&rclk=1","DIMAS Printing","4,5","(16)","Toko Percetakan","·","","·","Jl. Akbp H. Moh. Amin No.45B","Tutup","·","0812-7323-5460","https://lh3.googleusercontent.com/gps-cs-s/APNQkAExAHav-2cCHLlNCsZUmGKIjQWb4PoSWUT-3QN4YfBbg0rjBLTvivnp9IyAaic55htrrjgAePKZnW-Lrj5Kdj1C_ETwtkAhPhQfNgdcaMJ_MpS0_5aN1om90OKYgfHcsYA6s7Oz=w80-h130-k-no","","Pesan antar","· Buka Sel pukul 09.00","",""
"https://www.google.com/maps/place/PERCETAKAN+DIGITAL+EC+PRINT/data=!4m7!3m6!1s0x2e3b77003aa423fb:0x1024fe20a02da6b0!8m2!3d-2.986761!4d104.7581856!16s%2Fg%2F11y9c_05yb!19sChIJ-yOkOgB3Oy4RsKYtoCD-JBA?authuser=0&hl=id&rclk=1","PERCETAKAN DIGITAL EC PRINT","5,0","(8)","Toko Percetakan","·","","Jl. Faqih Jalaluddin No.16","·","Tutup","","(0711) 310575","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBG24wnqT0-IeYlp4FvjKPhO1AOj_DNFnwxg70h29ZnJ1eX332XNQNeB4lSnkfELSI7hSgjFqMiniDdTuPNwcAemhlL1tI4oaO59XiuWeQix8Oh6AuoFQHa8jl22j-vZAMIWbb=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hasil","· Buka Sel pukul 08.00","cetak","Terang dan sesuai."""
"https://www.google.com/maps/place/Print+Fotocopi+GPR/data=!4m7!3m6!1s0x2e3b75feadd857ff:0x14f47269e022e4a1!8m2!3d-2.9680307!4d104.6944468!16s%2Fg%2F11t851xrj0!19sChIJ_1fYrf51Oy4RoeQi4Gly9BQ?authuser=0&hl=id&rclk=1","Print Fotocopi GPR","4,5","(2)","Printer Digital","·","","Perumahan Grand Permai Residance","·","Segera tutup","","0821-8167-1344","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6Iu_7PtlrAOE5UjiajX6sCLMho3XPm5mUaRa04yltv8c1fwXe2n-BQY5S4GVbNCOqx7AEkIYUyVI2bisVNJiSg-YKdrC3UG7Mg2EKLUFNy8ptRHlR0r8LzKVmzjolL8l3re05G9F3XRMF=w176-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""hasilnya memuaskan banget...""","· 21.00 · Buka Sel pukul 06.00","",""