"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1","doJOZc","ah5Ghc 2","ah5Ghc 3"
"https://www.google.com/maps/place/LITTLE+PADANG+CABANG+RAJAWALI/data=!4m7!3m6!1s0x2e3b778ef55c6051:0x338628edb6c9050c!8m2!3d-2.9709533!4d104.7646873!16s%2Fg%2F11ty2fksrj!19sChIJUWBc9Y53Oy4RDAXJtu0ohjM?authuser=0&hl=id&rclk=1","LITTLE PADANG CABANG RAJAWALI","4,2","(26)","·","Rp 75–100 rb","Restoran","·","Jl. Rajawali No.8/550","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-LbvZDoP5OXTdqCMojvlIv8EUhvgO5DzDWrJY00EY6O94aoZ7QmlnWoEwEHh2OzmkRr1phXG_4AQuCqYqSIDbbrtUwXpVh7lXiDOBf7UlfWgfRkuAqkj2We0s4T5myI13JSO2=w80-h100-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk makanan rendang dan ayam pop jg enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0eTJma3NyahgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mJ74aeyQB4mcseMPq_rpiQs&ei=mJ74aeyQB4mcseMPq_rpiQs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","",""
"https://www.google.com/maps/place/Sate+Padang+Asli+Uda+Win/data=!4m7!3m6!1s0x2e3b75e4eaf0d7a3:0xcdc97349cbf0814c!8m2!3d-2.9848587!4d104.7445685!16s%2Fg%2F11b76d3v7w!19sChIJo9fw6uR1Oy4RTIHwy0lzyc0?authuser=0&hl=id&rclk=1","Sate Padang Asli Uda Win","4,6","(109)","·","Rp 25–50 rb","Padang","·","·","Jl. Kapten A. Rivai No.1179","Buka","· Tutup pukul 23.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHQpcQvOnGqi6SP3ytjWcdHjEsMY5AWCnXiEsfmhQ39GtebIE7oK1LOgtzaspTx10LQQuH_eZp_qbmR7I-n7xglXkBVlexg9X7RINbQm-5OH-Myi31moTyp7kFdVUztDXxhHLs=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kuahnya pedas, kental dan merah.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNzZkM3Y3dxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mJ74aeyQB4mcseMPq_rpiQs&ei=mJ74aeyQB4mcseMPq_rpiQs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","",""
"https://www.google.com/maps/place/Rumah+Makan+Palapa+Raya/data=!4m7!3m6!1s0x2e3b75e291de7821:0x1cf6068c28dfd291!8m2!3d-2.9844467!4d104.7510673!16s%2Fg%2F1hm55r0js!19sChIJIXjekeJ1Oy4RkdLfKIwG9hw?authuser=0&hl=id&rclk=1","Rumah Makan Palapa Raya","4,4","(142)","","","Padang","·","·","Jl. Radial No.1","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHRD_rqhS5aoiopQ0ZQvUzpi__S0nCnYWFfH0RT_zOX51oE-Lyo-Igq7WeG-CYNe7VJV7PP1919CvFDdQHfX-bZEnzmZqjVbjTLSsSV7U-kCVjDbuV_5DhRsRFrlHV0u45H5J8=w122-h92-k-no","","Makan di tempat","","","","","Bawa pulang","Antar tanpa bertemu"
"https://www.google.com/maps/place/RM.+KATAYO+MINANG/data=!4m7!3m6!1s0x2e3b76058f5e7465:0x6f4ab1c83016cfff!8m2!3d-2.9861602!4d104.7600554!16s%2Fg%2F1pzpt2ymk!19sChIJZXRejwV2Oy4R_88WMMixSm8?authuser=0&hl=id&rclk=1","RM. KATAYO MINANG","4,4","(286)","·","Rp 25–50 rb","Padang","·","·","Jl. Jend. Sudirman No.247","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTwCwHdvpMgkIkGCSM6MjIAK6ZbrMz6axgXEy4_csaCSiOt5R4j4bqUbWY8VM_HNSa6bErxuO9vXKlS9Au_9mXQ9jERa3cr9U2WMnlEhN8ky0Pf9vmZ75IW1dAmgTTITsCId5_=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB6cHQyeW1rGAA6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rp74afrVAoKNseMPwO3YsQc&ei=rp74afrVAoKNseMPwO3YsQc&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","padang","yang menggoda perut."""
"https://www.google.com/maps/place/Rumah+Makan+Pagaruyung/data=!4m7!3m6!1s0x2e3b767ba2d153ed:0x51198555110b95f9!8m2!3d-2.9631549!4d104.7600406!16s%2Fg%2F1hm5fzd73!19sChIJ7VPRont2Oy4R-ZULEVWFGVE?authuser=0&hl=id&rclk=1","Rumah Makan Pagaruyung","4,6","(1.142)","·","Rp 25–50 rb","Padang","·","·","Lorong Singkil No.1557","Tutup","· Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHE_8s1MQ7tCJ39ssRtnuh-iINqXvbVT_0x0x-I17sa0KfVHxIXqbAZ51oaURhWdNlrEcnJFIE-AMMETCaPvVQxTebtieB_ulFO9-RQqgZ-5XI1T2VH47T5Hu_JbmQjNM04jlMt=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhtNWZ6ZDczGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rp74afrVAoKNseMPwO3YsQc&ei=rp74afrVAoKNseMPwO3YsQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Rumah makan padang","yg enak,sesuai dengan harga"""
"https://www.google.com/maps/place/RM+Minang+Raya+II/data=!4m7!3m6!1s0x2e3b751373933d5f:0x6dd9cbbf283eb5bb!8m2!3d-2.9786525!4d104.7370852!16s%2Fg%2F11grv3dxrx!19sChIJXz2TcxN1Oy4Ru7U-KL_L2W0?authuser=0&hl=id&rclk=1","RM Minang Raya II","4,2","(651)","·","Rp 1–25.000","Padang","·","·","Jl. POM IX","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpo3J1zb5doNu1ZhlHiDyXGc_p6Rie3CfmR2xsqO2n3M-LCaGOgtCUVDLBADw90KTSHSBKK4NdJ3SvcwvGTTqD4D133Nk3pK-3jIEi3kmai2CYfT5B66xOcwMVCJC-PXJLwin1=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""RM Minang boleh mampir yg suka masakan","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFncnYzZHhyeBgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rp74afrVAoKNseMPwO3YsQc&ei=rp74afrVAoKNseMPwO3YsQc&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Padang",", rasanya mantappp😁"""
"https://www.google.com/maps/place/RUMAH+MAKAN+PADANG+TIGO+PUTRI+TANJUNG+SERBA+RP+12.000/data=!4m7!3m6!1s0x2e3b776f3feafb21:0x5103b21c0553c39b!8m2!3d-2.9438205!4d104.7595687!16s%2Fg%2F11ff5fst9j!19sChIJIfvqP293Oy4Rm8NTBRyyA1E?authuser=0&hl=id&rclk=1","RUMAH MAKAN PADANG TIGO PUTRI TANJUNG SERBA RP 12.000","4,7","(49)","·","Rp 1–25.000","Padang","·","·","Jl. Pipa Reja","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKxjClwNzUVS5pKLO1VmcSJt6ycaxOLdtCZRur42GTZ-Ip1vw_PdishIBioGxyRQSYfCcVyu2lQApYSFCuJ7FNJwYu0SDvwbOkW7Fr-XBlHGnmq8BiHkEzoraKKiwfCCL2Gcw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mantap Bisi Order Online Rm","","","","","Padang","kito yo"""
"https://www.google.com/maps/place/Rumah+Makan+Pesona/data=!4m7!3m6!1s0x2e3b7427839dd4a9:0xb727f00ddc9d627b!8m2!3d-2.9451209!4d104.7515608!16s%2Fg%2F11b6dhphms!19sChIJqdSdgyd0Oy4Re2Kd3A3wJ7c?authuser=0&hl=id&rclk=1","Rumah Makan Pesona","4,5","(515)","·","Rp 1–25.000","Padang","·","·","Jl. Angkatan 66 No.1508","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyWUAtfZr1naaPP0jIPB56K_e5C5u-0OhQSGNkBYA9C6pXy9khCyguYqFnkNOFGuyTBWI-5pGnbJYpRXc44eXFwojgV_YWsp6G7HBJHe_KR12S9_oogcrpUMp_CL4nCbzrJXyWJg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat","","","","","makan Padang","ter enak, makanan nya higenis, rendangnya juga empuk."""
"https://www.google.com/maps/place/Rumah+makan+Salero+kito.masakan+padang/data=!4m7!3m6!1s0x2e3b76ce99515ee9:0xb18bc4db91957e5a!8m2!3d-2.923547!4d104.783063!16s%2Fg%2F11cjhskf3q!19sChIJ6V5Rmc52Oy4RWn6VkdvEi7E?authuser=0&hl=id&rclk=1","Rumah makan Salero kito.masakan padang","4,6","(134)","","","Padang","·","·","Jl. Siaran","Segera tutup","· 21.00 · Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4mQYSe6j9XJCsRDTR4jnbK1Eauo0WtPRCLYt1M933ztXZaQEd6ITuvsDvJiZOxe3KqnDy4Q891tMV7i1VCQmhRsn482AKmEdRu6OHz3iG8kiLgbUwoxjTIsW_3eduR7TYPyE=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dan untuk harga relatif murah.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjamhza2YzcRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rp74afrVAoKNseMPwO3YsQc&ei=rp74afrVAoKNseMPwO3YsQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","",""
"https://www.google.com/maps/place/Rumah+Makan+Palapa+KM+5/data=!4m7!3m6!1s0x2e3b7443d4f3e217:0x8e8b6db624272036!8m2!3d-2.9548231!4d104.7354609!16s%2Fg%2F1pty6hczq!19sChIJF-Lz1EN0Oy4RNiAnJLZti44?authuser=0&hl=id&rclk=1","Rumah Makan Palapa KM 5","4,3","(646)","·","Rp 25–50 rb","Padang","·","·","Jl. Jend. Sudirman No.1606","Buka","· Tutup pukul 02.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzE4aCp78XgIvGB55hEeh5cNYr9cOm1ewNdar9MP2prcoqAbyoNxf75_6cRnBjTlxJqKrpRPjazodcAJOA440Ckm46VziehENJFgcDOrcHSsij282lrk2TU7lPBeLrIOp4ExSr7g=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","","","","Rumah makan padang","makananya enak"""
"https://www.google.com/maps/place/Rm+Jure+Raya+Masakan+Padang/data=!4m7!3m6!1s0x2e3b742e2e406bab:0x61a973648f6924d5!8m2!3d-2.95028!4d104.74106!16s%2Fg%2F11b7fwfpmy!19sChIJq2tALi50Oy4R1SRpj2RzqWE?authuser=0&hl=id&rclk=1","Rm Jure Raya Masakan Padang","4,4","(30)","","","Padang","·","Jl. Sosial No.4","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzcvPz_D6sAx5zG4OS1CXMW7q3w-PfaGJHEmI3Kw-b4eub69AJTfyfbLeQPcGDRuH9-aBhlEKpKIdR1db_NcMn55LLwOe9MVH5X0LxaJLXXHT8ERR6AFmJB5YmX28tcPQ7L0Asrw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makananya enak""","","","","","",""
"https://www.google.com/maps/place/RUMAH+MAKAN+SINAR+MINANG/data=!4m7!3m6!1s0x2e3b74926a73d3df:0x6b2829a3e54d675e!8m2!3d-2.9396919!4d104.6889109!16s%2Fg%2F11ddzl42t2!19sChIJ39NzapJ0Oy4RXmdN5aMpKGs?authuser=0&hl=id&rclk=1","RUMAH MAKAN SINAR MINANG","4,4","(372)","·","Rp 1–25.000","Padang","·","·","Jalan Griya Talang Kelapa Blok 4 RT 69","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHB9zjB31tAaj9fEei-FtIN7mvE_gGZJM74Pee0Xz4NuBE6-G-sdfQyvglIHSHnoUr-6AVWK7OGtI7-6t2sGSKXIqhrbg2JuyJlxP95KFYOE4JaDWb7OhhK94GSkPFTyyZKqQH=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu masakan","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFkZHpsNDJ0MhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rp74afrVAoKNseMPwO3YsQc&ei=rp74afrVAoKNseMPwO3YsQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","padang",", yummi, harga standart"""
"https://www.google.com/maps/place/Sate+Padang+Uda+Jon/data=!4m7!3m6!1s0x2e3b75d895c751f9:0xfdced6914968c69d!8m2!3d-2.9710371!4d104.7512124!16s%2Fg%2F11b7xgllpk!19sChIJ-VHHldh1Oy4RncZoSZHWzv0?authuser=0&hl=id&rclk=1","Sate Padang Uda Jon","4,6","(1.048)","·","Rp 25–50 rb","Sate","·","·","Jl. Jend. Sudirman","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIloesxxX49yZ56SdSvpJnKtbwWToz9mPbXwyyZtArGqzd31dwAOsaIJU8xvnznxQzIVSZzO3JxRsdaGYB1-Bpt9oF7Qz_6pwlHY4BLaNL6bq52h89y0yKnLmLwOCXtpbiYs4b=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pertama kalinya nyobain menu sate","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiN3hnbGxwaxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rp74afrVAoKNseMPwO3YsQc&ei=rp74afrVAoKNseMPwO3YsQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","padang","ny di sini."""
"https://www.google.com/maps/place/RM+Padang+Berkat+%2F+Lamun+Ombak/data=!4m7!3m6!1s0x2e3b75dfc8e287ed:0xc6926c7dc1608d94!8m2!3d-2.9754722!4d104.749875!16s%2Fg%2F11hbn9w7rv!19sChIJ7YfiyN91Oy4RlI1gwX1sksY?authuser=0&hl=id&rclk=1","RM Padang Berkat / Lamun Ombak","4,5","(156)","·","Rp 1–25.000","Padang","·","Jl. Kapten Anwar Sastro","","Tutup","· Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGPCiPAQG1pIvW40LJph-Q1uDIEUqvV9I-7BBy8Wr9WBTlrrZFMagY38H7g7SNeEzu52g9Gmzp8YBT_e9YpaGT8JzPtK6an9qTqVM1SSoUwK7EsOIQZzhW31mlHDNpiTO_ddJdf=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""masakan","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoYm45dzdydhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rp74afrVAoKNseMPwO3YsQc&ei=rp74afrVAoKNseMPwO3YsQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","padang","dengan harga 20ribuan dan rasa lumayan enak"""
"https://www.google.com/maps/place/Rumah+Makan+Palapa+Raya/data=!4m7!3m6!1s0x2e3b9e24a6461285:0x37edebf207cda3dd!8m2!3d-2.997956!4d104.7209484!16s%2Fg%2F1pzywnpvb!19sChIJhRJGpiSeOy4R3aPNB_Lr7Tc?authuser=0&hl=id&rclk=1","Rumah Makan Palapa Raya","4,4","(510)","·","Rp 25–50 rb","Padang","·","Jl. Letjen H. Alamsyah Ratu Perwiranegara No.3881","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSAqeXR8qMnvffrdYKZnUJKZxqlMIy46fYRnPDrjhcBTF2qboLWuag_UdeV6Kou1_Ki1VyS0YcSOgngR72xhiWahAWo9o5Yk3cn4y2r8bsO-mSGGf1N_1CSiBxwLm4OJ0rTrhHkw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan padangnya enak,menu favorit tunjang 😊😊""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB6eXducHZiGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rp74afrVAoKNseMPwO3YsQc&ei=rp74afrVAoKNseMPwO3YsQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","",""
"https://www.google.com/maps/place/RM+Cahaya+Minang/data=!4m7!3m6!1s0x545100221b6de3f:0xe5f12852144396fa!8m2!3d-2.9323545!4d104.7661875!16s%2Fg%2F11b7gsf_19!19sChIJP962IQIQRQUR-pZDFFIo8eU?authuser=0&hl=id&rclk=1","RM Cahaya Minang","4,7","(58)","","","Padang","·","·","3Q98+3F4, Jl. Mr. Sudarman Ganda Subrata","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhH8LDsNJ7tvJJpSeChfOwstrFXYGc--5MByN8umpf2fYFpiiBTmLXFl4VId95wsNL8dI2S8xP4G19_TVswPSkBIHysyVRwCmuGZku53DEdqUJgEFvH3gMR2juB12xntvOiUns_yel-CnAvgxX2x47x1ieJPXWpvI7G7ReNd2pUw3T2i17JinT0rdVii7eS4DgXxxeg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak dan murah""","","","","","",""
"https://www.google.com/maps/place/Restoran+Sederhana+Merdeka/data=!4m7!3m6!1s0x2e3b76075b6d3251:0x28caa2153db7d8da!8m2!3d-2.9908615!4d104.7526793!16s%2Fg%2F11hbv2mnpp!19sChIJUTJtWwd2Oy4R2ti3PRWiyig?authuser=0&hl=id&rclk=1","Restoran Sederhana Merdeka","4,3","(561)","·","Rp 25–50 rb","Padang","·","·","Jalan Merdeka No.853 Talang Semut Kecamatan Bukit Kecil llir Barat ||","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGlCpqZTR0DZBM6LR-4pwcIRlpPqT1EKVlQTgHA1hbOCxbzjXkJYL039-sXk9CxFINQGXs5dHZRmsWPC6-SzodSs3blPoHLdwOfuUvGbTX8FwwCGDLWKrt0Evf0dl4gyY6w0r3dKw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apalagi rendangnya, sambal ijo, gulai nangka, asam padeh.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoYnYybW5wcBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rp74afrVAoKNseMPwO3YsQc&ei=rp74afrVAoKNseMPwO3YsQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","",""
"https://www.google.com/maps/place/Rumah+Makan+Karunia+Minang/data=!4m7!3m6!1s0x2e3b7671b296fa5b:0x392a99a02665e9f0!8m2!3d-2.9687919!4d104.7617592!16s%2Fg%2F1pzq0x698!19sChIJW_qWsnF2Oy4R8OllJqCZKjk?authuser=0&hl=id&rclk=1","Rumah Makan Karunia Minang","4,5","(150)","·","Rp 1–25.000","Padang","·","·","Komp. Ruko Citra Grand City, Jl. Mayor Ruslan","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjD4Vp59mU3zWb9XGXcdRQunf-cPw7JN7G2v2NgdwV5VHTXGxTF2x1VyFUxdvjx98DwPl_Hli-wolETYrd1jBUkmgb_ZIdgfcjMYq2coRxSzeiqjL9FCMsS0q4wsZs7yVoFAQn=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan nya enak""","","","","","",""
"https://www.google.com/maps/place/little+padang+cabang+palembang+square/data=!4m7!3m6!1s0x2e3b7506dedb6da3:0xc0a683c140d9bad4!8m2!3d-2.9773485!4d104.7420104!16s%2Fg%2F11nnw0sncv!19sChIJo23b3gZ1Oy4R1LrZQMGDpsA?authuser=0&hl=id&rclk=1","little padang cabang palembang square","4,1","(35)","·","Rp 25–50 rb","Restoran","·","komp.Ruko Palembang Square","","Tutup","· Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-wqrKSb6HUYTzXenIkdZ-rbX01FzadwQHVJ2rJn-YV-fY0SbBgYSPoqOEiNwAhzNf8u1ZYnDZ2NIpqrcY2YdS7xJ7OEXOkKViWp7pCCQ-lhs-SFEB304Rhg-7wvr_6n1ams0dmu9S-jSM=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFubncwc25jdhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rp74afrVAoKNseMPwO3YsQc&ei=rp74afrVAoKNseMPwO3YsQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Makan","di little"
"https://www.google.com/maps/place/Warung+Padang+TALALOK/data=!4m7!3m6!1s0x2e3b756b4d9505cd:0x10392eccfc499d97!8m2!3d-2.9846295!4d104.7445672!16s%2Fg%2F11y8lzl48w!19sChIJzQWVTWt1Oy4Rl51J_MwuORA?authuser=0&hl=id&rclk=1","Warung Padang TALALOK","4,8","(87)","·","Rp 1–25.000","Nasi","·","Jl. Kapten A. Rivai","","Tutup","· Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_v1QxH4r7cRAbUPuVKZykVRI9gbMB-dYm1MahDKEpCwziZUJ166loEV6bKFWQofGfx4xkKmof1znuV6NADtmzGntD1H9Wa6DHKuSUEA-9mpvDXTKmKKa03IqceSVL2rwHdhfYUTTLTrQD=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""enak niann, rendangnyoo min""","","","","","",""