"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","M4A5Cf"
"https://www.google.com/maps/place/Warteg+Kulawarga/data=!4m7!3m6!1s0x2e3b75aabb7410e9:0x9dcb33e2db13a92d!8m2!3d-2.9819737!4d104.7047829!16s%2Fg%2F11vt7hvtz3!19sChIJ6RB0u6p1Oy4RLakT2-Izy50?authuser=0&hl=id&rclk=1","Warteg Kulawarga","4,7","(3)","","","Restoran","·","","Kawan kios sebelum Legrand 1, Jl. Tj. Barangan","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIo_vNgZ526LtmRDxFvOiWWKZ381YxN58E-_G3tx57HvIt_shfgh4Li7AfvYAe8EnxzByZ9P2etBMShURiyOE1b7kUOKR30IH9jbfjjzZ4DGV4RjVpTxq7oelrJaa2ofEK2BhctA=w123-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Banyak pilihan lauk, tempatnya Adem, parkir luas.""","",""
"https://www.google.com/maps/place/Warteg+Sederhana+Mbak+Ina/data=!4m7!3m6!1s0x2e3b758b6d6f4ffb:0x75a317d402ad4cc7!8m2!3d-2.9924083!4d104.7265943!16s%2Fg%2F11b77hsf2s!19sChIJ-09vbYt1Oy4Rx0ytAtQXo3U?authuser=0&hl=id&rclk=1","Warteg Sederhana Mbak Ina","5,0","(3)","","","Tegal","·","","·","2P5G+2JQ, Jl. Demang Lebar Daun","Tutup","· Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhHkwWYTBYtVBcYdX2Qt6iKDft5pWGeS6E6TClfIO1IYph_f2yGVfywBHRuV6vaXMOsenMBVq_tiWY44JUPvtvxOrnpN9F0sgOhF4iK5u4LjZdIl1hrxfZVQXBuQFAjPFCzaWiTIy3x9LQuyekW5qGDdKhcRR9C6w2bwqyui-rWMLs-l8Pu99p5ydSPY_QAzfaFYP_E=w122-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warteg+Kito/data=!4m7!3m6!1s0x2e3b75aaa867b399:0x3843290928f385be!8m2!3d-2.9667667!4d104.7480015!16s%2Fg%2F11kbtjvcnc!19sChIJmbNnqKp1Oy4RvoXzKAkpQzg?authuser=0&hl=id&rclk=1","Warteg Kito","5,0","(1)","","","Restoran","·","","Jl. Jend. Sudirman No.3007","","Segera tutup","· 21.30 · Buka Sel pukul 10.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EA3MzyZwn3GDnR9KNaiEug&cb_client=search.gws-prod.gps&w=80&h=92&yaw=207.13167&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warteg+aisyah/data=!4m7!3m6!1s0x2e3b7500586c904d:0x2c3825f4a512a344!8m2!3d-2.9243962!4d104.7492692!16s%2Fg%2F11ym11z301!19sChIJTZBsWAB1Oy4RRKMSpfQlOCw?authuser=0&hl=id&rclk=1","Warteg aisyah","5,0","(3)","","","Brunch","·","","Jl. Letkol. Moehsin Syamsuddin No.16","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFv2GTC-iOPV4uwlxpI2lCnrA1P7qvnOEXLN9kUi1L9ZuPpxZ1lGG9ZQDSGkMGC0ete1poU-ytfWltTeeKoPAj8wo955-HhoL9E_BEzea-LIIqyr-S3lekVQexFRo5bJTV05NFWTRA0m2I=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat yang nyaman, masakannya enak dengan harga terjangkau""","",""
"https://www.google.com/maps/place/Warteg+Aulia+Citra/data=!4m7!3m6!1s0x2e3b9dacc24905db:0xfd7bd1c77a409862!8m2!3d-3.0329851!4d104.7909337!16s%2Fg%2F11b7lc35vh!19sChIJ2wVJwqydOy4RYphAesfRe_0?authuser=0&hl=id&rclk=1","Warteg Aulia Citra","4,5","(11)","","","Tegal","·","","·","XQ8R+R93, Jl. Gubernur H. A Bastari","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhHvqRr92lsb2z5N5xixDWk0EwflGDpvue31SdHoVqQCNrqgUuxFI4lGOnVZ8IHaFgaXmJXbu_DIk5lMri1ae9Xn8ToGAMtfRqwrQL9e45RLYe8Wvc6fh1L3MrkOcvGeup7f6Ecf0s3swjJE4QW-DLs--U_xZU8Qq_xp_64t9DkKD20kCYm4TZFMIkj_iLm1Q4L_fhg=w122-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warteg+Slawi+Ayu/data=!4m7!3m6!1s0x2e3b747c72bd6a99:0x28cb806b427ce661!8m2!3d-2.9249544!4d104.7105854!16s%2Fg%2F11c2l2f9y1!19sChIJmWq9cnx0Oy4RYeZ8QmuAyyg?authuser=0&hl=id&rclk=1","Warteg Slawi Ayu","4,2","(5)","","","Tegal","·","","·","Jl. Soekarno Hatta No.2482 Karya Baru Alang Alang Lebar Kota Palembang Sumatera Selatan 30153","Segera tutup","· 21.00 · Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHeL9-UDfQibicMwkp4DObDWFfrR07aOrWrz9mM0HtmlYuuJmZWxLq_MdYqo-dtBhQgKMZbqKb0iVGJImX5Wjm4RiChImBfcMEQbmYQUa0xUe4o5ZylenNE6RjEvzATLCP-5cy8=w80-h106-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warteg+Vira/data=!4m7!3m6!1s0x2e3b7694bd374e29:0x2a1e91c5bab2126d!8m2!3d-2.94165!4d104.7741288!16s%2Fg%2F11bydpz_kp!19sChIJKU43vZR2Oy4RbRKyusWRHio?authuser=0&hl=id&rclk=1","Warteg Vira","4,4","(13)","","","Tegal","·","","·","3Q5F+8MR, Jl. Sapta Marga","Tutup","· Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUWi1Nbeik58xq_A_X6Uui9fseLDG-SOigf0OFVOagWNvY1FrJllSBdz-NvCQz9CSAOVD4lZgnlMNYe7FvOHpZpaYe5q4FoQa6IYh6rENPhc_DIO79QMRAzzaPwNbd-fe6PieU=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak2 laukny""","",""
"https://www.google.com/maps/place/Warteg+Kharisma+Palembang/data=!4m7!3m6!1s0x2e3b758fca838f39:0x6d96e56a77c76a22!8m2!3d-2.9877209!4d104.7198603!16s%2Fg%2F11ssxgttnc!19sChIJOY-Dyo91Oy4RImrHd2rllm0?authuser=0&hl=id&rclk=1","Warteg Kharisma Palembang","","","","","Restoran","·","","Jl. Parameswara No.50","","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oLyGTaohSBxaA3O19pUGkA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=124.85917&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warteg+Pandan+Wangi/data=!4m7!3m6!1s0x2e3b750013c03a4b:0x9d3b8dcddbceec55!8m2!3d-2.9366412!4d104.735933!16s%2Fg%2F11y5nlwhg8!19sChIJSzrAEwB1Oy4RVezO282NO50?authuser=0&hl=id&rclk=1","Warteg Pandan Wangi","5,0","(1)","","","Restoran","·","","Jl. Mawar No.262","","Buka","· Tutup pukul 00.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1IHAQxqxiJwZOKsURjp9kg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=143.87363&pitch=0&thumbfov=100","","Makan di tempat","Ambil di tepi jalan","·"
"https://www.google.com/maps/place/WARTEG+YENI/data=!4m7!3m6!1s0x2e3b77eb937f32ef:0xdc1643e0ccc4c28b!8m2!3d-2.9929779!4d104.7573083!16s%2Fg%2F11gh955d1y!19sChIJ7zJ_k-t3Oy4Ri8LEzOBDFtw?authuser=0&hl=id&rclk=1","WARTEG YENI","4,5","(11)","","","Tegal","·","","·","2Q44+RW3, Jl. Sekanak","Tutup","· Buka Sel pukul 08.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=80kqxe9WhQvF0URFf-b94Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=257.35205&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mantap nian mantul maknyus""","",""
"https://www.google.com/maps/place/Warteg+Wak+Las+%28Masakan+Khas+Jawa,+Sumatera%29/data=!4m7!3m6!1s0x2e3b753a4ac492a3:0x8f29334cee946511!8m2!3d-2.9563207!4d104.7252544!16s%2Fg%2F11ft_61gb5!19sChIJo5LESjp1Oy4REWWU7kwzKY8?authuser=0&hl=id&rclk=1","Warteg Wak Las (Masakan Khas Jawa, Sumatera)","4,5","(8)","","","Rumah Makan","·","","·","2PVG+F4C, Jl. Gotong Royong","Segera tutup","· 21.00 · Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1En4WkFFh_wTKWNe4VqEGnv-5uZhukVi0JXbtxsqWtzz8DhtUHrPEJA7oVgAz0AWOs9aDnn3vnYWrFqbEC3jfa286-OVaUBI6r9PSMSTjj4Ln_JA-N8-foqkxUZCneUt7V2Z6=w80-h142-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/WARTEG+LINA/data=!4m7!3m6!1s0x2e3b7789b98b9c5f:0x17a50f09e7c38e54!8m2!3d-2.9428276!4d104.8012605!16s%2Fg%2F11gw150mn7!19sChIJX5yLuYl3Oy4RVI7D5wkPpRc?authuser=0&hl=id&rclk=1","WARTEG LINA","4,7","(28)","","","Tegal","·","","·","Jl. Padat Karya","Tutup","· Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtFzUXbo0u1OhD7cqYxYOQgtcQeR3gr4rTAzU_7yD3AyaTWZy1pQKhPi-k0GdjnbHHXOX_l6EH4BpdKO5cP4uR9d5JxshdNhLRU6e_epQQzx2OQYJRvsX7TD-v4DKgo9L2ClnS=w122-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warteg+%26+Ayam+Gepuk+Sultan/data=!4m7!3m6!1s0x2e3b9ddc588f5629:0x1e16508cca071cc!8m2!3d-3.007237!4d104.8189101!16s%2Fg%2F11j9hl0tr_!19sChIJKVaPWNydOy4RzHGgzAhl4QE?authuser=0&hl=id&rclk=1","Warteg & Ayam Gepuk Sultan","5,0","(1)","","","Restoran","·","","Jl. Kapten Abdullah kelurahan No.28, RT.07/RW.02","","Buka","· Tutup Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEdDAY0WmBZBmTmRmUMfNX7CFreaVLAh6UUh7On0-YK5YTimHwX42rcLJgqEUw3uc1rlIdJfahu1L7ACz5TUzTY-VQc8WaKUBDYiOfKCR-p4aN6lqv-asiGxVM9RHEbKpFZxaAmHMJLDas=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Oke terimakasih.""","",""
"https://www.google.com/maps/place/Warteg+Anggun/data=!4m7!3m6!1s0x2e3b756b881b6369:0x2e2b95aa7d8d369f!8m2!3d-2.9878375!4d104.7487747!16s%2Fg%2F11f5tbt6dc!19sChIJaWMbiGt1Oy4RnzaNfaqVKy4?authuser=0&hl=id&rclk=1","Warteg Anggun","5,0","(2)","","","Tegal","·","","·","2P6X+VG6, Jl. KH. Ahmad Dahlan","Tutup","· Buka Sel pukul 09.30","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u7dmPwt4KiaUNQY1KYcDjQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=0.60440034&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warteg+Della/data=!4m7!3m6!1s0x2e3b7517148babf3:0x927b7bfaeb8b8c64!8m2!3d-2.9845231!4d104.7310006!16s%2Fg%2F11sqjvt4jl!19sChIJ86uLFBd1Oy4RZIyL6_p7e5I?authuser=0&hl=id&rclk=1","Warteg Della","5,0","(1)","","","Brunch","·","","·","2P8J+5CR, Lorong Tembesu","Tutup","· Buka Sel pukul 09.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sW9WgW4aW87EHRvClbCnNg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=215.27333&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warteg+Slawi+Ayu/data=!4m7!3m6!1s0x2e3b77dc3818b251:0x501b4af29b16c50e!8m2!3d-2.9411591!4d104.7776476!16s%2Fg%2F11f75_whny!19sChIJUbIYONx3Oy4RDsUWm_JKG1A?authuser=0&hl=id&rclk=1","Warteg Slawi Ayu","5,0","(3)","","","Tegal","·","","·","Jl. Sapta Marga No.038","Tutup","· Buka Sel pukul 09.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vs3uxHiF4cxHaoLea15mug&cb_client=search.gws-prod.gps&w=80&h=92&yaw=136.849&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warteg+Kumis/data=!4m7!3m6!1s0x2e3b74135a191f27:0x837f0e1bbf92edb7!8m2!3d-2.9327748!4d104.7295683!16s%2Fg%2F11vwgp292w!19sChIJJx8ZWhN0Oy4Rt-2SvxsOf4M?authuser=0&hl=id&rclk=1","Warteg Kumis","5,0","(2)","","","Restoran","·","","Jl. Sukarela KM.7","","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jnfsshN2Pt3wGr47mPlQvw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=326.248&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""makanannya enak 👌 gado gado bude jugaa muantep poll""","",""
"https://www.google.com/maps/place/Warteg+Wanti/data=!4m7!3m6!1s0x545055a0abf4741:0xa2c6649ae3b61689!8m2!3d-2.9437126!4d104.7471907!16s%2Fg%2F11b7ftbl0t!19sChIJQUe_CloFRQURiRa245pkxqI?authuser=0&hl=id&rclk=1","Warteg Wanti","4,0","(8)","","","Tegal","·","","·","3P4W+GV8, Jl. Angkatan 66","Tutup","· Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEAO-t4b8JNrwthz5jTgyerOEaNJlhulcxyaaWNtc3ZbbHWP62nZVtgvRsyGQs9E_GNXoutH7IXj60aS-1qjZxFIhEoAeKPcf7G-2VeUAqpzoHNLFVEE-KMhb8ZM3GzpSQqREHm=w122-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warteg+Aci/data=!4m7!3m6!1s0x2e3b7441b5e24ced:0xd106139177d30f7e!8m2!3d-2.9391848!4d104.7259981!16s%2Fg%2F11f5h2tkd4!19sChIJ7UzitUF0Oy4Rfg_Td5ETBtE?authuser=0&hl=id&rclk=1","Warteg Aci","4,3","(16)","","","Tegal","·","","·","3P6G+89H, Jl. Sukarela","Tutup","· Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFfhnbjdbyPcjJ6Hu5suiwAuaC-CTzTaOnfZAKsMzoVhC5iYm3W0Z8pS-G9XydnzXxXiinrJ4ksIDgguizDEjv3F2Bt6OkxE5YML7729OXHWkXVUKZzUB7RrzA4MSOKVxrv98r50w=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tongkrongan anak sales, nyaman dan ramah""","",""
"https://www.google.com/maps/place/Warteg+Ombedo/data=!4m7!3m6!1s0x2e3b736dff0cd15f:0x7126fa1a30ec1662!8m2!3d-2.9110739!4d104.6922926!16s%2Fg%2F11lbx1cn55!19sChIJX9EM_21zOy4RYhbsMBr6JnE?authuser=0&hl=id&rclk=1","Warteg Ombedo","4,5","(4)","","","Tegal","·","","·","3MQR+HWF, Jl. Lukman Idris","Tutup","· Buka Sel pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHALu_VGtlbtMfz9aMFvMBEU-c4eD60peIR7_pWgF9VcA4IWZbWIb3WOYZE9x7xVZYtpFh6z6qWKI8_C1FYWkAPaTmn50Ufh0CdSc00mA-M8BHw1hYKrHQv8oHLYe_8ewS2EMBd=w129-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warteg+oma/data=!4m7!3m6!1s0x2e3b9f002d2deced:0xa8801d6ae74ecea8!8m2!3d-3.0026232!4d104.7323142!16s%2Fg%2F11xfdk2q9w!19sChIJ7ewtLQCfOy4RqM5O52odgKg?authuser=0&hl=id&rclk=1","Warteg oma","5,0","(1)","","","Brunch","·","","XPWJ+XW4, Jl. Sultan M. Mansyur","","Segera tutup","· 21.00 · Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH58UcBUp67crAg7VeM87qXlEhm-j4Scyc_1EtKvm42sFgn_iCWWZ3YjggQSg5o01oDPTTTVWINoPeyy79Nf5gw2SB-LI1WiWH4Id5YGwukRvicYM5KTlECHaS0ZKcDrGgJR_vX0UgsdTGg=w122-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/WARTEG+PAK+GENDUT/data=!4m7!3m6!1s0x2e3b7424178bcd83:0xc1b1c1fe297f384d!8m2!3d-2.944004!4d104.7454753!16s%2Fg%2F11f35946tq!19sChIJg82LFyR0Oy4RTTh_Kf7BscE?authuser=0&hl=id&rclk=1","WARTEG PAK GENDUT","3,8","(6)","","","Makan Siang","·","","·","Jl. S. Prawiro No.3191 1, RT.37/RW.06","Segera tutup","· 21.00 · Buka Sel pukul 08.30","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EAQy5n6rUihWTcaKqD81pg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=266.4773&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warteg+ibu+narti/data=!4m7!3m6!1s0x2e3b75f8275f5a37:0xddeed53ff7eada37!8m2!3d-2.9348671!4d104.7291189!16s%2Fg%2F11j3znq6zk!19sChIJN1pfJ_h1Oy4RN9rq9z_V7t0?authuser=0&hl=id&rclk=1","Warteg ibu narti","5,0","(4)","","","Tegal","·","","·","3P8H+3J5","Segera tutup","· 21.00 · Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFnoJhyYqV7Q__PKOXok8BBGZhqh-TeUN5xHEyceQ89hpMzkgRL6FQR3w6oeSSBWw7yrEMXtO9cFtgmFCxlUJlfPhmCLjbY2DzKUiz0qxkwsi2WcFE_Vl5AIcE3cSEpF1gpT0Geng=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mudah temukan dan sangat bersi tempatnyamanta""","",""
"https://www.google.com/maps/place/Warteg+Slawi+Ayu/data=!4m7!3m6!1s0x2e3b76ef21f23e2d:0x9d4e3cd68fb26926!8m2!3d-2.943047!4d104.784521!16s%2Fg%2F11f1056t6_!19sChIJLT7yIe92Oy4RJmmyj9Y8Tp0?authuser=0&hl=id&rclk=1","Warteg Slawi Ayu","3,3","(3)","","","Tegal","·","","·","3Q4M+QRJ, Jl. Brigjen Hasan Kasim","Segera tutup","· 21.00 · Buka Sel pukul 08.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AsY1hHxN08K8sScW6Z-C9A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=53.24192&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warteg+ibu+nanik/data=!4m7!3m6!1s0x2e3b9f2b5a491073:0x5a8dad8a5c3ebb5!8m2!3d-2.9994177!4d104.7245517!16s%2Fg%2F11fj0ltkqr!19sChIJcxBJWiufOy4RtevDpdjaqAU?authuser=0&hl=id&rclk=1","Warteg ibu nanik","4,5","(4)","","","Tegal","·","","·","2P2F+6RM, Lrg. Kb. Raya","Tutup","· Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGaVhPaXsLWRb33swwCQgBdiOKzGenWORb-EYWcXoaHN4Zk2qvqudratmsBbfCVJOlzrZrLrsvj0uIwwqJmbHpmEOTywrKS2PZKOfToQggv5fe9hTHwgTcGRdXmE3q4QJZaPKYs=w180-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warteg+Sumringah/data=!4m7!3m6!1s0x2e3b75749bdd8c2b:0x4aa47c38874af3dc!8m2!3d-2.9315112!4d104.6960537!16s%2Fg%2F11h3fvcmlz!19sChIJK4zdm3R1Oy4R3PNKhzh8pEo?authuser=0&hl=id&rclk=1","Warteg Sumringah","5,0","(2)","","","Tegal","·","","·","Pertokoan Griya Hero Abadi No. 7 A","Tutup","· Buka Sel pukul 09.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dIlKlF89pKecr5efeADvzw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=270.0938&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warteg+Maswo/data=!4m7!3m6!1s0x2e3b75be247d2b01:0xff519ee391b3c206!8m2!3d-2.9811299!4d104.7275966!16s%2Fg%2F11q3_4x135!19sChIJASt9JL51Oy4RBsKzkeOeUf8?authuser=0&hl=id&rclk=1","Warteg Maswo","5,0","(5)","","","Rumah Makan","·","","Jl. Lunjuk Jaya Gg.Melati II No.5560, RT.50/RW.14","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAERryXXFRG8H1CcbFg04-UjU5896kS0VctFktOWNOwtg6uUP5ZNMgJf1OzHrYGEWt_liMhvX5W_2qRAjD6wKrpEeWAcIFKRRziQaF5bMHgXCZBMmxBPGf6v9lKpYDYFMh55Chc7=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Perfect untuk","warteg",""
"https://www.google.com/maps/place/Warteg+Sae+II/data=!4m7!3m6!1s0x2e3b738fee6497a5:0xf7c9975aff35f79c!8m2!3d-2.8959013!4d104.7184956!16s%2Fg%2F11f104_3kt!19sChIJpZdk7o9zOy4RnPc1_1qXyfc?authuser=0&hl=id&rclk=1","Warteg Sae II","4,9","(7)","","","Tegal","·","","4P39+J9Q, Jl. AMD","","Segera tutup","· 21.00 · Buka Sel pukul 08.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s0BsyE0w0QQJk1TddqaL1g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=189.95439&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","·"