"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","W4Efsd 6"
"https://www.google.com/maps/place/Apotek+Raya+Gandul/data=!4m7!3m6!1s0x2e69ee5e1d96b05f:0xfbd55932e59ca73f!8m2!3d-6.3329975!4d106.7964303!16s%2Fg%2F1pzsrq53y!19sChIJX7CWHV7uaS4RP6ec5TJZ1fs?authuser=0&hl=id&rclk=1","Apotek Raya Gandul","4,6","(47)","Apotek","·","·","Segera tutup","·","(021) 29409560","https://www.tokopedia.com/apotekr","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Gua rasa harganya lebih murah dari","· 22.00 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/APOTEK+BERKAT+DEPOK/data=!4m7!3m6!1s0x2e69e992d436bf2f:0xaaea0f3bbe72b8e5!8m2!3d-6.3996073!4d106.8151697!16s%2Fg%2F11p6drxgc9!19sChIJL7821JLpaS4R5bhyvjsP6qo?authuser=0&hl=id&rclk=1","APOTEK BERKAT DEPOK","4,5","(63)","Apotek","·","Ruko Dewi Sartika, Jl. Dewi Sartika","Segera tutup","·","(021) 77278399","https://sites.google.com/view/apotekberkat/home?authuser=0","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obatnya lengkap, gedungnya bersih, penjaganya ramah2, mantap pokoknya""","· 22.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Boston+Drugs/data=!4m7!3m6!1s0x2e69ec0fa5768ed7:0xbe7004cc114030e!8m2!3d-6.3725596!4d106.8317842!16s%2Fg%2F1tmwkz1m!19sChIJ1452pQ_saS4RDgMUwUwA5ws?authuser=0&hl=id&rclk=1","Boston Drugs","4,5","(2)","Apotek","·","Jl. Margonda No.1","Segera tutup","· 22.00 · Buka Sel pukul 10.00","(021) 78870281","","","Rute","","","","","·"
"https://www.google.com/maps/place/Ikatan+Senat+Mahasiswa+Farmasi+Seluruh+Indonesia+%28Ismafarsi%29/data=!4m7!3m6!1s0x2e69ec100b639c3d:0xf8aac2836444cf80!8m2!3d-6.3683633!4d106.8261044!16s%2Fg%2F1pt_rt00g!19sChIJPZxjCxDsaS4RgM9EZIPCqvg?authuser=0&hl=id&rclk=1","Ikatan Senat Mahasiswa Farmasi Seluruh Indonesia (Ismafarsi)","","","Apotek","·","JRJG+MC5, Ground Floor, Gedung Farmasi FMIPA Universitas Indonesiapok","","","(021) 7270031","","","Rute","","","","",""
"https://www.google.com/maps/place/Fakultas+Farmasi+Universitas+Indonesia/data=!4m7!3m6!1s0x2e69ec1b06364e27:0x7553c24b5b78bebe!8m2!3d-6.3683097!4d106.8260334!16s%2Fg%2F119pg5yq4!19sChIJJ042BhvsaS4Rvr54W0vCU3U?authuser=0&hl=id&rclk=1","Fakultas Farmasi Universitas Indonesia","4,5","(86)","Universitas","·","·","","","(021) 7270031","http://www.farmasi.ui.ac.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Semoga sehat selalu""",""
"https://www.google.com/maps/place/Apotik+Damai/data=!4m7!3m6!1s0x2e69ec5d203a4661:0xc457ed696425bcda!8m2!3d-6.358!4d106.856311!16s%2Fg%2F11r8flc6r!19sChIJYUY6IF3saS4R2rwlZGntV8Q?authuser=0&hl=id&rclk=1","Apotik Damai","4,3","(68)","Apotek","·","·","Tutup","· Buka Sel pukul 07.30","(021) 8719032","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat-obatan dan vitaminnya lengkap, harganya murah, pelayanan ramah.""","Jl. Menpor No.12"
"https://www.google.com/maps/place/Apotek+Mama/data=!4m7!3m6!1s0x2e69eb92fc34f6e3:0x2bf1bc82e9b973bd!8m2!3d-6.3926179!4d106.8465442!16s%2Fg%2F11r8bvgs4!19sChIJ4_Y0_JLraS4RvXO56YK88Ss?authuser=0&hl=id&rclk=1","Apotek Mama","3,5","(55)","Apotek","·","·","Segera tutup","","","https://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""barang barang nya komplit, kosmetik yg saya cari jg tersedia.""","· 22.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Apotek+La+Finia+Farma+2/data=!4m7!3m6!1s0x2e69ef375074b031:0x15733b865e65bf3e!8m2!3d-6.3419582!4d106.7926687!16s%2Fg%2F11q9tjbkc2!19sChIJMbB0UDfvaS4RPr9lXoY7cxU?authuser=0&hl=id&rclk=1","Apotek La Finia Farma 2","2,9","(10)","Apotek","·","Jl. Raya Gandul No.13","Segera tutup","· 21.45 · Buka Sel pukul 07.00","0896-5472-2864","","","Rute","","","","","·"
"https://www.google.com/maps/place/Apotek+Teratai/data=!4m7!3m6!1s0x2e69ec392575f1bf:0x836c45ed61e255b0!8m2!3d-6.3542274!4d106.8379364!16s%2Fg%2F11b7l1x34h!19sChIJv_F1JTnsaS4RsFXiYe1FbIM?authuser=0&hl=id&rclk=1","Apotek Teratai","","","Apotek","·","Jl. R 2 Gg. Buhar No.1","","","(021) 70243446","","","Rute","","","","Pesan antar",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+375+Kartini/data=!4m7!3m6!1s0x2e69e90155555545:0x1a6d76398226f9ef!8m2!3d-6.4046383!4d106.8189143!16s%2Fg%2F1q62d756f!19sChIJRVVVVQHpaS4R7_kmgjl2bRo?authuser=0&hl=id&rclk=1","Apotek Kimia Farma 375 Kartini","4,4","(42)","Apotek","·","Jl. Kartini No.5, RT.001/RW.009","","·","0811-1067-8337","http://www.kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nya juga bersih dan nyaman, pelayanan nya juga sangat baikk😍""",""
"https://www.google.com/maps/place/APOTEK+SAHABAT+FARMA/data=!4m7!3m6!1s0x2e69ed1c898d08fb:0x30a41d2f2fdf61e1!8m2!3d-6.3509585!4d106.850922!16s%2Fg%2F11mkbt32zx!19sChIJ-wiNiRztaS4R4WHfLy8dpDA?authuser=0&hl=id&rclk=1","APOTEK SAHABAT FARMA","5,0","(1)","Apotek","·","Jl. Kol. Pol Pranoto No.36","Tutup","· Buka Sel pukul 08.00","0898-4587-797","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga lumayan terjangkau, pelayanan ramah""","·"
"https://www.google.com/maps/place/Apotek+Kemiri/data=!4m7!3m6!1s0x2e69ebb1a157289f:0x51b8abe26cb7d542!8m2!3d-6.3830141!4d106.8268262!16s%2Fg%2F11w1mw6x53!19sChIJnyhXobHraS4RQtW3bOKruFE?authuser=0&hl=id&rclk=1","Apotek Kemiri","5,0","(2)","Apotek","·","Jl. Kemiri Muka No.48A","","·","0811-682-953","https://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lumayan murah, deket rumah jadi ga bayar parkir🤣""",""
"https://www.google.com/maps/place/Klinik+Utama+Bidakara+Medical+Center+dan+Apotek+Farmarin+Depok/data=!4m7!3m6!1s0x2e69eb6727b15773:0x1ce2c62f8542fe6a!8m2!3d-6.3967611!4d106.8213874!16s%2Fg%2F11fd4jzk2j!19sChIJc1exJ2fraS4Rav5ChS_G4hw?authuser=0&hl=id&rclk=1","Klinik Utama Bidakara Medical Center dan Apotek Farmarin Depok","4,9","(27)","Apotek","·","Jl. Margonda Raya No.23B, RT.001/RW.011","Tutup","·","(021) 7757117","https://bidakaramedical.co.id/klinik/klinik-utama-bidakara-medical-center-depok","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fasilitas bagus, pelayanan cepat dan ramah.""","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Iwpq/data=!4m7!3m6!1s0x2e69ed0077465673:0x771bdee06a605069!8m2!3d-6.3539171!4d106.8401015!16s%2Fg%2F11vspb3ft4!19sChIJc1ZGdwDtaS4RaVBgauDeG3c?authuser=0&hl=id&rclk=1","Iwpq","","","Apotek","·","JRWR+C2Q, Gg. Darma 1","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Apotek+Rima+Farma/data=!4m7!3m6!1s0x2e69ef81fd7a5c9f:0x9b0448d7188493d4!8m2!3d-6.3434169!4d106.8123437!16s%2Fg%2F11k3m39_34!19sChIJn1x6_YHvaS4R1JOEGNdIBJs?authuser=0&hl=id&rclk=1","Apotek Rima Farma","4,8","(15)","Apotek","·","Jl. Sadar Raya, RT.1/RW.5","Segera tutup","· 22.00 · Buka Sel pukul 08.00","0857-8182-6200","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ambil obat cukup baik, harga obat terjangkau.""","·"
"https://www.google.com/maps/place/Apotek+nusantara+%28sar%29/data=!4m7!3m6!1s0x2e69e99c3af5648b:0xcc68a15393afb239!8m2!3d-6.381815!4d106.8144532!16s%2Fg%2F11h23mj215!19sChIJi2T1OpzpaS4RObKvk1OhaMw?authuser=0&hl=id&rclk=1","Apotek nusantara (sar)","","","Apotek","·","Jl. Swadaya III No.94","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Sumber+Sehat+Medika/data=!4m7!3m6!1s0x2e69ec015881972f:0x5e447eb4ad5e134f!8m2!3d-6.3759605!4d106.8227901!16s%2Fg%2F11bc7t_zh7!19sChIJL5eBWAHsaS4RTxNerbR-RF4?authuser=0&hl=id&rclk=1","Sumber Sehat Medika","1,0","(1)","Apotek","·","ITC Depok, JL Margonda Raya No.122A Lantai 1 Blok B","","","(021) 7775333","","","Rute","","","","",""
"https://www.google.com/maps/place/Apotek+Aji+Waras/data=!4m7!3m6!1s0x2e69ee8e4403bb9d:0xa2a52796ffdca06a!8m2!3d-6.349461!4d106.8018873!16s%2Fg%2F1pzpq44_z!19sChIJnbsDRI7uaS4RaqDc_5YnpaI?authuser=0&hl=id&rclk=1","Apotek Aji Waras","4,4","(238)","Apotek","·","MR22+6Q6, Jalan Mohammad Kafi 1, RT.6/RW.4","Segera tutup","· 22.00 · Buka Sel pukul 07.00","0815-8299-906","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nya nyari obat baik resep atau non resep yg terpercaya saat ini""","·"
"https://www.google.com/maps/place/Apotek+Athira+Pharmacy/data=!4m7!3m6!1s0x2e69ed006243f7cb:0xf66af11fd387705b!8m2!3d-6.3709376!4d106.8426972!16s%2Fg%2F11wfcjcynp!19sChIJy_dDYgDtaS4RW3CH0x_xavY?authuser=0&hl=id&rclk=1","Apotek Athira Pharmacy","5,0","(11)","Apotek","·","Jl. Klp. Dua Raya","Tutup","· Buka Sel pukul 09.00","0821-2552-9337","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obatnya lengkap, harga bersaing, staff nya sangat membantu""","·"
"https://www.google.com/maps/place/Apotek+Alam+Sehat+Farma/data=!4m7!3m6!1s0x2e69e995578de161:0xb9aaf656bc83de4b!8m2!3d-6.393758!4d106.8142372!16s%2Fg%2F11fk1r2fhn!19sChIJYeGNV5XpaS4RS96DvFb2qrk?authuser=0&hl=id&rclk=1","Apotek Alam Sehat Farma","5,0","(16)","Apotek","·","Jl. Anggrek Raya No.27-28, RT.1/RW.4","Tutup","· Buka Sel pukul 08.00","0812-1165-8211","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obatnya cukup lengkap dan harganya lumayan terjangkau""","·"
"https://www.google.com/maps/place/APOTEK+TIMBUL+SEHAT/data=!4m7!3m6!1s0x2e69efddf63c8711:0xf7e6549c7770f46a!8m2!3d-6.351974!4d106.8106742!16s%2Fg%2F11tnrsfq13!19sChIJEYc89t3vaS4RavRwd5xU5vc?authuser=0&hl=id&rclk=1","APOTEK TIMBUL SEHAT","4,7","(12)","Apotek","·","Jl. Timbul No.36, RT.1/RW.3","Segera tutup","· 22.00 · Buka Sel pukul 07.00","0813-9981-9918","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","·"
"https://www.google.com/maps/place/Persada+Apotek/data=!4m7!3m6!1s0x2e69ec71ab0f5953:0x46867785c441dde!8m2!3d-6.3722207!4d106.8501302!16s%2Fg%2F1ptxtcscn!19sChIJU1kPq3HsaS4R3h1EXHhnaAQ?authuser=0&hl=id&rclk=1","Persada Apotek","","","Apotek","·","Jl. Raya Duta Pelni No.8","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/APOTEK+ALPRO+EXPRESS+Kahfi+Jagakarsa/data=!4m7!3m6!1s0x2e69ed26648b5e6d:0x6bdab0e01ef4213e!8m2!3d-6.3519921!4d106.8117383!16s%2Fg%2F11ycslh7fd!19sChIJbV6LZCbtaS4RPiH0HuCw2ms?authuser=0&hl=id&rclk=1","APOTEK ALPRO EXPRESS Kahfi Jagakarsa","5,0","(52)","Apotek","·","Jalan Moh Kahfi Ii No No 23 Rt 005 Rw 005 Kelurahan Cipedak, Kecamatan, RT.5/RW.5","Segera tutup","·","0877-8739-4256","https://apotekalpro.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus cepat ramah top buat apoteker nya juga""","· 22.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Mitra+Produk+Suki+Apotek+Margonda+Medika/data=!4m7!3m6!1s0x2e69ebe3c7497ccd:0x3ce21592c73a4ed!8m2!3d-6.395222!4d106.8218697!16s%2Fg%2F1pzrz2dpr!19sChIJzXxJx-PraS4R7aRzLFkhzgM?authuser=0&hl=id&rclk=1","Mitra Produk Suki Apotek Margonda Medika","5,0","(1)","Apotek","·","Jl. Margonda No.54, RT.2/RW.11","","","(021) 91971222","","","Rute","","","","Pesan antar",""
"https://www.google.com/maps/place/APOTEK+RAJA+SEHAT+JAGAKARSA/data=!4m7!3m6!1s0x2e69ef9c2d2a15bd:0x5cd8ab4f424503d5!8m2!3d-6.3435249!4d106.8168379!16s%2Fg%2F11vsdfng2f!19sChIJvRUqLZzvaS4R1QNFQk-r2Fw?authuser=0&hl=id&rclk=1","APOTEK RAJA SEHAT JAGAKARSA","5,0","(5)","Apotek","·","Jl. Moch. Kahfi 2 No.5A, Ciganjur, Jagakarsa RT.5, RT.5/RW.4","Buka 24 jam","","0878-6611-3193","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat nya nyamannn bangett, pelayanan nya juga bagus, dan cepat.""","·"
"https://www.google.com/maps/place/APOTEK+MUTIARA+1+PONDOK+DUTA/data=!4m7!3m6!1s0x2e69ed00660a3b15:0x3d981be56938396f!8m2!3d-6.3719678!4d106.8480522!16s%2Fg%2F11ys6_m3bw!19sChIJFTsKZgDtaS4Rbzk4aeUbmD0?authuser=0&hl=id&rclk=1","APOTEK MUTIARA 1 PONDOK DUTA","5,0","(3)","Apotek","·","Ruko, Jl. Duta Cimanggis Residence Jl. Raya Pd. Duta No.01","Tutup","· Buka Sel pukul 08.00","0855-4229-1212","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apotik baru sebulan buka..harga obat2annya murah, tempatnya bersih""","·"
"https://www.google.com/maps/place/Apotek+tanah+baru+%28sar%29/data=!4m7!3m6!1s0x2e69ef0ba5800743:0x33a3f100824a2ae2!8m2!3d-6.3768424!4d106.8078453!16s%2Fg%2F11h43263yh!19sChIJQweApQvvaS4R4ipKggDxozM?authuser=0&hl=id&rclk=1","Apotek tanah baru (sar)","","","Apotek","·","Jl. M. Ali I No.1","","","","","","Rute","","","","Pesan antar",""
"https://www.google.com/maps/place/Apotek+K-24+Lapangan+Tembak/data=!4m7!3m6!1s0x2e69edf643c57057:0x8dec5d02341134e6!8m2!3d-6.3487215!4d106.8770728!16s%2Fg%2F11lkxnm1hw!19sChIJV3DFQ_btaS4R5jQRNAJd7I0?authuser=0&hl=id&rclk=1","Apotek K-24 Lapangan Tembak","4,8","(213)","Apotek","·","Jl. Lap. Tembak No.2 1, RT.1/RW.10","Buka 24 jam","·","0813-5994-6950","https://www.apotek-k24.com/location/detail/167/K-24-LAPANGAN-TEMBAK-----","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat yg pas utk mendapatkan obat murah berkualitas""",""
"https://www.google.com/maps/place/Apotek+Profesi+Mandiri/data=!4m7!3m6!1s0x2e69ec2a7e214807:0xcef9829bcfa600b2!8m2!3d-6.3437554!4d106.8194468!16s%2Fg%2F11c2nzxv3v!19sChIJB0ghfirsaS4RsgCmz5uC-c4?authuser=0&hl=id&rclk=1","Apotek Profesi Mandiri","5,0","(16)","Apotek","·","Gg. Damai 20A, RT.7/RW.8","","","0812-8016-754","https://www.booking.com/Share-DGa509","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Recommended bangett dehh""",""
"https://www.google.com/maps/place/Apotek+K-24+dr.+Bambang+Soelistyo/data=!4m7!3m6!1s0x2e69ed2dc48de615:0xaedce4ae33d58b7a!8m2!3d-6.3272326!4d106.8339949!16s%2Fg%2F11qn766m3p!19sChIJFeaNxC3taS4ReovVM67k3K4?authuser=0&hl=id&rclk=1","Apotek K-24 dr. Bambang Soelistyo","4,0","(101)","Apotek","·","Jl. Raya Lenteng Agung No.20A, RT.1/RW.3","Buka 24 jam","","0812-8390-4255","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga nya lebih murah dari","·"
"https://www.google.com/maps/place/Apotek+Zentrum+2/data=!4m7!3m6!1s0x2e69ebe011d1f8d7:0xaa0084b8ef017da5!8m2!3d-6.4009857!4d106.8188415!16s%2Fg%2F11g6xmv7d7!19sChIJ1_jREeDraS4RpX0B77iEAKo?authuser=0&hl=id&rclk=1","Apotek Zentrum 2","3,5","(222)","Apotek","·","·","Tutup","· Buka Sel pukul 08.00","(021) 77802693","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Jl. Kartini No.58-60"
"https://www.google.com/maps/place/Apotek+Nusantara+Jaya/data=!4m7!3m6!1s0x2e69e982b230ee01:0x250e505bce5efd78!8m2!3d-6.3815572!4d106.8146958!16s%2Fg%2F11gh951bfm!19sChIJAe4wsoLpaS4ReP1ezltQDiU?authuser=0&hl=id&rclk=1","Apotek Nusantara Jaya","4,7","(3)","Apotek","·","·","Tutup","· Buka Sel pukul 08.00","(021) 77211709","","","Rute","","","","Belanja di toko","Jl. Depok Indah"
"https://www.google.com/maps/place/Apotek+Eka+Mitra+Sehat/data=!4m7!3m6!1s0x2e69ec2e02040377:0xd7c85009a5ef3042!8m2!3d-6.345167!4d106.8294343!16s%2Fg%2F1hdz6hr0s!19sChIJdwMEAi7saS4RQjDvpQlQyNc?authuser=0&hl=id&rclk=1","Apotek Eka Mitra Sehat","4,0","(25)","Apotek","·","Jl. Srengseng Sawah No.14, RT.10/RW.3","Segera tutup","· 22.00 · Buka Sel pukul 08.00","0813-8587-3112","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk kelengkapan obat lumayan lengkap, harga obat relatif terjangkau.""","·"
"https://www.google.com/maps/place/Bima+Sakti/data=!4m7!3m6!1s0x2e69ec083e6b2d03:0xd9d7aa2a274b7684!8m2!3d-6.3784109!4d106.8278934!16s%2Fg%2F1hc77vp5c!19sChIJAy1rPgjsaS4RhHZLJyqq19k?authuser=0&hl=id&rclk=1","Bima Sakti","3,0","(1)","Apotek","·","Jl. Al Hidayah No.62","","","(021) 77210529","","","Rute","","","","",""
"https://www.google.com/maps/place/Apotek+Irenk+Medical+Center/data=!4m7!3m6!1s0x2e69ec765d953c6f:0x18b59562aa6386b0!8m2!3d-6.3972994!4d106.8513948!16s%2Fg%2F11bc7qw3rg!19sChIJbzyVXXbsaS4RsIZjqmKVtRg?authuser=0&hl=id&rclk=1","Apotek Irenk Medical Center","3,0","(4)","Apotek","·","Jl. Bahagia Raya No.18","","","(021) 7715039","","","Rute","","","","",""
"https://www.google.com/maps/place/Warung+jamu+Dilla/data=!4m7!3m6!1s0x2e69ed83ead8d82d:0xf586f506eb630a0!8m2!3d-6.3650794!4d106.8340411!16s%2Fg%2F11h6cs4d_r!19sChIJLdjY6oPtaS4RoDC2blBvWA8?authuser=0&hl=id&rclk=1","Warung jamu Dilla","5,0","(2)","Apotek","·","JRMM+XJ7, Unnamed Road","","","0857-1115-597","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sei indonesia enak""",""
"https://www.google.com/maps/place/Apotek+Sehat+Sehati/data=!4m7!3m6!1s0x2e69ed167095f01f:0x31702d78addd8a17!8m2!3d-6.364901!4d106.8597751!16s%2Fg%2F11rckpdyzx!19sChIJH_CVcBbtaS4RF4rdrXgtcDE?authuser=0&hl=id&rclk=1","Apotek Sehat Sehati","5,0","(10)","Apotek","·","Ruko No. 10 Apartemen Cimanggis City, Jl. Raya Bogor","Tutup","· Buka Sel pukul 08.00","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cari obat apa aj ad, hrganya murmer""",""
"https://www.google.com/maps/place/Apotek+Darma+Farma/data=!4m7!3m6!1s0x2e69ebf49e661199:0xf7047a7bd16199a!8m2!3d-6.3854697!4d106.8396662!16s%2Fg%2F1q2vz6c3r!19sChIJmRFmnvTraS4RmhkWvadHcA8?authuser=0&hl=id&rclk=1","Apotek Darma Farma","","","Apotek","·","No. 12, Jalan KH. M. Yusuf","Tutup","· Buka Sel pukul 07.00","(021) 29441378","","","Rute","","","","","·"
"https://www.google.com/maps/place/H.+Ahmad+Rudiyat/data=!4m7!3m6!1s0x2e69ec071b18812f:0x2ca141ef03939898!8m2!3d-6.3787719!4d106.8258809!16s%2Fg%2F11hz8yhmfr!19sChIJL4EYGwfsaS4RmJiTA-9BoSw?authuser=0&hl=id&rclk=1","H. Ahmad Rudiyat","","","Apotek","·","Jl. KH. Ahmad Dahlan No.33","","","","","","Rute","","","","Pesan antar",""
"https://www.google.com/maps/place/Apotek+Heka+Depok/data=!4m7!3m6!1s0x2e69edebcb9411a5:0xf9e083c362825afa!8m2!3d-6.3596531!4d106.8592861!16s%2Fg%2F11rxzj61z9!19sChIJpRGUy-vtaS4R-lqCYsOD4Pk?authuser=0&hl=id&rclk=1","Apotek Heka Depok","4,9","(20)","Apotek","·","Km 29 No.9, Jl. Raya Jakarta-Bogor","Tutup","·","0877-4031-1508","https://shopee.co.id/apotekheka.depok","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Toko+Obat+Asy-Syifa+Margonda/data=!4m7!3m6!1s0x2e69ed000d1820db:0x16292f65224b9032!8m2!3d-6.3683192!4d106.8349962!16s%2Fg%2F11w2cn4clf!19sChIJ2yAYDQDtaS4RMpBLImUvKRY?authuser=0&hl=id&rclk=1","Toko Obat Asy-Syifa Margonda","5,0","(6)","Apotek","·","Jl. H. M. Tohir No.4i","Tutup","· Buka Sel pukul 08.00","0818-0819-3757","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Alhamdulillah ada toko obat di Gg.""","·"
"https://www.google.com/maps/place/Toko+Obat+Ika+Farma+%28Babeh+Nasir%29/data=!4m7!3m6!1s0x2e69ec1185bc7c7f:0xd56202e4e7a30ae7!8m2!3d-6.3653217!4d106.83824!16s%2Fg%2F11cmswgg1q!19sChIJf3y8hRHsaS4R5wqj5-QCYtU?authuser=0&hl=id&rclk=1","Toko Obat Ika Farma (Babeh Nasir)","4,3","(8)","Apotek","·","Jl. Karya Bakti 3 No.19A","Tutup","· Buka Sel pukul 09.00","0857-1096-1841","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""toko obat terlengkap di pondok cina""","·"
"https://www.google.com/maps/place/Apotek+Laluna/data=!4m7!3m6!1s0x2e69ec6b69d121cf:0xec612bc43ace5e29!8m2!3d-6.3641676!4d106.842941!16s%2Fg%2F11sq13_9yn!19sChIJzyHRaWvsaS4RKV7OOsQrYew?authuser=0&hl=id&rclk=1","Apotek Laluna","","","Apotek","","","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/SRI+REJEKI+Apotek/data=!4m7!3m6!1s0x2e69ee9c205e45a1:0xd219e43233cf8a55!8m2!3d-6.3556462!4d106.8135826!16s%2Fg%2F11vzdtmn_x!19sChIJoUVeIJzuaS4RVYrPMzLkGdI?authuser=0&hl=id&rclk=1","SRI REJEKI Apotek","","","Apotek","","","","","","","","Rute","","","","",""
"","","","","","","","","","","","","","","","","",""