"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","Cw1rxd","R8c4Qb","Jn12ke src","ah5Ghc","lcr4fd href","Cw1rxd 2","R8c4Qb 2","W4Efsd 7"
"https://www.google.com/maps/place/Nazar+Printing+Kelapa+Dua/data=!4m7!3m6!1s0x2e69ed8fefa1b0b5:0x7a456ccc455b0fd9!8m2!3d-6.3550221!4d106.8413732!16s%2Fg%2F11gvrpxvn_!19sChIJtbCh74_taS4R2Q9bRcxsRXo?authuser=0&hl=id&rclk=1","Nazar Printing Kelapa Dua","4,4","(8)","Toko Fotokopi","·","","Depan Kampus E Universitas Gunadarma, Jl. Akses UI Jl. Klp. Dua Raya No.26B","·","Buka","","0813-8586-5547","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","","","· Tutup pukul 23.00"
"https://www.google.com/maps/place/Charles+Fotocopy/data=!4m7!3m6!1s0x2e69ec434e95ee73:0xa3d031f738ef111b!8m2!3d-6.3555586!4d106.8497652!16s%2Fg%2F1hm6c7xhl!19sChIJc-6VTkPsaS4RGxHvOPcx0KM?authuser=0&hl=id&rclk=1","Charles Fotocopy","4,6","(20)","Toko Fotokopi","·","","Jl. Akses UI No 8","·","Segera tutup","","(021) 90330549","","Rute","","","","","","· 22.00 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Era+Print+%28+Digital+%26+Offset+Print+%29/data=!4m7!3m6!1s0x2e69ec3d84b6c805:0xa81191a3dda6d026!8m2!3d-6.3596898!4d106.8332512!16s%2Fg%2F11b6d7qr_0!19sChIJBci2hD3saS4RJtCm3aOREag?authuser=0&hl=id&rclk=1","Era Print ( Digital & Offset Print )","4,5","(797)","Percetakan Komersial","·","","Jl. Margonda No.512","Segera tutup","·","· 22.00 · Buka Sel pukul 07.00","(021) 7863628","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hasil cetaknya bagus, warna tajam dan sesuai dengan desain.""","http://eraprint.com/","","Rute",""
"https://www.google.com/maps/place/foto+copy+OMEGA+antar+jemput+24jam/data=!4m7!3m6!1s0x2e69eea7911ebec9:0xc5c4415b1a3c6a55!8m2!3d-6.3678724!4d106.8199869!16s%2Fg%2F11bbtj4q7k!19sChIJyb4ekafuaS4RVWo8GltBxMU?authuser=0&hl=id&rclk=1","foto copy OMEGA antar jemput 24jam","3,6","(25)","Toko Percetakan","·","","JRJ9+VX5, Jl. Palakali","Jam tangan dan perhiasan mewah Swiss","Segera tutup","·","(021) 22711113","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dekat dengan kampus Universitas Indonesia.""","","","","· 22.00 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Fotocopy+Senyum/data=!4m7!3m6!1s0x2e69ec19ea4f70d5:0x2b9800fa2871faf5!8m2!3d-6.3643244!4d106.8284057!16s%2Fg%2F11c5sw5g7n!19sChIJ1XBP6hnsaS4R9fpxKPoAmCs?authuser=0&hl=id&rclk=1","Fotocopy Senyum","4,6","(5)","Toko Percetakan","","","·","","Tutup","","0856-9475-5937","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah
1 halaman hitam putih kena Rp300,-""","","","","· Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Buring+Copy+%26+Digital+Printing/data=!4m7!3m6!1s0x2e69edb88d46f67b:0x6605b7dfd755f5da!8m2!3d-6.3705474!4d106.8332188!16s%2Fg%2F11bbrfs7fr!19sChIJe_ZGjbjtaS4R2vVV19-3BWY?authuser=0&hl=id&rclk=1","Buring Copy & Digital Printing","4,4","(800)","Percetakan Komersial","·","","·","Segera tutup","·","· 22.00 · Buka Sel pukul 07.00","(021) 7866286","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pertama kali kesini, tempatnya oke, staff ramah, harga oke banget""","http://www.buringprint.com/","","Rute","Jl. Margonda No.393"
"https://www.google.com/maps/place/Printbox+FMIPA+UI/data=!4m7!3m6!1s0x2e69ed96b50f96d5:0xa36a86773d509202!8m2!3d-6.3694143!4d106.8265052!16s%2Fg%2F11t5l41sdy!19sChIJ1ZYPtZbtaS4RApJQPXeGaqM?authuser=0&hl=id&rclk=1","Printbox FMIPA UI","","","Layanan cetak digital","·","","JRJG+7JG","Buka","·","· Tutup pukul 00.00","0896-9090-2020","","Situs Web","","","https://www.inventing.id/","","Rute",""
"https://www.google.com/maps/place/SUKSES+DIGITAL+PRINTING+24+JAM/data=!4m7!3m6!1s0x2e69ed775e110d89:0x307f802b582675a3!8m2!3d-6.3685308!4d106.8339121!16s%2Fg%2F11ff5h0zc6!19sChIJiQ0RXnftaS4Ro3UmWCuAfzA?authuser=0&hl=id&rclk=1","SUKSES DIGITAL PRINTING 24 JAM","3,9","(43)","Printer Digital","·","","Jl. Margonda No.430","Buka 24 jam","·","","0819-7340-0001","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rekomen sih disini, penolong dikala yg lain libur disini ttap buka""","http://smgroup24jam.com/","","Rute",""
"https://www.google.com/maps/place/ERA3+Foto+Copy+pocin/data=!4m7!3m6!1s0x2e69ec0fc8985ccf:0x4c642a38396259dc!8m2!3d-6.3700358!4d106.833248!16s%2Fg%2F11cmhxtyzk!19sChIJz1yYyA_saS4R3FliOTgqZEw?authuser=0&hl=id&rclk=1","ERA3 Foto Copy pocin","4,5","(10)","Toko Fotokopi","·","","Jl. Stasiun Pondok Cina No.9A","·","Tutup","","0895-0954-0260","","Rute","","","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Printbox+FIB+UI/data=!4m7!3m6!1s0x2e69ed95a7414479:0x53dfd16b78335d9d!8m2!3d-6.3639248!4d106.8233969!16s%2Fg%2F11t5l3cszq!19sChIJeURBp5XtaS4RnV0zeGvR31M?authuser=0&hl=id&rclk=1","Printbox FIB UI","5,0","(1)","Layanan cetak digital","·","","JRPF+C9J Universitas Indonesia","","","","","","Situs Web","","","https://www.inventing.id/","","Rute",""
"https://www.google.com/maps/place/Savin+Photocopy/data=!4m7!3m6!1s0x2e69ec18d89c5acd:0x4d94ca5fc7e1ed4b!8m2!3d-6.3630309!4d106.8247196!16s%2Fg%2F11cs1_41b2!19sChIJzVqc2BjsaS4RS-3hx1_KlE0?authuser=0&hl=id&rclk=1","Savin Photocopy","4,8","(8)","Toko Fotokopi","·","","JRPF+QVQ","","Tutup","","","","Rute","","","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Fotocopy+Sumur+Bor/data=!4m7!3m6!1s0x2e69e931032f7919:0xf3ea1acd73857256!8m2!3d-6.3837689!4d106.8151821!16s%2Fg%2F11ff4g03pd!19sChIJGXkvAzHpaS4RVnKFc80a6vM?authuser=0&hl=id&rclk=1","Fotocopy Sumur Bor","5,0","(11)","Toko Fotokopi","·","","Jl. H. Muslih No.79","","Buka","","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah bersahabat, harga murah, kualitas oke""","","","","· Tutup pukul 23.00"
"https://www.google.com/maps/place/Foto+Copy+Andalas/data=!4m7!3m6!1s0x2e69ebe0ffffffc7:0x2fbea25df18bf1ec!8m2!3d-6.4051929!4d106.8172514!16s%2Fg%2F11b5wmfp2x!19sChIJx____-DraS4R7PGL8V2ivi8?authuser=0&hl=id&rclk=1","Foto Copy Andalas","4,1","(140)","Toko Fotokopi","·","","·","1, Jl. St. Depok Lama No.11, RT.1/RW.2","Segera tutup","·","0858-8586-2056","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fast response, service bagus, harga standar dan lengkap""","","","","· 22.00 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/JIWO+DIGITAL+PRINTING+%26+COPY+CENTER/data=!4m7!3m6!1s0x2e69eddc279d96d7:0xdc1aba9df92521ce!8m2!3d-6.3549965!4d106.8411445!16s%2Fg%2F11r8zrqnsv!19sChIJ15adJ9ztaS4RziEl-Z26Gtw?authuser=0&hl=id&rclk=1","JIWO DIGITAL PRINTING & COPY CENTER","4,9","(11)","Toko Percetakan","·","","DEPAN KAMPUS GUNADARMA E JL. Akses UI, Jl. Komjen. Pol. M. Jasin Jl. Klp. Dua Raya","·","Tutup","","0856-9511-1933","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harganya juga gausah diraguin lagi, murah banget!""","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Printbox+RIK+UI+Gedung+B/data=!4m7!3m6!1s0x2e69edea2c77ea93:0x4cf7aa834aa83ac1!8m2!3d-6.3705535!4d106.8278663!16s%2Fg%2F11t5l39jl9!19sChIJk-p3LOrtaS4RwTqoSoOq90w?authuser=0&hl=id&rclk=1","Printbox RIK UI Gedung B","","","Layanan cetak digital","·","","Universitas Indonesia, Gedung B RIK","Buka","·","· Tutup pukul 00.00","0896-9090-2020","","Situs Web","","","https://www.inventing.id/","","Rute",""
"https://www.google.com/maps/place/Printbox+STP+UI/data=!4m7!3m6!1s0x2e69eda6c33426c5:0x8bc63cc675b4fb6!8m2!3d-6.3653938!4d106.8272973!16s%2Fg%2F11t3__c845!19sChIJxSY0w6btaS4Rtk9bZ8xjvAg?authuser=0&hl=id&rclk=1","Printbox STP UI","5,0","(2)","Layanan cetak digital","·","","Universitas Indonesia, Science Techno Park, Building ground floor","Tutup","·","· Buka Sel pukul 07.00","0896-9090-2020","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Revolusioner 👍🏼""","https://www.inventing.id/","","Rute",""
"https://www.google.com/maps/place/Printbox+Fakultas+Teknik+UI/data=!4m7!3m6!1s0x2e69ed3db812021f:0x704c6845b3f7197c!8m2!3d-6.3631791!4d106.8243205!16s%2Fg%2F11s3xc95kp!19sChIJHwISuD3taS4RfBn3s0VoTHA?authuser=0&hl=id&rclk=1","Printbox Fakultas Teknik UI","","","Layanan cetak digital","·","","Fakultas Teknik, Universitas Indonesia","","","","","","Situs Web","","","https://www.inventing.id/","","Rute",""
"https://www.google.com/maps/place/SHOFY+FOTOCOPY/data=!4m7!3m6!1s0x2e69ef00108e0399:0xcd6f0a429bacff68!8m2!3d-6.3675641!4d106.8154773!16s%2Fg%2F11yfg8xfhp!19sChIJmQOOEADvaS4RaP-sm0IKb80?authuser=0&hl=id&rclk=1","SHOFY FOTOCOPY","5,0","(11)","Toko Percetakan","·","","Jl. Kh. Ahmad Dahlan No.21 F","·","Tutup","","0821-2972-3429","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempatnya bersih dan wangi, servicenya juga ok""","","","","· Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Printbox+Vokasi+UI/data=!4m7!3m6!1s0x2e69effa4c12ece9:0xe85489b4831b1714!8m2!3d-6.3687367!4d106.821444!16s%2Fg%2F11s3xd6sx9!19sChIJ6ewSTPrvaS4RFBcbg7SJVOg?authuser=0&hl=id&rclk=1","Printbox Vokasi UI","","","Layanan cetak digital","·","","Jl. Akses Vokasi UI","Buka","·","· Tutup pukul 00.00","0896-9090-2020","","Situs Web","","","https://www.inventing.id/","","Rute",""
"https://www.google.com/maps/place/KAWAN+PRINT85/data=!4m7!3m6!1s0x2e69ed467d55c45f:0x4b08ab47ea3ae808!8m2!3d-6.3549378!4d106.8413161!16s%2Fg%2F11fmc29d40!19sChIJX8RVfUbtaS4RCOg66kerCEs?authuser=0&hl=id&rclk=1","KAWAN PRINT85","4,9","(10)","Kantor Perusahaan","·","","JRWR+2GG sebrang kampus gundarma e cat warna pink, Jl. Akses UI","·","Segera tutup","","0857-8207-3800","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya","","","","· 22.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Printbox+RIK+UI+Gedung+C/data=!4m7!3m6!1s0x2e69ed0a7ff1c53f:0xd706d11c55b988a!8m2!3d-6.3701422!4d106.8280123!16s%2Fg%2F11t5l3rjjp!19sChIJP8XxfwrtaS4RiphbxRFtcA0?authuser=0&hl=id&rclk=1","Printbox RIK UI Gedung C","5,0","(1)","Layanan cetak digital","·","","Universitas Indonesia Gedung C RIK","","","","","","Situs Web","","","https://www.inventing.id/","","Rute",""
"https://www.google.com/maps/place/Fotocopy+Berkah/data=!4m7!3m6!1s0x2e69ec1b20a5a6fb:0x33e1a6de83da66c1!8m2!3d-6.369699!4d106.8274351!16s%2Fg%2F11csrqg4zg!19sChIJ-6alIBvsaS4RwWbag96m4TM?authuser=0&hl=id&rclk=1","Fotocopy Berkah","4,7","(13)","Toko Percetakan","·","","JRJG+4XF","","Tutup","","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus hasilnya""","","","","· Buka Sel pukul 07.00"
"https://www.google.com/maps/place/The+print+And+Copyshop/data=!4m7!3m6!1s0x2e69ec123ea394f9:0x622ad3f35d392e2d!8m2!3d-6.3684532!4d106.835298!16s%2Fg%2F11b7hyf43y!19sChIJ-ZSjPhLsaS4RLS45XfPTKmI?authuser=0&hl=id&rclk=1","The print And Copyshop","4,5","(22)","Toko Percetakan","·","","·","Jl. H. M. Tohir No.8a","Segera tutup","·","0817-4111-004","","Rute","","","","","","· 22.00 · Buka Sel pukul 07.30"
"https://www.google.com/maps/place/Universitas+Indonesia/data=!4m7!3m6!1s0x2e69ec1a804e8b85:0xd7bf80e1977cea07!8m2!3d-6.3606229!4d106.8272343!16zL20vMDF6bHJ2!19sChIJhYtOgBrsaS4RB-p8l-GAv9c?authuser=0&hl=id&rclk=1","Universitas Indonesia","4,7","(7.304)","Universitas Negeri","·","","·","Tutup","Universitas dengan fokus sains & riset","· Buka Sel pukul 08.00","(021) 7867222","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""enak buat olahraga, walaupun besar univ nya terawat dan bersih, 👍""","http://www.ui.ac.id/","","Rute","Jl. Lingkar"
"https://www.google.com/maps/place/Listin+Fotocopy+Center/data=!4m7!3m6!1s0x2e69ebfd9d67da1b:0xae6192240c923b72!8m2!3d-6.3887501!4d106.8186647!16s%2Fg%2F11bzrk9t66!19sChIJG9pnnf3raS4RcjuSDCSSYa4?authuser=0&hl=id&rclk=1","Listin Fotocopy Center","4,5","(11)","Toko Fotokopi","·","","JR69+FFV, Jl. Arif Rahman Hakim, RT.1/RW.3","·","Tutup","","0852-1984-9372","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah👍👍👍""","","","","· Buka Sel pukul 07.00"
"https://www.google.com/maps/place/buku+yasin+akses+ui+kelapadua+depok/data=!4m7!3m6!1s0x2e69ed06fb4a8067:0x2163deaf2c8c4c1f!8m2!3d-6.3550011!4d106.8411427!16s%2Fg%2F11n96fz_40!19sChIJZ4BK-wbtaS4RH0yMLK_eYyE?authuser=0&hl=id&rclk=1","buku yasin akses ui kelapadua depok","5,0","(2)","Layanan cetak digital","·","","Jl. Komjen. Pol. M. Jasin, RT.06/RW.9","·","Segera tutup","","0857-1187-7581","","Rute","","","","","","· 22.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/cetak+mug+akses+ui+depok/data=!4m7!3m6!1s0x2e69ed2e4c8b0caf:0xe5fd4bd121cdaac0!8m2!3d-6.355!4d106.8411427!16s%2Fg%2F11n96h7k_p!19sChIJrwyLTC7taS4RwKrNIdFL_eU?authuser=0&hl=id&rclk=1","cetak mug akses ui depok","","","Layanan cetak digital","·","","jl. komjen po. m. jasin, RT.6/RW.9","·","Segera tutup","","0857-1187-7581","","Rute","","","","","","· 22.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Fotocopy+Hidayat+Digital+%26+Print/data=!4m7!3m6!1s0x2e69ec3daa5f3ed7:0xedd7dc8f7a181a79!8m2!3d-6.3570967!4d106.8332108!16s%2Fg%2F11cm148_lq!19sChIJ1z5fqj3saS4ReRoYeo_c1-0?authuser=0&hl=id&rclk=1","Fotocopy Hidayat Digital & Print","2,5","(2)","Toko Fotokopi","·","","Jl. Jambu Jl. Margonda, RT.02/RW.05","·","Tutup","","0812-8698-2459","","Rute","","","","","","· Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Kiky+Fotocopy/data=!4m7!3m6!1s0x2e69ec38aab79629:0x8af038c3ee26d843!8m2!3d-6.3547345!4d106.841406!16s%2Fg%2F11cjhc4kbj!19sChIJKZa3qjjsaS4RQ9gm7sM48Io?authuser=0&hl=id&rclk=1","Kiky Fotocopy","5,0","(4)","Toko Fotokopi","·","","·","No.61Rt02Rw09, Jl. Akses UI","Tutup","·","0812-1330-1170","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga murah....pelayanan baik""","","","","· Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Isan+Jaya+Digital+Printing/data=!4m7!3m6!1s0x2e69ed4f8ce8d40b:0x5cd34a482eac7f2f!8m2!3d-6.3551481!4d106.8439071!16s%2Fg%2F11j1wdprcs!19sChIJC9TojE_taS4RL3-sLkhK01w?authuser=0&hl=id&rclk=1","Isan Jaya Digital Printing","3,3","(13)","Layanan cetak digital","·","","Jl. Akses UI No.23a","·","Tutup","","(021) 22330475","","Rute","","Layanan di tempat","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Almahyra+Hibatillah+%28+Foto+copy+dan+Print+laser+%29/data=!4m7!3m6!1s0x2e69ec1daf104369:0xb5c8e24d4d5ed4ec!8m2!3d-6.3678079!4d106.8195142!16s%2Fg%2F11cn92p_9k!19sChIJaUMQrx3saS4R7NReTU3iyLU?authuser=0&hl=id&rclk=1","Almahyra Hibatillah ( Foto copy dan Print laser )","5,0","(13)","Printer Digital","·","","Jl. Palakali Belakang Kampus UI No.64","·","Tutup","","(021) 78894158","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/KARTINI+DIGITAL+PRINTING+24+JAM/data=!4m7!3m6!1s0x2e69ebf19fa0e93b:0xfe5bd1374ae3a739!8m2!3d-6.4048295!4d106.8188637!16s%2Fg%2F11shqddyk0!19sChIJO-mgn_HraS4ROafjSjfRW_4?authuser=0&hl=id&rclk=1","KARTINI DIGITAL PRINTING 24 JAM","4,1","(137)","Layanan cetak digital","·","","·","Jl. Kartini No.5","Buka 24 jam","·","0819-7340-0005","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""KARTINI DIGITAL PRINTING 24JAM SOLUSINYA PRINTING DI SEKITAR KARTINI/GDC""","","","",""
"https://www.google.com/maps/place/CAHAYA+SOUVENIR+DEPOK/data=!4m7!3m6!1s0x2e69ede0e3a1d9b3:0x60f4e745c8011159!8m2!3d-6.3686082!4d106.8324455!16s%2Fg%2F11hyhcvnmm!19sChIJs9mh4-DtaS4RWREByEXn9GA?authuser=0&hl=id&rclk=1","CAHAYA SOUVENIR DEPOK","4,9","(91)","Layanan cetak digital","·","","Jl. Stasiun Pondok Cina","Buka","·","· Tutup Sel pukul 05.00","0856-7092-112","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hasil memuaskan, fast respond, pelayanan sangat baik dan ramah.""","https://cahayasouvenirdepok.com/","","Rute",""
"https://www.google.com/maps/place/SKY+Print/data=!4m7!3m6!1s0x2e69ed393cd10637:0x9e17f7e8126ac5d0!8m2!3d-6.3552142!4d106.839649!16s%2Fg%2F11r_mfmcdy!19sChIJNwbRPDntaS4R0MVqEuj3F54?authuser=0&hl=id&rclk=1","SKY Print","5,0","(199)","Layanan cetak digital","·","","Satria Building 2 Jalan Komjen M Yasin, A Jl. Klp. Dua Raya No.104","Tutup","·","· Buka Sel pukul 08.00","0813-8547-7763","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat bagus hasil desain dan printing nya recomended banget deh""","https://linktr.ee/skyprint_id","","Rute",""
"https://www.google.com/maps/place/FOTOCOPY+MAJUPRINT+PONDOK+DUTA/data=!4m7!3m6!1s0x2e69ed05fd1aa6a7:0x9539369085ef3c87!8m2!3d-6.3724816!4d106.847541!16s%2Fg%2F11fn0jyhsg!19sChIJp6Ya_QXtaS4RhzzvhZA2OZU?authuser=0&hl=id&rclk=1","FOTOCOPY MAJUPRINT PONDOK DUTA","4,5","(13)","Toko Fotokopi","·","","Jl. Raya Pd. Duta No.57","·","Tutup","","0838-7310-3000","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bisa","","","","· Buka Sel pukul 06.00"
