"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","Cw1rxd","R8c4Qb","Jn12ke src","ah5Ghc","lcr4fd href","Cw1rxd 2","R8c4Qb 2","W4Efsd 7"
"https://www.google.com/maps/place/Delima+Photo+Copy/data=!4m7!3m6!1s0x2e69eb8fe862222f:0x9b471ad7da972768!8m2!3d-6.3898816!4d106.8519633!16s%2Fg%2F1hm58c83h!19sChIJLyJi6I_raS4RaCeX2tcaR5s?authuser=0&hl=id&rclk=1","Delima Photo Copy","4,6","(28)","Toko Fotokopi","·","","·","JV62+2QW, Jl. Keadilan Raya","Tutup","·","0856-9429-9854","","Rute","","","","","","· Buka Sel pukul 07.30"
"https://www.google.com/maps/place/Multi+Fotocopy/data=!4m7!3m6!1s0x2e69ec7a699dcdf9:0x131c12e57c9f9b9a!8m2!3d-6.373194!4d106.8545391!16s%2Fg%2F11bbwm0p2r!19sChIJ-c2daXrsaS4RmpuffOUSHBM?authuser=0&hl=id&rclk=1","Multi Fotocopy","4,6","(76)","Toko Fotokopi","·","","·","Tutup","·","· Buka Sel pukul 07.30","0852-8900-7899","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat","http://business.google.com/website/multi-fotocopy","","Rute","Jl. Raya Duta Pelni"
"https://www.google.com/maps/place/Nayla+Foto+Copy/data=!4m7!3m6!1s0x2e69e9304bc4da11:0xbfb70c1b7aed63fb!8m2!3d-6.3901514!4d106.7841129!16s%2Fg%2F11cjv5l2mv!19sChIJEdrESzDpaS4R-2PtehsMt78?authuser=0&hl=id&rclk=1","Nayla Foto Copy","4,5","(41)","Toko Fotokopi","·","","·","Jl. Samudera Jaya No.57D","Segera tutup","·","0852-1855-9828","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bisa","","","","· 22.00 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Thinkplus+Indonesia/data=!4m7!3m6!1s0x2e69f31eda6dbbf7:0x316ba485c1946ca0!8m2!3d-6.3638229!4d106.8361388!16s%2Fg%2F11fj3cylsl!19sChIJ97tt2h7zaS4RoGyUwYWkazE?authuser=0&hl=id&rclk=1","Thinkplus Indonesia","4,7","(7)","Layanan cetak digital","·","","Jl. H. Mahali No.31B","Segera tutup","·","· 22.00 · Buka Sel pukul 08.00","0811-6007-000","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lagu nyari tempat cetak yang terjangkau untuk percetakan kecil.""","http://www.thinkplus.id/","","Rute",""
"https://www.google.com/maps/place/Aulia+FotoCopy/data=!4m7!3m6!1s0x2e69e95ec1cd6a67:0xbdecc31756f73612!8m2!3d-6.3979033!4d106.8135982!16s%2Fg%2F1q629jpqj!19sChIJZ2rNwV7paS4REjb3VhfD7L0?authuser=0&hl=id&rclk=1","Aulia FotoCopy","4,5","(12)","Toko Fotokopi","·","","Jl. Nusantara Raya No.186, RT.09/RW.01","·","Segera tutup","","0878-8131-7543","","Rute","","","","","","· 22.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Garuda+Print+dan+Foto+Copy/data=!4m7!3m6!1s0x2e69ef798128a85f:0xf7c6db074fc919a0!8m2!3d-6.3545904!4d106.7754215!16s%2Fg%2F11jv71smkn!19sChIJX6gogXnvaS4RoBnJTwfbxvc?authuser=0&hl=id&rclk=1","Garuda Print dan Foto Copy","4,6","(18)","Toko Percetakan","·","","Jl. Limo Raya No.7, RT.2/RW.5","","","","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan oke, gercep, bisa antar juga kalau lagi ngk bisa keluar RS👌""","","","",""
"https://www.google.com/maps/place/Prasasti+Digital+Printing/data=!4m7!3m6!1s0x2e69edef1046917f:0xc8122ae249f11365!8m2!3d-6.3921889!4d106.8657667!16s%2Fg%2F11fjbqwf15!19sChIJf5FGEO_taS4RZRPxSeIqEsg?authuser=0&hl=id&rclk=1","Prasasti Digital Printing","4,6","(44)","Layanan cetak digital","·","","Jl. Raya Bogor km.33,5 No.14, RT.1/RW./.1","·","Buka","","0812-9915-4450","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat cetak cepat dengan pelayanan prima""","","","","· Tutup pukul 00.00"
"https://www.google.com/maps/place/Lisda+Jaya+Foto+Copy/data=!4m7!3m6!1s0x2e69ec38b4c65369:0xb22721ff3ea3a421!8m2!3d-6.3548077!4d106.8406649!16s%2Fg%2F11cjg72_r2!19sChIJaVPGtDjsaS4RIaSjPv8hJ7I?authuser=0&hl=id&rclk=1","Lisda Jaya Foto Copy","5,0","(1)","Toko Fotokopi","·","","JRWR+37F, Jl. Komjen. Pol. M. Jasin","·","Tutup","","0821-6764-1638","","Rute","","","","","","· Buka Sel pukul 09.00"
"https://www.google.com/maps/place/Priangan+Print/data=!4m7!3m6!1s0x2e69eb8fe0edc2ab:0xdac4b064907a7d1e!8m2!3d-6.3892358!4d106.8520302!16s%2Fg%2F11b5wml71f!19sChIJq8Lt4I_raS4RHn16kGSwxNo?authuser=0&hl=id&rclk=1","Priangan Print","4,4","(14)","Toko Fotokopi","·","","Jl. Keadilan Raya","·","Segera tutup","","0812-1038-5710","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Oke, pelayanan cukup baik, pegawai ramah""","","","","· 21.30 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Berkah+Foto+Copy/data=!4m7!3m6!1s0x2e69ebe732f0bc8d:0x95894c734941b80!8m2!3d-6.399663!4d106.8233509!16s%2Fg%2F1ptxmljmh!19sChIJjbzwMufraS4RgBuUNMeUWAk?authuser=0&hl=id&rclk=1","Berkah Foto Copy","4,2","(54)","Toko Fotokopi","·","","·","Jl. Siliwangi No.22A","Tutup","·","0878-5434-9186","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""bisa cetak kartu bpjs ga bang""","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/LowCost+Print+%26+PhotoCopy/data=!4m7!3m6!1s0x2e69ed82f189f9c7:0x6917457da518a262!8m2!3d-6.3691915!4d106.8304683!16s%2Fg%2F11j8_hpsgt!19sChIJx_mJ8YLtaS4RYqIYpX1FF2k?authuser=0&hl=id&rclk=1","LowCost Print & PhotoCopy","","","Toko Percetakan","·","","JRJJ+85G","","","","0852-7550-7141","","Rute","","","","","",""
"https://www.google.com/maps/place/Fotocopy+SAE/data=!4m7!3m6!1s0x2e69ec0415a0e641:0x9d25fd750efd1f4d!8m2!3d-6.3747224!4d106.8251039!16s%2Fg%2F11f1r6t55c!19sChIJQeagFQTsaS4RTR_9DnX9JZ0?authuser=0&hl=id&rclk=1","Fotocopy SAE","5,0","(3)","Kantor Perusahaan","·","","JRGG+429","·","Tutup","","0878-8412-0497","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cocok buat","","","","· Buka Sel pukul 07.30"
"https://www.google.com/maps/place/PERMATA+FOTO+COPY+4+CINERE/data=!4m7!3m6!1s0x2e69ef1215f806b7:0xf3088fa361256656!8m2!3d-6.3414956!4d106.7869284!16s%2Fg%2F11gjq0gt7s!19sChIJtwb4FRLvaS4RVmYlYaOPCPM?authuser=0&hl=id&rclk=1","PERMATA FOTO COPY 4 CINERE","4,7","(34)","Toko Alat Tulis Kantor","·","","·","Jl. PLN No.129","Segera tutup","·","0895-3599-30100","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lengkap banget, sellernya ramah, dan harga lumayan bersahabat""","","","","· 22.00 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Raden+Print+Shop+%7C+Copy+-+Digital+Printing+%26+Percetakan/data=!4m7!3m6!1s0x2e69e96e9baa926f:0xd584569baf0f5ba!8m2!3d-6.382603!4d106.8039012!16s%2Fg%2F11sd8scwm0!19sChIJb5Kqm27paS4RuvXwumlFWA0?authuser=0&hl=id&rclk=1","Raden Print Shop | Copy - Digital Printing & Percetakan","4,9","(36)","Layanan cetak digital","·","","Ruko d'Living, Jl. Raden Sanim No.36 kav 5","Tutup","·","· Buka Sel pukul 08.00","0813-8882-9298","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Recommended banget buat yang cari kualitas dengan harga kompetitif!""","http://radenprintshop.com/","","Rute",""
"https://www.google.com/maps/place/Print+%26+Photocopy+Orase/data=!4m7!3m6!1s0x2e69e95af64fa2a9:0x84216006568511cd!8m2!3d-6.393236!4d106.809383!16s%2Fg%2F11c1xjbnf3!19sChIJqaJP9lrpaS4RzRGFVgZgIYQ?authuser=0&hl=id&rclk=1","Print & Photocopy Orase","4,7","(21)","Toko Fotokopi","·","","Jl. Irian Jaya No.75, RT.8/RW.4","·","Tutup","","0851-7173-1607","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lumayan bagus.. sayang nya.. parkir mobil agak susah.. pelayanan bagus""","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Starpin+Depok/data=!4m7!3m6!1s0x2e69ed26bb80cacf:0x1f894210bb1374e0!8m2!3d-6.3697522!4d106.8325806!16s%2Fg%2F11cmhz8cms!19sChIJz8qAuybtaS4R4HQTuxBCiR8?authuser=0&hl=id&rclk=1","Starpin Depok","4,9","(115)","Toko Percetakan","·","","·","Tutup","·","· Buka Sel pukul 09.00","0813-1410-0940","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat untuk membuat sovenir gantungan kunci mug .dll""","http://www.starpindepok.com/","","Rute","Jl. Stasiun Pondok Cina No.28C"
"https://www.google.com/maps/place/Fotokopi+Permata+3/data=!4m7!3m6!1s0x2e69eef61f4b8ecb:0x7df920130225d4e3!8m2!3d-6.3415605!4d106.7869271!16s%2Fg%2F11f3qydggt!19sChIJy45LH_buaS4R49QlAhMg-X0?authuser=0&hl=id&rclk=1","Fotokopi Permata 3","4,6","(14)","Toko Fotokopi","·","","·","Jl. PLN No.77-54","","","","","Rute","","","","","",""
"https://www.google.com/maps/place/PIN+akses+ui+depok/data=!4m7!3m6!1s0x2e69ed04a8200aa3:0x3b42c40c96586315!8m2!3d-6.3549967!4d106.8411447!16s%2Fg%2F11nfbkt6nr!19sChIJowogqATtaS4RFWNYlgzEQjs?authuser=0&hl=id&rclk=1","PIN akses ui depok","","","Layanan cetak digital","·","","Jl. Komjen. Pol. M. Jasin, RT.06/RW.09","·","Tutup","","0856-9511-1933","","Rute","","","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Foto+copy+habibi/data=!4m7!3m6!1s0x2e69ed62d4b79dfb:0x4eb238cb9f8103fe!8m2!3d-6.3954287!4d106.8214867!16s%2Fg%2F11fhq_wtkk!19sChIJ-5231GLtaS4R_gOBn8s4sk4?authuser=0&hl=id&rclk=1","Foto copy habibi","4,3","(9)","Toko Fotokopi","·","","Jl. Margonda No.48A","·","Tutup","","0812-8187-0884","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Keren jam 6 pagi udh buka👏👏👏👏👏""","","","","· Buka Sel pukul 06.30"
"https://www.google.com/maps/place/Mole+Fotokopi/data=!4m7!3m6!1s0x2e69ed2818977475:0xe8b82ea955ee1f1e!8m2!3d-6.3496527!4d106.8513169!16s%2Fg%2F11vx5fzr6n!19sChIJdXSXGCjtaS4RHh_uVakuuOg?authuser=0&hl=id&rclk=1","Mole Fotokopi","","","Percetakan Komersial","·","","Jl. Jend, Jl. Kol. Pol Pranoto RW05 No.4 RT07","·","Buka 24 jam","","0851-7434-1717","","Rute","","","","","",""
"https://www.google.com/maps/place/Photocopy/data=!4m7!3m6!1s0x2e69e955aa087131:0x6ad382df552c814!8m2!3d-6.3839754!4d106.8148749!16s%2Fg%2F11cn3vjtkp!19sChIJMXEIqlXpaS4RFMhS9S04rQY?authuser=0&hl=id&rclk=1","Photocopy","","","Toko Fotokopi","·","","Jl. H. Muslih No.6, RT.6/RW.2","·","Tutup","","0877-8159-2818","","Rute","","","","","","· Buka Sel pukul 10.00"
"https://www.google.com/maps/place/FOTOKOPI+ARUM+1/data=!4m7!3m6!1s0x2e69ef0061d2e489:0x3d42d3d3daaece2d!8m2!3d-6.3675639!4d106.7544938!16s%2Fg%2F11lyn1cwjz!19sChIJieTSYQDvaS4RLc6u2tPTQj0?authuser=0&hl=id&rclk=1","FOTOKOPI ARUM 1","5,0","(7)","Toko Fotokopi","·","","Jl. Raya Pahlawan No.66","·","Segera tutup","","0878-3093-1277","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanannya bagus dan motocopy nya cepet orangnya ramah😃😃""","","","","· 22.00 · Buka Sel pukul 06.00"
"https://www.google.com/maps/place/Yoes+Fotocopy+Digital/data=!4m7!3m6!1s0x2e69ef3c7f689be7:0x6ae62d8d24fbf523!8m2!3d-6.3678062!4d106.7555948!16s%2Fg%2F11c58pkjjp!19sChIJ55tofzzvaS4RI_X7JI0t5mo?authuser=0&hl=id&rclk=1","Yoes Fotocopy Digital","4,9","(9)","Toko Fotokopi","·","","JQJ4+V6H, Jl. Raya Pahlawan","·","Buka","","0852-1874-6423","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Benar benar membanti, dan lengkap cocok bagi kalian yang suka mendadak""","","","","· Tutup pukul 23.30"
"https://www.google.com/maps/place/PERCETAKAN+H8+%7C+HEIGHT+COPY+%26+DIGITAL+PRINT/data=!4m7!3m6!1s0x2e69ec6b9b5425f3:0x3487b5b5fc40a6fc!8m2!3d-6.3642982!4d106.8447876!16s%2Fg%2F11by_ctqvr!19sChIJ8yVUm2vsaS4R_KZA_LW1hzQ?authuser=0&hl=id&rclk=1","PERCETAKAN H8 | HEIGHT COPY & DIGITAL PRINT","4,9","(52)","Percetakan Komersial","·","","Jl. Santri","Tutup","·","· Buka Sel pukul 08.00","0877-8688-0711","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hasilnya juga bagus dan request kita dikerjakan dengan baik.""","https://linktr.ee/heightprint","","Rute",""
"https://www.google.com/maps/place/Shalwa+Foto+Copy/data=!4m7!3m6!1s0x2e69ebdf7231608f:0xac4ffce9c7a0f1c2!8m2!3d-6.4024778!4d106.8190118!16s%2Fg%2F11bytsj135!19sChIJj2Axct_raS4RwvGgx-n8T6w?authuser=0&hl=id&rclk=1","Shalwa Foto Copy","4,1","(25)","Toko Fotokopi","·","","·","Jl. Kartini No.40","Tutup","·","0813-1552-9560","","Rute","","","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/HAURA+FOTO+COPY/data=!4m7!3m6!1s0x2e69e96d4d6caf9f:0xff686a4a16aefb66!8m2!3d-6.3774853!4d106.7702202!16s%2Fg%2F11gv0vk2hx!19sChIJn69sTW3paS4RZvuuFkpqaP8?authuser=0&hl=id&rclk=1","HAURA FOTO COPY","5,0","(9)","Toko Alat Tulis","·","","Jl. Meruyung Raya No.17 C","·","Segera tutup","","0856-9318-8395","","Rute","","Belanja di toko","","","","· 22.00 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Teman+Print/data=!4m7!3m6!1s0x2e69eb7a3c90ee11:0x4ee56c5c2f8a67aa!8m2!3d-6.3853233!4d106.8400978!16s%2Fg%2F11gs735pxr!19sChIJEe6QPHrraS4RqmeKL1xs5U4?authuser=0&hl=id&rclk=1","Teman Print","4,6","(204)","Percetakan Komersial","·","","Jl. K.H.M. Yusuf Raya No.57A","Segera tutup","·","· 22.00 · Buka Sel pukul 08.30","(021) 29441189","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hasil printnya bagus dibanding percetakan lain yang harganya serupa""","https://www.temanprint.com/","","Rute",""
"https://www.google.com/maps/place/A317+Print+Scan+Fotocopy/data=!4m7!3m6!1s0x2e69e9c4793040af:0x5c9667c1fab0c971!8m2!3d-6.4050867!4d106.8439738!16s%2Fg%2F11s3qdp1n2!19sChIJr0AwecTpaS4Rccmw-sFnllw?authuser=0&hl=id&rclk=1","A317 Print Scan Fotocopy","5,0","(1)","Toko Fotokopi","·","","Griya Lembah Depok, Jl. Griya Lembah Selatan 3 No.17 Blok A3, RT.002/RW.024","·","Buka","","0851-6148-3338","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""sangat membantu untuk yg rumah di lembah karena dekat""","","","","· Tutup pukul 23.00"
"https://www.google.com/maps/place/Tinis+Studio+Fotokopi/data=!4m7!3m6!1s0x2e69ef2dbc4eb6e1:0xee739aea4c8bcf30!8m2!3d-6.3797303!4d106.7605301!16s%2Fg%2F11c5_1yp2h!19sChIJ4bZOvC3vaS4RMM-LTOqac-4?authuser=0&hl=id&rclk=1","Tinis Studio Fotokopi","5,0","(3)","Toko Fotokopi","·","","Jl. Masjid Nurul Yaqin","·","Segera tutup","","0813-1434-4023","","Rute","","Layanan di tempat","","","","· 22.00 · Buka Sel pukul 09.00"
"https://www.google.com/maps/place/Depok+Printing/data=!4m7!3m6!1s0x2e69ebbd64ecf6b3:0xb51260c7be3e1dc7!8m2!3d-6.4009871!4d106.8511481!16s%2Fg%2F11c1_vzfgj!19sChIJs_bsZL3raS4Rxx0-vsdgErU?authuser=0&hl=id&rclk=1","Depok Printing","4,0","(333)","Layanan cetak digital","·","","·","Segera tutup","·","· 22.00 · Buka Sel pukul 09.00","0899-2222-099","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hasil printnya bagus, staf²nya jg ramah, & harga wajar.""","http://printingdepok.blogspot.com/","","Rute","Jl. Bahagia Raya No.9A"
"https://www.google.com/maps/place/Salehi+Photo+Copy+%26+Print/data=!4m7!3m6!1s0x2e69eb3cafbbc1e3:0x6fa890d4becbead4!8m2!3d-6.4007097!4d106.8605139!16s%2Fg%2F11fj_zk769!19sChIJ48G7rzzraS4R1OrLvtSQqG8?authuser=0&hl=id&rclk=1","Salehi Photo Copy & Print","4,8","(17)","Toko Fotokopi","·","","Jalan Pemancar 5 Komplek Departemen Penerangan RRI depan, Jl. Masjid Al Muttaqin","·","Tutup","","0812-8114-5614","","Rute","","","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Fotokopi+Sobo+Indah+2/data=!4m7!3m6!1s0x2e69ec63f48d9739:0xec1d912b1aa2b022!8m2!3d-6.3649454!4d106.8593381!16s%2Fg%2F1q5br5lg_!19sChIJOZeN9GPsaS4RIrCiGiuRHew?authuser=0&hl=id&rclk=1","Fotokopi Sobo Indah 2","4,8","(10)","Toko Fotokopi","·","","·","7, Jl. Raya Jakarta-Bogor No.85, RW.1","Tutup","·","0857-1909-2924","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan nya ramah bangetttt, bintang 10000 pokonya""","","","","· Buka Sel pukul 07.00"
"https://www.google.com/maps/place/FOTOCOPY+FADILA,+PAS+FOTO+STUDIO+KRUKUT+DEPOK/data=!4m7!3m6!1s0x2e69efb5c27ed343:0xb70d5c9923658d8c!8m2!3d-6.3512815!4d106.7918857!16s%2Fg%2F11fhy28268!19sChIJQ9N-wrXvaS4RjI1lI5lcDbc?authuser=0&hl=id&rclk=1","FOTOCOPY FADILA, PAS FOTO STUDIO KRUKUT DEPOK","5,0","(8)","Toko Fotokopi","·","","Jl. Raya Krukut, RT.001/RW.06","·","Tutup","","0813-1972-1630","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya ramah, harganya juga murah..""","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Duta+Print/data=!4m7!3m6!1s0x2e69ebfb0f59e7a5:0xc9c2295553af0b3b!8m2!3d-6.3889859!4d106.8258734!16s%2Fg%2F11bbrhy_7r!19sChIJpedZD_vraS4ROwuvU1Upwsk?authuser=0&hl=id&rclk=1","Duta Print","5,0","(1)","Toko Fotokopi","·","","Jl. Margonda No.71","·","Tutup","","(021) 77215606","","Rute","","","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Kios+Print+UI+Depok/data=!4m7!3m6!1s0x2e69ec1da4c79a17:0x13c97d8bc8d9a4dc!8m2!3d-6.3677414!4d106.8199038!16s%2Fg%2F1q64sq5ql!19sChIJF5rHpB3saS4R3KTZyIt9yRM?authuser=0&hl=id&rclk=1","Kios Print UI Depok","4,6","(13)","Toko Fotokopi","·","","·","Jl. Palakali No.75","","·","0895-3647-41870","","Rute","","","","","",""
"https://www.google.com/maps/place/Jaya+Print/data=!4m7!3m6!1s0x2e69ec1da51e89c1:0xba58d1caaa49b36!8m2!3d-6.3677437!4d106.8198779!16s%2Fg%2F11c20bmqp2!19sChIJwYkepR3saS4RNpukqhyNpQs?authuser=0&hl=id&rclk=1","Jaya Print","5,0","(7)","Toko Percetakan","·","","Jl. Palakali No.76","·","","","0813-5689-5512","","Rute","","","","","",""
"","","","","","","","","","","","","","","","","","","",""