"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1","doJOZc","W4Efsd 5","W4Efsd 6"
"https://www.google.com/maps/place/HokBen/data=!4m7!3m6!1s0x2e68e6f2cd9f69d7:0xa603bdd42d09107c!8m2!3d-6.8789235!4d107.5978115!16s%2Fg%2F1tdg0b41!19sChIJ12mfzfLmaC4RfBAJLdS9A6Y?authuser=0&hl=id&rclk=1","HokBen","4,4","(3.296)","·","Rp 50–75 rb","Jepang","·","·","Segera tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbKcDyyHbceWVE3eIISzlzjvA7SeZ0VvkTo-rPe5dNy1Vrf9qWCNoCHyBFCObvOZORSUHDMkvKQooKI_xcMLPMSPSIhMTxMV1K4DTgSvim5rN-ry89qAJJ9sgVbY66njonxm87=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak mantap, pelayanan","cepat",", kalau kemalaman sebagian menu habis""","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXRkZzBiNDEYAToDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ZKf4aeiJFKrgseMP34XAWQ&ei=ZKf4aeiJFKrgseMP34XAWQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Dr. Setiabudi No.61","· 22.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/emado%27s+shawarma+Setiabudi/data=!4m7!3m6!1s0x2e68e7a6219e7129:0x934fed4148af09ef!8m2!3d-6.5407904!4d106.8772571!16s%2Fg%2F11rgdqm5bc!19sChIJKXGeIabnaC4R7wmvSEHtT5M?authuser=0&hl=id&rclk=1","emado's shawarma Setiabudi","4,3","(346)","·","Rp 25–50 rb","Timur Tengah","·","Near Rumah Makan Mauneh, Jl. Dr. Setiabudi No.194","Segera tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG9fMqC6CD9MQCgJvFroS0OQRFjoXrpbAuigHzmHkHZ10-NNUa4di21SpDgFJJLGrYSfqWsB1PDU9Ax_ZlfWBkQ0yaJVSwZ2aypaJsn1NRb_Hgez22I-NZbE_NjwtYTqsPkVFVo=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak banget, juicy ayamnya, bumbu rempah nya meresap sampe ke tulang.""","","","","","","","","· 22.00 · Buka Sel pukul 09.00"
"https://www.google.com/maps/place/The+Grand+Duck+King+Signatures/data=!4m7!3m6!1s0x2e69f408774b5c45:0xf69945f2901b6938!8m2!3d-6.2151499!4d106.8298937!16s%2Fg%2F11r8r44j8!19sChIJRVxLdwj0aS4ROGkbkPJFmfY?authuser=0&hl=id&rclk=1","The Grand Duck King Signatures","4,5","(1.206)","·","Rp 250.000+","China","·","·","Segera tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEr7w3sy5L4R3NN6yz7LVPukRpGe0PuoTRa7H66EeGnkfOFl3vvwHnLn1hf3OeP-bAHqSZYpqddD_TRnNILcwrC9YgH-tzn4ULRzsgEjJDjd5cZH3aW9fQuxODSFL71EvnhM0SqvA=w189-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat bersih dan","makanan","enak, serta pelayanan cukup baik.""","https://www.google.com/maps/reserve/v/dine/c/wIraz7EhtOk?source=pa&opi=79508299&hl=id-ID&gei=ZKf4aeiJFKrgseMP34XAWQ&sourceurl=https://www.google.com/search?tbm%3Dmap%26authuser%3D0%26hl%3Did%26gl%3Did%26pb%3D!4m12!1m3!1d32101.69620679413!2d107.5781110033169!3d-6.874453839512756!2m3!1f0!2f0!3f0!3m2!1i1440!2i778!4f13.1!7i20!8i20!10b1!12m26!1m5!18b1!30b1!31m1!1b1!34e1!2m4!5m1!6e2!20e3!39b1!10b1!12b1!13b1!16b1!17m1!3e1!20m4!5e2!6b1!8b1!14b1!46m1!1b0!96b1!99b1!19m4!2m3!1i360!2i120!4i8!20m65!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m33!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!1m3!1e9!2b1!3e2!2b1!9b0!15m16!1m7!1m2!1m1!1e2!2m2!1i195!2i195!3i20!1m7!1m2!1m1!1e2!2m2!1i195!2i195!3i20!22m5!1sOpP4acWsFKTRwcsPtLufsQk:19198!2s1i:0,t:246204,p:OpP4acWsFKTRwcsPtLufsQk:19198!7e81!12e22!17sOpP4acWsFKTRwcsPtLufsQk:19199!24m109!1m27!13m9!2b1!3b1!4b1!6i1!8b1!9b1!14b1!20b1!25b1!18m16!3b1!4b1!5b1!6b1!9b1!13b1!14b1!17b1!20b1!21b1!22b1!32b1!33m1!1b1!34b1!36e2!10m1!8e3!11m1!3e1!17b1!20m2!1e3!1e6!24b1!25b1!26b1!27b1!29b1!30m1!2b1!36b1!37b1!39m3!2m2!2i1!3i1!43b1!52b1!54m1!1b1!55b1!56m1!1b1!61m2!1m1!1e1!65m5!3m4!1m3!1m2!1i224!2i298!72m22!1m8!2b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!4b1!8m10!1m6!4m1!1e1!4m1!1e3!4m1!1e4!3sother_user_google_review_posts__and__hotel_and_vr_partner_review_posts!6m1!1e1!9b1!89b1!90m2!1m1!1e2!98m3!1b1!2b1!3b1!103b1!113b1!114m3!1b1!2m1!1b1!117b1!122m1!1b1!126b1!127b1!128m1!1b0!26m4!2m3!1i80!2i92!4i8!30m28!1m6!1m2!1i0!2i0!2m2!1i530!2i778!1m6!1m2!1i1390!2i0!2m2!1i1440!2i778!1m6!1m2!1i0!2i0!2m2!1i1440!2i20!1m6!1m2!1i0!2i758!2m2!1i1440!2i778!34m19!2b1!3b1!4b1!6b1!8m6!1b1!3b1!4b1!5b1!6b1!7b1!9b1!12b1!14b1!20b1!23b1!25b1!26b1!31b1!37m1!1e81!42b1!46m1!1e9!47m0!49m10!3b1!6m2!1b1!2b1!7m2!1e3!2b1!8b1!9b1!10e2!50m352!1m347!2m7!1u3!4sBuka%2Bsekarang!5e1!9s0ahUKEwjeodC95p-UAxX3S2wGHSGmIfcQ_KkBCBEoAg!10m2!3m1!1e1!2m7!1u5!4sIndonesia!5e1!9s0ahUKEwjeodC95p-UAxX3S2wGHSGmIfcQ_KkBCBIoAw!10m2!5m1!1sgcid:indonesian_restaurant!2m7!1u5!4sRestoran%2BJepang!5e1!9s0ahUKEwjeodC95p-UAxX3S2wGHSGmIfcQ_KkBCBMoBA!10m2!5m1!1sgcid:japanese_restaurant!2m7!1u2!4sRating%2Btertinggi!5e1!9s0ahUKEwjeodC95p-UAxX3S2wGHSGmIfcQ_KkBCBQoBQ!10m2!2m1!1e1!2m7!1u1!4sMurah!5e1!9s0ahUKEwjeodC95p-UAxX3S2wGHSGmIfcQ_KkBCBUoBg!10m2!1m1!1e1!2m7!1u1!4sKelas%2Batas!5e1!9s0ahUKEwjeodC95p-UAxX3S2wGHSGmIfcQ_KkBCBYoBw!10m2!1m1!1e2!2m11!1u62!2e1!4s!5e3!9s0ahUKEwjeodC95p-UAxX3S2wGHSGmIfcQ_KkBCBcoCA!10m5!64m4!2m3!1i1!2i25000!3sIDR!2m11!1u62!2e1!4s!5e3!9s0ahUKEwjeodC95p-UAxX3S2wGHSGmIfcQ_KkBCBgoCQ!10m5!64m4!2m3!1i25000!2i50000!3sIDR!2m11!1u62!2e1!4s!5e3!9s0ahUKEwjeodC95p-UAxX3S2wGHSGmIfcQ_KkBCBkoCg!10m5!64m4!2m3!1i50000!2i75000!3sIDR!2m11!1u62!2e1!4s!5e3!9s0ahUKEwjeodC95p-UAxX3S2wGHSGmIfcQ_KkBCBooCw!10m5!64m4!2m3!1i75000!2i100000!3sIDR!2m11!1u62!2e1!4s!5e3!9s0ahUKEwjeodC95p-UAxX3S2wGHSGmIfcQ_KkBCBsoDA!10m5!64m4!2m3!1i100000!2i125000!3sIDR!2m11!1u62!2e1!4s!5e3!9s0ahUKEwjeodC95p-UAxX3S2wGHSGmIfcQ_KkBCBwoDQ!10m5!64m4!2m3!1i125000!2i150000!3sIDR!2m11!1u62!2e1!4s!5e3!9s0ahUKEwjeodC95p-UAxX3S2wGHSGmIfcQ_KkBCB0oDg!10m5!64m4!2m3!1i150000!2i175000!3sIDR!2m11!1u62!2e1!4s!5e3!9s0ahUKEwjeodC95p-UAxX3S2wGHSGmIfcQ_KkBCB4oDw!10m5!64m4!2m3!1i175000!2i200000!3sIDR!2m11!1u62!2e1!4s!5e3!9s0ahUKEwjeodC95p-UAxX3S2wGHSGmIfcQ_KkBCB8oEA!10m5!64m4!2m3!1i200000!2i225000!3sIDR!2m11!1u62!2e1!4s!5e3!9s0ahUKEwjeodC95p-UAxX3S2wGHSGmIfcQ_KkBCCAoEQ!10m5!64m4!2m3!1i225000!2i250000!3sIDR!2m10!1u62!2e1!4s!5e3!9s0ahUKEwjeodC95p-UAxX3S2wGHSGmIfcQ_KkBCCEoEg!10m4!64m3!2m2!1i250000!3sIDR!3m88!1u62!2m7!1m5!64m4!2m3!1i1!2i25000!3sIDR!2s!2m7!1m5!64m4!2m3!1i25000!2i50000!3sIDR!2s!2m7!1m5!64m4!2m3!1i50000!2i75000!3sIDR!2s!2m7!1m5!64m4!2m3!1i75000!2i100000!3sIDR!2s!2m7!1m5!64m4!2m3!1i100000!2i125000!3sIDR!2s!2m7!1m5!64m4!2m3!1i125000!2i150000!3sIDR!2s!2m7!1m5!64m4!2m3!1i150000!2i175000!3sIDR!2s!2m7!1m5!64m4!2m3!1i175000!2i200000!3sIDR!2s!2m7!1m5!64m4!2m3!1i200000!2i225000!3sIDR!2s!2m7!1m5!64m4!2m3!1i225000!2i250000!3sIDR!2s!2m6!1m4!64m3!2m2!1i250000!3sIDR!2s!3m1!1u2!3m1!1u3!3m73!1u5!2m7!1m2!5m1!1sgcid:chinese_restaurant!2sRestoran%2BChina!3m2!2m1!1shttps://ssl.gstatic.com/local/refinements/cuisineicons/chinese.png!2m7!1m2!5m1!1sgcid:indian_restaurant!2sRestoran%2BIndia!3m2!2m1!1shttps://ssl.gstatic.com/local/refinements/cuisineicons/indian.png!2m7!1m2!5m1!1sgcid:indonesian_restaurant!2sIndonesia!3m2!2m1!1shttps://ssl.gstatic.com/local/refinements/cuisineicons/restaurant.png!2m7!1m2!5m1!1sgcid:italian_restaurant!2sItalia!3m2!2m1!1shttps://ssl.gstatic.com/local/refinements/cuisineicons/italian.png!2m7!1m2!5m1!1sgcid:japanese_restaurant!2sRestoran%2BJepang!3m2!2m1!1shttps://ssl.gstatic.com/local/refinements/cuisineicons/japanese.png!2m7!1m2!5m1!1sgcid:korean_restaurant!2sKorea!3m2!2m1!1shttps://ssl.gstatic.com/local/refinements/cuisineicons/restaurant.png!2m7!1m2!5m1!1sgcid:pizza_restaurant!2sPizza!3m2!2m1!1shttps://ssl.gstatic.com/local/refinements/cuisineicons/pizza.png!2m7!1m2!5m1!1sgcid:seafood_restaurant!2sHidangan%2BLaut!3m2!2m1!1shttps://ssl.gstatic.com/local/refinements/cuisineicons/seafood.png!2m7!1m2!5m1!1sgcid:sushi_restaurant!2sSushi!3m2!2m1!1shttps://ssl.gstatic.com/local/refinements/cuisineicons/sushi.png!4BIAEqAklE!2e2!3m2!1b1!3b1!59BQ2dBd0Fn!67m5!7b1!10b1!14b1!15m1!1b0!69i777!77b1%26q%3Dmakanan%2Bsiap%2Bsaji%2Bdi%2Bsetiabudi%26ech%3D228%26psi%3DOpP4acWsFKTRwcsPtLufsQk.1777898300643.1","Reservasi tempat","","","Kuningan, Jl. H. R. Rasuna Said No.Kav 62, RT.18/RW.2","· 21.30 · Buka Sel pukul 11.00"
"https://www.google.com/maps/place/Sop+iga+Dipatiukur+cabang+setiabudi+gerlong,+jl+setiabudi+107b+bandung,+dalam+foodcourt+nya/data=!4m7!3m6!1s0x2e68e70c5d6f2577:0xd079a0e832a52bdf!8m2!3d-6.8710935!4d107.5935734!16s%2Fg%2F11pz2x1w15!19sChIJdyVvXQznaC4R3yulMuigedA?authuser=0&hl=id&rclk=1","Sop iga Dipatiukur cabang setiabudi gerlong, jl setiabudi 107b bandung, dalam foodcourt nya","4,3","(4)","","","Restoran","·","·","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4oi2Ao1aHCy6a4PgTmG3HRPpFys_BqIRWVVsAE7pIC-CGpf56ZpA1D68dUn2cLcCF2gS3NlV-zjQTwsLj3MJDA2zthE2KOIQK-Q3pK-66gkxR8Omw8aDmbhvOw8ie5UF-5I_D3g=w80-h142-k-no","","Makan di tempat","Drive-through","Antar tanpa bertemu","","","","","Samping aneka motor setiabudi foodcourt, Jl. Dr. Setiabudi No.107b","· Buka Sel pukul 09.00"
"https://www.google.com/maps/place/Rahayu+Kuliner+%28+Street+Food+Court+%29/data=!4m7!3m6!1s0x2e69f34e9614b973:0x86d1a0e0c82c9eed!8m2!3d-6.2194213!4d106.8300636!16s%2Fg%2F11h1f19b03!19sChIJc7kUlk7zaS4R7Z4syOCg0YY?authuser=0&hl=id&rclk=1","Rahayu Kuliner ( Street Food Court )","4,4","(527)","·","Rp 25–50 rb","Pujasera","·","6, Jl. Denpasar No.7, RT.6/RW.7","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEkoteFkIMB6Ih67oS0CY3VcO8A5s9IHSvehvffvun7EkfoSER11Kl-upTDsbfta7aqwhn29_qhCSeqlqb-fV4LL-eKRioH-7GSlMdBHWAYdBm33Rvy6utVPmotBy8z608Ybzqs=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Banyak pilihan makan dan enak enak, ada live musicnya juga.""","","","","","","","",""
"https://www.google.com/maps/place/Mochikin+Korean+Krispy+Chicken/data=!4m7!3m6!1s0x2e68e57c47e92f91:0xc9b1ee33e75bb169!8m2!3d-6.8689871!4d107.5934313!16s%2Fg%2F11pclkb4_h!19sChIJkS_pR3zlaC4RabFb5zPusck?authuser=0&hl=id&rclk=1","Mochikin Korean Krispy Chicken","4,5","(92)","·","Rp 25–50 rb","Makanan Siap Saji","·","Jl. Dr. Setiabudi No.159","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgXQxiRh3iNpC2-08i_uWuywjdXMILEcJKPvZksrlNuwK2nAr0t7B8mzvGP6svg5cCeMfX45y6M6rDdA1xubqmUaxn7rh6wVcuYPYQOBVNb3FaIFnZWudrHaxoWCQZaix797Aarw=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nyaman, pelayanan","cepat",", harga pas, rasa enak👌""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFwY2xrYjRfaBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ZKf4aeiJFKrgseMP34XAWQ&ei=ZKf4aeiJFKrgseMP34XAWQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Ufo+Burger+Setiabudi/data=!4m7!3m6!1s0x2e69f545b8329399:0xc7f9a59c793c774e!8m2!3d-6.2142285!4d106.8256041!16s%2Fg%2F11t0019jg1!19sChIJmZMyuEX1aS4RTnc8eZyl-cc?authuser=0&hl=id&rclk=1","Ufo Burger Setiabudi","5,0","(2)","","","Makanan Siap Saji","·","Jl. Perintis No.19, RT.18/RW.2","Segera tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHUuFVjkCvkJJLDKbnOxzmohftX5_ChNDtmCX9HaORUnDMXEXkxaEix_bqqBi0BV0cH-v5eg80lLt-VwcMNRbYR-NNsAbnnBXsoR-wN1gaVpSYCRJnkal8NMs-NM9x4j4Au_RkCnQ=w96-h92-k-no","","Makan di tempat","Drive-through","Antar tanpa bertemu","","","","","","· 22.00 · Buka Sel pukul 10.00"
"https://www.google.com/maps/place/Ampera+Rumah+Makan/data=!4m7!3m6!1s0x2e68e6be233599f3:0x98285b28a89fe45d!8m2!3d-6.8594992!4d107.5949157!16s%2Fg%2F1hm1wcqc9!19sChIJ85k1I77maC4RXeSfqChbKJg?authuser=0&hl=id&rclk=1","Ampera Rumah Makan","4,1","(377)","·","Rp 25–50 rb","Sunda","·","·","Segera tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqI5Kjpv4ixhQR9iTWL3ycW6j0D2-lwIems2FrT_cKLUkS5Us38VI8Gmc7Tglgme0yOsh7DxqBoLzDSGR39MlBR6kPJMtywDCXCe1laDl53WQ79qzlA08RXCI7-cPrOvir2E_9=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya enak, tempatnya bersih, kamar mandi juga bersih.""","","","","","","","JL. Doktor Setiabudi, No. 286 RT. 01 RW. 03, Ledeng Cidadap, Bandung","· 22.00 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Rumah+Makan+Salero/data=!4m7!3m6!1s0x2e69f35fc681601f:0x9d560aa798378117!8m2!3d-6.2156544!4d106.8220146!16s%2Fg%2F11f08j38ts!19sChIJH2CBxl_zaS4RF4E3mKcKVp0?authuser=0&hl=id&rclk=1","Rumah Makan Salero","4,5","(264)","·","Rp 25–50 rb","Padang","·","·","Buka","https://lh3.googleusercontent.com/gps-cs-s/APNQkAErLt_uLPGfLqPJ4XeOzaIVfLSJNaMakxoZTWmeyliwnOCUcRDnomoAAIFXBiPlwOXoL2H-TxmUnaYKket3UM5uFszU1ZJ762cIKXCWEe_3YwoTbdlMR9aMSaE_imUF5DObcgSp=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Gulai tunjangnya mantap, ikan bakarnya enak, semuanya lezat.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmMDhqMzh0cxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ZKf4aeiJFKrgseMP34XAWQ&ei=ZKf4aeiJFKrgseMP34XAWQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Komando Raya No.16, RT.8/RW.3","· Tutup pukul 22.10"
"https://www.google.com/maps/place/KFC+Plaza+Kuningan/data=!4m7!3m6!1s0x2e69f3f733bd3153:0xed9fe69ae94e1741!8m2!3d-6.2216764!4d106.8327277!16s%2Fg%2F1tcwzb7s!19sChIJUzG9M_fzaS4RQRdO6Zrmn-0?authuser=0&hl=id&rclk=1","KFC Plaza Kuningan","4,1","(837)","·","Rp 25–50 rb","Makanan Siap Saji","·","Jalan H.R Rasuna Said KaV.C22 Jakarta 12940 Indonesia (Unit UG 63, 2, RT.2/RW.5","Buka","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfX00_Auug9h_ZMedlqf8zUtJtXT2CzWBWP8wdRu1-LQzSfd7ljCwJqVPNIDsReE3V3HzBEI4oIaNP-6hWxWV4CqaQmvmfsV3yiyi1OUPUpetn1GjuB5Xn-ao86DmsOHM24bPLEw=w137-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya enak, makanannya lezat, cuma hrs tabah ngantrinya yaa""","","","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXRjd3piN3MYAToDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ZKf4aeiJFKrgseMP34XAWQ&ei=ZKf4aeiJFKrgseMP34XAWQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Franchise restoran ayam goreng","· Tutup pukul 23.00"
"https://www.google.com/maps/place/Siomay+Batagor+45/data=!4m7!3m6!1s0x2e69f51887a0f287:0xbd47325e53b70ad9!8m2!3d-6.2094478!4d106.8263524!16s%2Fg%2F11v13d654_!19sChIJh_Kghxj1aS4R2Qq3U14yR70?authuser=0&hl=id&rclk=1","Siomay Batagor 45","4,9","(15)","·","Rp 1–25.000","Makanan Siap Saji","·","Kuningan, Jl. Taman Setia Budi II No.6, RT.1/RW.1","Buka","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEql7UmJgr3jojQaZCGJPNLu-5y3wyeObaPproJjMDQfR9magywggKwocBSMqFvJvi-BHAu08J6rBWI7OO-O_YiF0M5cJ5k_0bKJRcwtBtgXoMtfuzW5t01I6Sfn73p60TTgJcfZA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Siomay nya enak tempatnya bersih, harganya rekomend dan ramah di kantong""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF2MTNkNjU0XxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ZKf4aeiJFKrgseMP34XAWQ&ei=ZKf4aeiJFKrgseMP34XAWQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","· Tutup pukul 23.30"
"https://www.google.com/maps/place/KFC+Pasaraya+Manggarai/data=!4m7!3m6!1s0x2e69f473d64e6f89:0x681ceab8b26bd4c3!8m2!3d-6.2091295!4d106.8468909!16s%2Fg%2F1tf92f6q!19sChIJiW9O1nP0aS4Rw9RrsrjqHGg?authuser=0&hl=id&rclk=1","KFC Pasaraya Manggarai","4,2","(892)","·","Rp 25–50 rb","Makanan Siap Saji","·","Jl. Sultan Agung, RT.2/RW.8","Segera tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGoTFvCpWZs4nUkU23zX2_lbYQ1BTJKjEFn5cZrBhanLxt4oD9HPUJ1jsj_2eaiqm4-68t_ZGy-nM-u6FXxxiXt8eg0vWex6eGffeO9jBVmdMuyforsmtRiZR9qN-SWZwyidss=w124-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tapi porsi makan oriental donnya enak, ayamnya banyak sekali.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXRmOTJmNnEYAToDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ZKf4aeiJFKrgseMP34XAWQ&ei=ZKf4aeiJFKrgseMP34XAWQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Franchise restoran ayam goreng","· 22.00 · Buka Sel pukul 10.00"