"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3"
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/UPI+Gymnasium/data=!4m7!3m6!1s0x2e68e69596e0c66b:0xe86e4e93cd027acf!8m2!3d-6.8600548!4d107.5903492!16s%2Fg%2F1pzx7_bn5!19sChIJa8bglpXmaC4Rz3oCzZNObug?authuser=0&hl=id&rclk=1","UPI Gymnasium","4,6","(424)","Pusat Kebugaran","·","","·","Jl. Doktor Setiabudi No. 229 Isola Cidadap","Tutup","· Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMkBXWhFmRO0w-xoSbPmN8Zr9K1o9U64PDPRrJoKD29D4o2Ep6H7IbypENBYNzKKGQXCYJ1Yp1SOaIW0w7C12_ry8jIhJplFzbHuQ0O_mnocHcGVV0oy1tHeO_pDhw-67UtiS3Cw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada","tempat gym",", tenis, basket dll"""
"https://www.google.com/maps/place/FIT+HUB+Setiabudi+Bandung/data=!4m7!3m6!1s0x2e68e7073244be6d:0xe517552c05b3fe90!8m2!3d-6.8822346!4d107.5997919!16s%2Fg%2F11x30_9_w2!19sChIJbb5EMgfnaC4RkP6zBSxVF-U?authuser=0&hl=id&rclk=1","FIT HUB Setiabudi Bandung","4,8","(132)","Tempat Fitness","·","","Jl. Dr. Setiabudi No.41G 2nd floor","","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYQATdzuj_sByXE934_Cij5o5Z3eF4RXIU2nHvBPnuqQTH3nWzsHQCZgmJ9DcpPjLXh8UU-LXCaZZivG3baixc_h78iYQABsPZbIk2WlFY8-5eR_WPwL9Y-O-2NnLntqvjvaZv_aIRhn4=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk area","gym","luas, bersih dan acnya juga dingin."""
"https://www.google.com/maps/place/EM+GYM/data=!4m7!3m6!1s0x2e68e7a9803aa53d:0xb8cd1455df84fa70!8m2!3d-6.8697487!4d107.5904624!16s%2Fg%2F11frnjgyhl!19sChIJPaU6gKnnaC4RcPqE31UUzbg?authuser=0&hl=id&rclk=1","EM GYM","4,9","(36)","Tempat Fitness","·","","·","Jl. Gegerkalong Hilir No.50A","Segera tutup","· 22.00 · Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEFwljsSuA_TvmXIa1JB-20z-aU3ogSNI5GRdFAjMakHYz-eomWL7LIhLqqAIKOsJb3C9G_GwoSgifHilR__SnOC9jBl2F5Ps1NKitXuR0U-Lc13anWnfOEE_Qx5gny4qkquiVP=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Selain lokasinya deket.rumah ya","tempat gym","paling murah"""
"https://www.google.com/maps/place/GET+fit+Gym/data=!4m7!3m6!1s0x2e68e750528d6ec7:0x46d711b41e5f2a2d!8m2!3d-6.8653236!4d107.5904683!16s%2Fg%2F11l6s_g828!19sChIJx26NUlDnaC4RLSpfHrQR10Y?authuser=0&hl=id&rclk=1","GET fit Gym","5,0","(6)","Tempat Fitness","·","","Jl. Pak Gatot VI","","Segera tutup","· 22.00 · Buka Sel pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHpZpG6sfxgAvbvBDJtejLfP0_lvGnc_OJuMMXF7WPTRiMWTOQWI-TH0jAuTCyhI9tOa7IH5nvLOqfOL-V3YOvRjZJjd7KUDfWCVtC4hX9tHF1_zs71vzbdjwWY6IEjYb4K-TBT=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""hidden gem untuk mahasiswa sekitaran upi gegerkalong dan kampus lainnya""","",""
"https://www.google.com/maps/place/Fitness+View/data=!4m7!3m6!1s0x2e68e6b382dfadd9:0x834418fa525839ae!8m2!3d-6.8492453!4d107.5913153!16s%2Fg%2F11b6gf0xsn!19sChIJ2a3fgrPmaC4RrjlYUvoYRIM?authuser=0&hl=id&rclk=1","Fitness View","4,7","(115)","Tempat Fitness","·","","·","Jl. Sersan Bajuri No.98","Tutup","· Buka Sel pukul 06.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTSZUq-2WWNsZGxTy9QhsKE0RCn2PiXGTfw5riAQQeNqpROA1DOV0oWZulZ2fkDBtPo1BT9YA-LyWnVLPYTpNLD3Ru6gVoVHUvCgs6wUdpkDUyyqsMqGFDNh72wsFfYn_3YVsM5Q=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya sangat merekomendasikan","tempat gym","ini!"""
"https://www.google.com/maps/place/Rai+Fitness+Bandung/data=!4m7!3m6!1s0x2e68e65c9faf1e71:0x6f66bb10d022759d!8m2!3d-6.8807154!4d107.5979727!16s%2Fg%2F1vs316sq!19sChIJcR6vn1zmaC4RnXUi0BC7Zm8?authuser=0&hl=id&rclk=1","Rai Fitness Bandung","4,6","(484)","Tempat Fitness","·","","·","12, Jl. Karangsari No.12","Segera tutup","· 21.30 · Buka Sel pukul 05.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHThMq4u5JAKoxeIGTgUldmoW1wP_hr00v5Ex9skVQ6lwSX1Md1juKmJFQ9qnGTdEVeb4JKadqAh8tx7aQnb_auvsyuFQyhnLHVrIPPQK26o1nSAF7BRpd5XHOnbcOfObL9H8pBsQ=w80-h107-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya bersih dan rapi dengan","fitness","equipment sangat lengkap."""
"https://www.google.com/maps/place/Komodoz+Gym+Bandung/data=!4m7!3m6!1s0x2e68e71da4c79b01:0xc2ccf6156fce1660!8m2!3d-6.8618502!4d107.5963473!16s%2Fg%2F11lcc9g4_w!19sChIJAZvHpB3naC4RYBbObxX2zMI?authuser=0&hl=id&rclk=1","Komodoz Gym Bandung","4,9","(17)","Pusat kebugaran","·","","Jl. Dr. Setiabudi No.262","","Segera tutup","· 22.00 · Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWLYt6o9QrU3FLthClEiMaXOWuCFkvkjexqcbHyCMxjFVY2cGxB0siVvHXUJm6KsJpzy4WyH3UmK3gprm2pfKQVv4R5TA_U_iM56s1S1DBf29UVXLpuAZyrUwiT3TpxIXqY-gz00wtrfM=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Gym","nya enak, alat lumayan lengkap sama bersih."""
"https://www.google.com/maps/place/Asia+Gym+Bandung/data=!4m7!3m6!1s0x2e68e69d9f049a09:0x79bcc3b78f91ca48!8m2!3d-6.8750329!4d107.5761777!16s%2Fg%2F11bv1pf7mt!19sChIJCZoEn53maC4RSMqRj7fDvHk?authuser=0&hl=id&rclk=1","Asia Gym Bandung","4,8","(264)","Tempat Fitness","·","","·","Jl. Sariasih No.Ruko A2","Tutup","· Buka Sel pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE80zEyoHNNxZK0mNrLpGNIhnzmkXRXB12FANstE8t8VFFn6P5bdmyRghXE_nMPxo86Pl1-6bv90SwLa8Syf66iZlSyVxl7QMxNYEZ3zpHC6w4QRgoI-EtSDSY3z_kqqO7BNmVokA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Gym","affordable yang ada di Sarijadi, Bandung."""
"https://www.google.com/maps/place/FITX+GYM+Bandung/data=!4m7!3m6!1s0x2e68e7c950dd1f15:0x7ce499aab26ea57f!8m2!3d-6.8871247!4d107.5811752!16s%2Fg%2F11y6jfp30d!19sChIJFR_dUMnnaC4Rf6VusqqZ5Hw?authuser=0&hl=id&rclk=1","FITX GYM Bandung","4,9","(1.184)","Pusat kebugaran","·","","Jl. Prof. drg. Soeria Soemantri","","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBzy327u9ySD6pergCim234KZVcZKXoFQjcPjKJvwzdmXan2cOEFmYcVl5jxV6fCQL0l2o22rpG5PWoUSJ4fQZpZyNPzMg990yad0yJp1s9c3HRMfvcF0fLLtUeh_FT0rBMuA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat gym","bersih, ada mesin body analyse juga gacorr"""
"https://www.google.com/maps/place/FIT+HUB+Surya+Sumantri/data=!4m7!3m6!1s0x2e68e7c7f6ace9dd:0x2ea8d5dec9ceaa5b!8m2!3d-6.8850287!4d107.5812148!16s%2Fg%2F11tjzrrt1b!19sChIJ3ems9sfnaC4RW6rOyd7VqC4?authuser=0&hl=id&rclk=1","FIT HUB Surya Sumantri","4,7","(289)","Pusat kebugaran","·","","·","Jl. Prof. drg. Soeria Soemantri Kel No.53, RT.05/RW.04","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGK3lSBT2EnmiO-t_BKKAw-76gVqHcQuBP0pmsJmDVUdUDaRh_HbtYqJ1O3cDgjKfQuib6Vq70NrmbnG7uLtWbADAZq6i1bP_kXpRKwvUSzp-dSfZuVsn-8B72oPKjYo8ZjltUwxQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat gym","yg nyaman dan bersih, cocok utk pemula dan affordable gym"""
"https://www.google.com/maps/place/HUSTLE+GYM+%26+FITNESS+CENTER/data=!4m7!3m6!1s0x2e68e6bfe533163d:0xaf4a49c3c7b712a7!8m2!3d-6.866197!4d107.597077!16s%2Fg%2F11fy_1g384!19sChIJPRYz5b_maC4RpxK3x8NJSq8?authuser=0&hl=id&rclk=1","HUSTLE GYM & FITNESS CENTER","4,6","(43)","Tempat Fitness","·","","Jl. Kapten Abdul Hamid No.139","","Tutup","· Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFciL5haoXujgS8wxqBk-A3GpKqn71lvwT8V3peQPtwDD83qK70nFDfMNQ2v2AyYq3Yr72EfEp5pXrFIcsvBWe6nOFtrcFeXyAT0xwyXRkQW2gWLnx1hpxFUgI6yJZuB_AzmClq=w165-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Comfy sekali, alat cukup lengkap, toilet bagus, dan bersih""","",""
"https://www.google.com/maps/place/David+Sports+Gym+Bandung/data=!4m7!3m6!1s0x2e68e7b06c51e309:0x990972f9c53ac732!8m2!3d-6.883484!4d107.5802883!16s%2Fg%2F11n_zd7lhb!19sChIJCeNRbLDnaC4RMsc6xflyCZk?authuser=0&hl=id&rclk=1","David Sports Gym Bandung","5,0","(48)","Tempat Fitness","·","","Jl. Lemahnendeut No.7","","Tutup","· Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgwuav-f1B_jKtq43FLOJ98yJJOfWKaCxs2H8cV0AMNdK8nPzVnfbF84k4A3brDNucWoQSdASIARXah2WYjnZ_2tCZfiFkO7d3QAlrzkm6yXV7tk7zS2ZtxwQd9mRm9QBm7TZb=w80-h106-k-no","","","",""
"https://www.google.com/maps/place/El+Gym/data=!4m7!3m6!1s0x2e68e69edc28242d:0x2f708d4f781cd4c7!8m2!3d-6.8686211!4d107.5783104!16s%2Fg%2F1tf84hvj!19sChIJLSQo3J7maC4Rx9QceE-NcC8?authuser=0&hl=id&rclk=1","El Gym","4,7","(115)","Tempat Fitness","·","","·","Jl. Cijerokaso No.98","Tutup","· Buka Sel pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFKt4_jxV88OjSeJHrHa9N88IT-AzK_91g6m6voDIl7ML0UgFIZfLtbwG6C0gpoeNH82zY5lgfzX-7bszsaE_R7j2ATM5eTIc2yCvWlVy9NQSfGskiQa58PFOW2sSoTbQ7YGocH=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","gym","paling nyaman di bumi owner ramah + suka bantu spotting."""
"https://www.google.com/maps/place/FTL+Gym+Sukajadi+Bandung/data=!4m7!3m6!1s0x2e68e79863e229c7:0x66cdf0a2475bf944!8m2!3d-6.8792083!4d107.5961239!16s%2Fg%2F11xdlbvmvw!19sChIJxyniY5jnaC4RRPlbR6LwzWY?authuser=0&hl=id&rclk=1","FTL Gym Sukajadi Bandung","4,7","(113)","Pusat kebugaran","·","","·","Jl. Sukajadi No.207","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHIq99qiVTBsIwa8Hg_PSSf73FdTsAxtUEYGc-0WZTdARB_bKwhehEddYHJj8GmHfOeeCEy61tzqgyLhg649jzxWKzxc13dfmg3_LA0SOYSrZX6xMLIMIRyGIIS2jJw9f5_zbqHCIRkbRxG=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Gym","nya baru dibangun, dlmnya besar dan fasilitas lengkap."""
"https://www.google.com/maps/place/The+Gym+Fitness+Kuwera/data=!4m7!3m6!1s0x2e68e69215a5f1b9:0xc4ca94d2df09165e!8m2!3d-6.8762006!4d107.5932071!16s%2Fg%2F11f33p4zc4!19sChIJufGlFZLmaC4RXhYJ39KUysQ?authuser=0&hl=id&rclk=1","The Gym Fitness Kuwera","5,0","(2)","Tempat Fitness","·","","4HFV+G78","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6TZqEXhC54Ljhf26XbsIvwnZS20nAn5cka09eYytlTzpZ8JUZHdt6V8PniOY8KxbArHoB2Cp9apwClISHn_Cv9xso1HB2GeuUyHVcE3UMq257MNB9fSHngdVzjTwHm94VGyF9mw=w80-h106-k-no","","","",""
"https://www.google.com/maps/place/Pulse+Fitness/data=!4m7!3m6!1s0x2e68e7fe46e8cf1f:0xc8e0c3110a488b6c!8m2!3d-6.8626349!4d107.6021761!16s%2Fg%2F11wy00tnbm!19sChIJH8_oRv7naC4RbItIChHD4Mg?authuser=0&hl=id&rclk=1","Pulse Fitness","4,7","(19)","Pusat kebugaran","·","","Jl. Cipaku Indah XI No.4","","Tutup","· Buka Sel pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVVQBN1nvqvkDL9Nc1hqgI9hkn1XneFs053QzlXt_uwXQv4S28Zyt9wm9kUSudFjs8YCY3altdPqzUb8RMiJoCi60hf227v7CBXEuzIQIGIbsaJSaOfeIbsMgxRQI3l3_CYd9J=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada","tempat fitness",", ada"
"https://www.google.com/maps/place/Revolt+Space/data=!4m7!3m6!1s0x2e68e748bcb76f1f:0x3417f7563d2bd5ba!8m2!3d-6.8861786!4d107.6038933!16s%2Fg%2F11t5_10tv7!19sChIJH2-3vEjnaC4RutUrPVb3FzQ?authuser=0&hl=id&rclk=1","Revolt Space","4,9","(208)","Pusat kebugaran","·","","Jl. Cihampelas No.217","","Segera tutup","· 22.00 · Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFv4qezt_LX_cC_tIP1Ot0SnaoIieciejaumJyKiV5-9f86S66EvW8XRbEIncAjO499_Zv8_PZfBsTT9JqN_m0Y2XCyo4rM9WP3MTkOWjxwq2JMTIgt_ai4_HS0upL5GE2TpTKM=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat gym","yang asik, bersih, dan juga fasilitas lengkap"""
"https://www.google.com/maps/place/Corner+GYM/data=!4m7!3m6!1s0x2e68e76fe5f6473b:0x5bbbf9dc3fb56ee6!8m2!3d-6.8544754!4d107.579894!16s%2Fg%2F11vwnkpn8p!19sChIJO0f25W_naC4R5m61P9z5u1s?authuser=0&hl=id&rclk=1","Corner GYM","4,6","(61)","Tempat Fitness","·","","Jl. Ciwaruga","","Segera tutup","· 22.00 · Buka Sel pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFa4BrPqg97JeYiosuUO8tF80gCM5eGNRpK29azyecZ3-bndpj6qnj7cfYDMXa8eaGw4p1rlCVOieVBMhFfMIpocDMDvFZpOgk2ZgDs0MHTdrjioNCJBKATcCq3CzlWWVWCZTw6=w80-h120-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat","nya bersih, nyaman & Alat2"
"https://www.google.com/maps/place/Curves+Surya+Sumantri/data=!4m7!3m6!1s0x2e68e6872243eb87:0xa3a7d51d1685b4db!8m2!3d-6.8859654!4d107.5815723!16s%2Fg%2F11gdkx18cb!19sChIJh-tDIofmaC4R27SFFh3Vp6M?authuser=0&hl=id&rclk=1","Curves Surya Sumantri","4,9","(627)","Tempat Fitness","·","","·","Jl. Prof. drg. Soeria Soemantri No.76","Tutup","· Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-b9tIAiIHB6rGe7bLtjoiv0OWn7W6zno2fZlG7_mttizOuTCb1flQl33_fIWA4JdASc7mq43JoD7t9E6xyUxOSdb_XlDlLqUF4eZm44vXDSnAX0Ioi1DksY_m6TfHpn2edu8=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya kerenn, bersih, buat","gym","cewe2 recomended bangettt"""
"https://www.google.com/maps/place/Hustle+Gym+%26+Fitness+Center/data=!4m7!3m6!1s0x2e68e6bc6037f305:0xeea86d1c0e5ff0e0!8m2!3d-6.8632904!4d107.5889966!16s%2Fg%2F11fkn1153l!19sChIJBfM3YLzmaC4R4PBfDhxtqO4?authuser=0&hl=id&rclk=1","Hustle Gym & Fitness Center","","","Tempat Fitness","·","","Jl. Gegerkalong Girang No.52","","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NQ1uc1VERodeIElixmWlEQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=352.50568&pitch=0&thumbfov=100","","","",""
"https://www.google.com/maps/place/Revive+Studio/data=!4m7!3m6!1s0x2e68e6b78664f60d:0xe8532f5b18b848e0!8m2!3d-6.8562717!4d107.5953609!16s%2Fg%2F11hd6z180p!19sChIJDfZkhrfmaC4R4Ei4GFsvU-g?authuser=0&hl=id&rclk=1","Revive Studio","4,6","(38)","Tempat Fitness","·","","Jl. Dr. Setiabudi No.259","","Tutup","· Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZm1l-bN15CmRsUZSp162y_uzdwbgzgA0O6fITCEa0Ni8EVTUXoaO457RCj5w7sTlyh9Rgs93kAUAdD7lVAdyZk-uI39BH4xgoCvkQGhtv9JvEBi_-FNPU0LgYxseaCaB-klFQHA=w80-h164-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lengkap sekali untuk pilates, super super nyaman""","",""
"","","","","","","","","","","","","","","",""