"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","ah5Ghc","M4A5Cf","ah5Ghc 2","ah5Ghc 3","Jn12ke src"
"https://www.google.com/maps/place/Warteg/data=!4m7!3m6!1s0x2e68e7ab10f27447:0x212dd386f6c6cbf!8m2!3d-6.9119366!4d107.6182314!16s%2Fg%2F11k02psmdv!19sChIJR3TyEKvnaC4Rv2xsbzjdEgI?authuser=0&hl=id&rclk=1","Warteg","4,9","(22)","·","Rp 1–25.000","Tegal","·","","·","No.7b/s, Jl. Lombok","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEX73umM9JM9_ysv6cb08_Mns9AIs29Hz5GQet_Q1Zk-sEyO-xfGYsDVfVxe8xyAVIU8_qZNDfx4GC4oiYW1lF-iF4vTKJWR5KeS7cSrIyGUM1lqPrf1ozRO9Fl2XOVDeMiXIdPjA=w80-h107-k-no","""harga murah, kesan rumahan, enak mantap👍👍""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Warteg+Sri+Rejeki/data=!4m7!3m6!1s0x2e68e69435fe9b55:0x7c490ce749f28d39!8m2!3d-6.8700419!4d107.5933526!16s%2Fg%2F11b5ztc6_8!19sChIJVZv-NZTmaC4ROY3ySecMSXw?authuser=0&hl=id&rclk=1","Warteg Sri Rejeki","4,4","(7)","","","Tegal","·","","·","Jl. Dr. Setiabudi No.139","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHsDlIZHKbcpjG68xlUpV4RadPL9IzIs_2sSlKGYV97xtu0hg-ad-KZuRysWIMxvbFCjv1DAM0uMvn10StrMkJIZa0LnWX9VtMNH296AF7L-LWtVXfsNoYanuBHEKS2nBYbGKiCA=w80-h106-k-no","Makan di tempat","·","Bawa pulang","",""
"https://www.google.com/maps/place/Warteg+Panorama+-+Setiabudi/data=!4m7!3m6!1s0x2e68e6be5055e323:0x8d82a18391c5d4f!8m2!3d-6.8707797!4d107.5934854!16s%2Fg%2F11b60vkf_l!19sChIJI-NVUL7maC4RT10cORgq2Ag?authuser=0&hl=id&rclk=1","Warteg Panorama - Setiabudi","4,2","(5)","","","Jawa","·","","Jl. Dr. Setiabudi No.220","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEglVJhYNDxV0UlDeo5FQzLZV5r-ZtFb4dtcFt7hvyZdKeiJ3APZKNipX0NsIG8boyx8VKC7hHUOdLiAdYZord9J8JuLDuFpw5fR69TmTZV9U7pyD7eCc2-NBVkFOm61rOhneVpAQ=w122-h92-k-no","""Rapih bersih""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Warteg+PituLas+17/data=!4m7!3m6!1s0x2e68e69cecee9d8f:0x35ac35cb80b64797!8m2!3d-6.8761969!4d107.5784811!16s%2Fg%2F11gdkqz8ml!19sChIJj53u7JzmaC4Rl0e2gMs1rDU?authuser=0&hl=id&rclk=1","Warteg PituLas 17","3,0","(44)","·","Rp 1–25.000","Tegal","·","","·","Jl. Sariasih No.17","Buka","· Tutup pukul 23.45","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFru_fhsOOkOPHHzKAzxiADHjN_WdANfuV2M0gxOoI1qiHESRkoPEkT8mZ5LFRcJbXxPnTENzXRwzeo9GgGSiQG5ju0_vSMrMDXFW2cJ2IDFX_gBKphOKOtNFQYTBjBPWeU2c42Uw=w147-h92-k-no","""Jujur ga kenyang makan di","","warteg","ini.""","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Warteg+Bahari/data=!4m7!3m6!1s0x2e68e5bc1567a2dd:0x284d80148fb96ce1!8m2!3d-6.8661852!4d107.5738921!16s%2Fg%2F11ry4v3wlj!19sChIJ3aJnFbzlaC4R4Wy5jxSATSg?authuser=0&hl=id&rclk=1","Warteg Bahari","4,6","(55)","·","Rp 1–25.000","Rumah Makan","·","","·","4HMF+GHC, Jl. Ciwaruga","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFmaJEQ00SMle2XQOa163_KfN93d4CfdP9C0mWY3X6mpLzbm-uHcBRUXDOeMxNZ0BD3jSJMUg-ajxQob-8gZ1eHyYd9qQc1DW7IG1I8Jl9hQxoUzhCTF--oozkpxSchSIFQp3hoyw=w80-h106-k-no","""Murah dan enak""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Warteg+Bahari/data=!4m7!3m6!1s0x2e68e6c3c9b4fa85:0xf69a3a852a0f1686!8m2!3d-6.8634562!4d107.6049416!16s%2Fg%2F11b6s3x3f0!19sChIJhfq0ycPmaC4RhhYPKoU6mvY?authuser=0&hl=id&rclk=1","Warteg Bahari","5,0","(39)","","","Tegal","·","","·","Jl. Rereongan Sarupi","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3RqUmYr7Kuu4ttC_ziVv6-R3gO9jmL5UB1Xl2tqJrYUHa5sG2UFUXIb9zmxRxa5xyvIH4QdHpjHPunqX0UmWERKr-BJy0sPruy0k01dMts97MPsQTPQ_UBixEoe-Mm628SdRi_qiaucxY=w80-h120-k-no","""","","Warteg","rasa bintang lima.""","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Warteg+Kantin+Tegal+Abadi/data=!4m7!3m6!1s0x2e68e6f6eea26317:0xfc5a39229528fc99!8m2!3d-6.8836718!4d107.6055884!16s%2Fg%2F11cs64lbg1!19sChIJF2Oi7vbmaC4RmfwolSI5Wvw?authuser=0&hl=id&rclk=1","Warteg Kantin Tegal Abadi","4,6","(20)","·","Rp 1–25.000","Tegal","·","","·","Jl. Siliwangi No.61","Buka","· Tutup pukul 01.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFiAp3wbFdN6wuOsG_ZHMQYhtNfuhkBWcHFCLePTDUPOX49CBIKOSmhEcD2cQAWIpe6-5ojz-9dzsJn4C0AxXIfvAzr0LDGYgbc4AM_c0Y9CTb9NEsFBo2gcle6G3pMdVcvrfPqV2S4rBc=w80-h106-k-no","""","","Warteg","kok ada tukang parkir nya wkwk 😂""","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/warteg+kharisma+bahari/data=!4m7!3m6!1s0x2e68e7da2097ee1b:0xea52df6f46785017!8m2!3d-6.8630286!4d107.587783!16s%2Fg%2F11xgj6pg_y!19sChIJG-6XINrnaC4RF1B4Rm_fUuo?authuser=0&hl=id&rclk=1","warteg kharisma bahari","3,9","(7)","·","Rp 1–25.000","Tegal","·","","Jl. Gegerkalong Girang No.111a","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHdUTGWER0FItackORpMePDqyrgdk-hIiq3dpnL_fDzBGhhreGQWJ6uulss5yBd8y4uE2sz5T4KkMde9LoAFHVQu8CaxwFcc04QwYSXq268z6NoBA-MZZomslOE3Uy6U0e4wnq-lMmlxHg=w80-h106-k-no","""Untuk ukuran","","warteg","ini PALING OKEEE!!""","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Warteg+Berkah+Jaya/data=!4m7!3m6!1s0x2e68e6819e006889:0x7d2b29c7391f7208!8m2!3d-6.8839707!4d107.5775472!16s%2Fg%2F11b5_0qcb8!19sChIJiWgAnoHmaC4RCHIfOccpK30?authuser=0&hl=id&rclk=1","Warteg Berkah Jaya","4,7","(12)","","","Tegal","·","","·","Jl. Cibogo Atas No.128","Buka 24 jam","","https://lh3.googleusercontent.com/gps-proxy/ALd4DhGqSOiw36EfsiM1i2pS7DdkrhIBMMBKig4OR0haKN56TA9_zuAYeYkCmac0ZCGdKpI62YkD0gvcMzjivzWFGY3QXCYIVcsspWeZeUCwDBlYtaatlKv1zSuZ31LrJrq5CfnXx3795301Dq8CSztRcaWX6r9fhNpwzutvxe0pDmOm7pCcUDKWMCSJvGbOZrr8WB6E3hs=w122-h92-k-no","Makan di tempat","·","Bawa pulang","",""
"https://www.google.com/maps/place/Warteg+jaya+bahari+%28baranang+siang%29/data=!4m7!3m6!1s0x2e68e62d72f695ef:0x3b880cdcb989d76a!8m2!3d-6.9187155!4d107.619242!16s%2Fg%2F11cjjzg43c!19sChIJ75X2ci3maC4RateJudwMiDs?authuser=0&hl=id&rclk=1","Warteg jaya bahari (baranang siang)","4,5","(477)","·","Rp 1–25.000","Tegal","·","","·","Jl. Baranang Siang No.28","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQDWMVwunOHLAWKYIcm1uLQS3AllYfkGIj8-_wW246tn_OUATzonPXNa3ydqlfi4kzmQY5Urhf0LRYOiPmLJogxBupxT_k_aX_BoUhu_frPeDvynNIbKeeQGjfzFRV7mr5CBVD5m0oOdDv=w122-h92-k-no","""Mantep","","warteg","nya, menu sangat banyak dan harga juga murah meriah.""","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Warteg+Cihampelas+Jaya/data=!4m7!3m6!1s0x2e68e646a9b1e743:0xd6f3837f3aeda1ef!8m2!3d-6.9028313!4d107.6041441!16s%2Fg%2F11g7zw8mwp!19sChIJQ-exqUbmaC4R76HtOn-D89Y?authuser=0&hl=id&rclk=1","Warteg Cihampelas Jaya","4,6","(84)","·","Rp 1–25.000","Tegal","·","","Jl. Cihampelas No.49-55","","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF52aAQuR3ZZgXMJVwGgvW0nlVZLVoBrl9NFCO_eeMfc862grd_ac5iof6dsqyG3-C4PtUEeT5560EFqzCU0nXbHQkvk4Ufv3yw5TU8Nm0LpA0CtIOZ-g8RkTX50JH42EeosPA0=w122-h92-k-no","""Tempatnya ok dan termasuk bersih buat","","warteg",".""","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Warteg+Harapan+Jaya+2/data=!4m7!3m6!1s0x2e68e6bcf547b043:0x3631ad700141c914!8m2!3d-6.863429!4d107.588897!16s%2Fg%2F11b6gn2x6b!19sChIJQ7BH9bzmaC4RFMlBAXCtMTY?authuser=0&hl=id&rclk=1","Warteg Harapan Jaya 2","4,0","(9)","·","$","Tegal","·","","Jl. Gegerkalong Girang No.88","","Tutup","· Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1C4Cb-b5zmvhomHX4vioULZo28hkOhTS_Sk5TYt1kNRB3jQOwgQbQJH5K89AfAVA8_v3NH6V2udkxDeErgLB2Ttv1btUMTbVuRQufVr60dyjTJMv3MFhvhJAbmGu7U5ekcCgI=w80-h106-k-no","""Tuk porsinya, cukup banyak (nasi full).""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Universitas+Pendidikan+Indonesia/data=!4m7!3m6!1s0x2e68e6b943c2c5ff:0xee36226510a79e76!8m2!3d-6.8613013!4d107.5920834!16zL20vMDN0bV96!19sChIJ_8XCQ7nmaC4Rdp6nEGUiNu4?authuser=0&hl=id&rclk=1","Universitas Pendidikan Indonesia","4,7","(4.669)","","","Universitas Negeri","·","","·","Jl. Dr. Setiabudi No.229","Tutup","· Buka Sel pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbTydEMv5VxIMmd2v-dSz1gAbG81Qji8eAprVNAoc4Piu7N8xmVg48nXzOwNLkZ5qGcyyTzvbQb8JNYan2phDzMqi4QbNkeS2fqsRuNVtHoAd6E2CiTfmBPe7BS3wjIGSOT9mp=w109-h92-k-no","""Tempat yg paling memorable....pulang pergi kuliah lewat sini...""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Warteg+Maju+Jaya/data=!4m7!3m6!1s0x2e68e739a4c15c9f:0xf605683c3da052d6!8m2!3d-6.8911099!4d107.6206257!16s%2Fg%2F11kwp4rjxr!19sChIJn1zBpDnnaC4R1lKgPTxoBfY?authuser=0&hl=id&rclk=1","Warteg Maju Jaya","4,8","(25)","","","Tegal","·","","·","Jl. Sekeloa Tengah No.3","Buka","· Tutup pukul 22.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0OaVGJajZzqAmQi5UF4kURZuKvG1cv43sIHlv7unL9661dSYGmMEWBaVEEJElpq2hu6-FspZOfR9ZagkBlCRjVWrXZaTJ6AKkhE4zTX9pk-oZwLMvkdTBaxydOYOzX6raIYDTrQ=w122-h92-k-no","""Tempat transit paling benar heheh""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Warteg+Barokah+Warung+Nasi+Tegal/data=!4m7!3m6!1s0x2e68e647877c81cb:0xfc4bd0ab69f3d8ba!8m2!3d-6.9077219!4d107.6072535!16s%2Fg%2F11g1bgbycg!19sChIJy4F8h0fmaC4RutjzaavQS_w?authuser=0&hl=id&rclk=1","Warteg Barokah Warung Nasi Tegal","4,7","(40)","·","Rp 1–25.000","Restoran","·","","Jl. Wastukencana No.51","","Tutup","· Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEsVumJHPAqR7S6OmcSXyYaZkjJHqKjQL2zws9eG7ngP797GI5tbVn5b2zczTehXYe_DfpPKPY-7WUKphBjvwN60tM6t9QT5mFzbUP4_l8gduMhMCEHUs0p6FO6YPrGMFoN9m8=w198-h92-k-no","""Makanan enak dan murah pas di kantong Terima kasih""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Warteg+Berkah/data=!4m7!3m6!1s0x2e68e6b867dbcd5d:0x2f3bfd3e6040df7c!8m2!3d-6.858617!4d107.596505!16s%2Fg%2F11b6d6lsft!19sChIJXc3bZ7jmaC4RfN9AYD79Oy8?authuser=0&hl=id&rclk=1","Warteg Berkah","5,0","(4)","","","Tegal","·","","·","4HRW+GJJ, Jl. Sersan Surip No.148/169","Segera tutup","· 22.00 · Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqWmGz-3cDlU67qAy5kbO-B30lK9kpvUxqrCDrD91ICqHF4zgv46jrMsZKzaXciqOMdHZLwhigOQlrys_pKkG1JVmJxrwMORugEN6D8Nfc7bXsFS_HWJRSaxuQuRGIlmAW17Ry7w=w80-h142-k-no","""masakan nya enakk!""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Warteg+Bahari+Tulen/data=!4m7!3m6!1s0x2e68e7f7bca2b3bd:0x3073f23f1a8362e4!8m2!3d-6.9200705!4d107.6123419!16s%2Fg%2F11j43dvqwq!19sChIJvbOivPfnaC4R5GKDGj_yczA?authuser=0&hl=id&rclk=1","Warteg Bahari Tulen","4,6","(235)","·","Rp 1–25.000","Tegal","·","","·","Jl. Naripan No.39","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWe0UkWkqGB8OMoM4G8z0tPWfakIgGXn5snh3jEmLFAP40lT-C58CC2t8DRlkwQ5LrSskWmpXj1m3YWURiCLKWyqm8pbtgP7dt_9BVKOVstxSgaK9a7klZTQ3gYNiX7QuGCKU=w80-h141-k-no","""","","Warteg","enak bgt rasa lauk2nya, harganya super murahh""","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Warteg+Maemunah/data=!4m7!3m6!1s0x2e68e7752e1a1ae9:0xf4552ba0c6eb85cf!8m2!3d-6.9120277!4d107.6173794!16s%2Fg%2F11m45rk1td!19sChIJ6RoaLnXnaC4Rz4XrxqArVfQ?authuser=0&hl=id&rclk=1","Warteg Maemunah","4,9","(40)","·","Rp 1–25.000","Tegal","·","","·","Jl. Banda","Tutup","· Buka Sel pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHwxA6AAzmb-le6IB9H3Z9cxrHnmYht9bBJirkHiAgZ7UxmUAHlT_0T7dv25pXMQ7Cf-6vFFrn1oG4_CNOZVK2nk62uelqqkHA3ujVzE6g9TZ1gx8_m_60EddMWZvaVeZf6-wodpWrrXCNt=w163-h92-k-no","""Udah review","","warteg","lain2, Paling Murah se Bandung raya.""","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/WarTeg/data=!4m7!3m6!1s0x2e68e658ad159673:0x8f3934996768e8fd!8m2!3d-6.8878018!4d107.6037203!16s%2Fg%2F11gbkrvkgb!19sChIJc5YVrVjmaC4R_ehoZ5k0OY8?authuser=0&hl=id&rclk=1","WarTeg","4,7","(18)","·","Rp 1–25.000","Tegal","·","","·","Jl. Lamping No.2","Segera tutup","· 22.00 · Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFbzlcfBzbknJGChf_TTMi2RARaeJAzKVNBFmfon2AJyX2wSIAHX1unE7vWjNxRFIuXsD3cUuHsFdOqmd9o8CCOb_q6jPGwuyvEg2Y5BLyLNpuUEyjLtS25XPXmu3L2z5muU--8Mg=w122-h92-k-no","""","","Warteg","yang bersih dengan menu yang enak rasanya dan harga bersahabat.""","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/WARTEG+PUTRA+BAROKAH/data=!4m7!3m6!1s0x2e68e7a3c875a9ed:0x8e74a16398fbbb1b!8m2!3d-6.9240219!4d107.6043418!16s%2Fg%2F11s65prkll!19sChIJ7al1yKPnaC4RG7v7mGOhdI4?authuser=0&hl=id&rclk=1","WARTEG PUTRA BAROKAH","4,9","(37)","·","Rp 1–25.000","Tegal","·","","·","Jl. Simpang No.2BBalonggedeKec","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAErPmvcyLQKcT82tBe0HjlA9mCAL1TkxP6hm5V0tTCnH4tSsX0Okf0ALelfweT3ClsAgjAUnyztTaT1EE8F9dnt64ccxEis0Le-uRT0659FQSdJEN-AN6kmmx7n9J0FcKrnybKm7Gdd9L8=w163-h92-k-no","""Makanan enak, tempat bersih, harga relatif lebih murah dari","","warteg","lain""","https://ssl.gstatic.com/local/servicebusiness/default_user.png"